"Comic Sans MS";10;True;False;1;0;1;1
47228;140;210;17;16;17;0
47245;160;210;17;16;17;0
47272;180;210;17;16;17;0
47280;200;210;17;16;17;0
47284;220;210;17;16;17;0
47288;240;210;17;16;17;0
47296;260;210;17;16;17;0
47297;280;210;17;16;17;0
47299;300;210;17;16;17;0
47301;320;210;17;16;17;0
47308;340;210;17;16;17;0
47312;360;210;17;16;17;0
47316;380;210;17;16;17;0
47325;400;210;17;16;17;0
47327;420;210;17;16;17;0
47329;440;210;17;16;17;0
47336;460;210;17;16;17;0
47337;480;210;17;16;17;0
47340;500;210;17;16;17;0
47344;520;210;17;16;17;0
47352;540;210;17;16;17;0
47353;560;210;17;16;17;0
47355;580;210;17;16;17;0
47357;600;210;17;16;17;0
47364;620;210;17;16;17;0
47384;640;210;17;16;17;0
47392;660;210;17;16;17;0
47420;680;210;17;16;17;0
47421;700;210;17;16;17;0
47424;720;210;17;16;17;0
47428;740;210;17;16;17;0
47436;760;210;17;16;17;0
47439;780;210;17;16;17;0
47441;800;210;17;16;17;0
47448;820;210;17;16;17;0
47449;840;210;17;16;17;0
47452;860;210;17;16;17;0
47456;880;210;17;16;17;0
47464;900;210;17;16;17;0
47465;920;210;17;16;17;0
47467;940;210;17;16;17;0
47469;960;210;17;16;17;0
47476;980;210;17;16;17;0
47477;1000;210;17;16;17;0
47480;1020;210;17;16;17;0
47484;1040;210;17;16;17;0
47492;1060;210;17;16;17;0
47493;1080;210;17;16;17;0
47495;1100;210;17;16;17;0
47497;1120;210;17;16;17;0
47498;1140;210;17;16;17;0
47501;1160;210;17;16;17;0
47502;1180;210;17;16;17;0
47532;1200;210;17;16;17;0
47533;1220;210;17;16;17;0
47536;1240;210;17;16;17;0
47540;1260;210;17;16;17;0
47548;1280;210;17;16;17;0
47549;1300;210;17;16;17;0
47551;1320;210;17;16;17;0
47553;1340;210;17;16;17;0
47560;1360;210;17;16;17;0
47561;1380;210;17;16;17;0
47564;1400;210;17;16;17;0
47566;1420;210;17;16;17;0
47567;1440;210;17;16;17;0
47568;1460;210;17;16;17;0
47569;1480;210;17;16;17;0
47570;1500;210;17;16;17;0
47576;1520;210;17;16;17;0
47577;1540;210;17;16;17;0
47579;1560;210;17;16;17;0
47581;1580;210;17;16;17;0
47582;1600;210;17;16;17;0
47585;1620;210;17;16;17;0
47587;1640;210;17;16;17;0
47588;1660;210;17;16;17;0
47589;1680;210;17;16;17;0
47592;1700;210;17;16;17;0
47596;1720;210;17;16;17;0
47604;1740;210;17;16;17;0
47605;1760;210;17;16;17;0
47607;1780;210;17;16;17;0
47608;1800;210;17;16;17;0
47609;1820;210;17;16;17;0
47610;1840;210;17;16;17;0
47616;1860;210;17;16;17;0
47617;1880;210;17;16;17;0
47624;1900;210;17;16;17;0
47637;1920;210;17;16;17;0
47672;1940;210;17;16;17;0
47673;1960;210;17;16;17;0
47676;1980;210;17;16;17;0
47680;0;236;17;16;17;0
47682;20;236;17;16;17;0
47688;40;236;17;16;17;0
47689;60;236;17;16;17;0
47691;80;236;17;16;17;0
47693;100;236;17;16;17;0
47694;120;236;17;16;17;0
47699;140;236;17;16;17;0
47700;160;236;17;16;17;0
47701;180;236;17;16;17;0
47704;200;236;17;16;17;0
47708;220;236;17;16;17;0
47716;240;236;17;16;17;0
47717;260;236;17;16;17;0
47719;280;236;17;16;17;0
47720;300;236;17;16;17;0
47721;320;236;17;16;17;0
47728;340;236;17;16;17;0
47729;360;236;17;16;17;0
47732;380;236;17;16;17;0
47736;400;236;17;16;17;0
47747;420;236;17;16;17;0
47748;440;236;17;16;17;0
47749;460;236;17;16;17;0
47751;480;236;17;16;17;0
47756;500;236;17;16;17;0
47784;520;236;17;16;17;0
47785;540;236;17;16;17;0
47787;560;236;17;16;17;0
47788;580;236;17;16;17;0
47792;600;236;17;16;17;0
47794;620;236;17;16;17;0
47800;640;236;17;16;17;0
47801;660;236;17;16;17;0
47803;680;236;17;16;17;0
47805;700;236;17;16;17;0
47812;720;236;17;16;17;0
47816;740;236;17;16;17;0
47832;760;236;17;16;17;0
47833;780;236;17;16;17;0
47868;800;236;17;16;17;0
47872;820;236;17;16;17;0
47876;840;236;17;16;17;0
47885;860;236;17;16;17;0
47887;880;236;17;16;17;0
47889;900;236;17;16;17;0
47896;920;236;17;16;17;0
47900;940;236;17;16;17;0
47904;960;236;17;16;17;0
47913;980;236;17;16;17;0
47915;1000;236;17;16;17;0
47924;1020;236;17;16;17;0
47925;1040;236;17;16;17;0
47926;1060;236;17;16;17;0
47928;1080;236;17;16;17;0
47931;1100;236;17;16;17;0
47932;1120;236;17;16;17;0
47933;1140;236;17;16;17;0
47934;1160;236;17;16;17;0
47940;1180;236;17;16;17;0
47941;1200;236;17;16;17;0
47943;1220;236;17;16;17;0
47945;1240;236;17;16;17;0
47949;1260;236;17;16;17;0
47951;1280;236;17;16;17;0
47952;1300;236;17;16;17;0
47956;1320;236;17;16;17;0
47960;1340;236;17;16;17;0
47969;1360;236;17;16;17;0
47971;1380;236;17;16;17;0
47980;1400;236;17;16;17;0
48008;1420;236;17;16;17;0
48012;1440;236;17;16;17;0
48016;1460;236;17;16;17;0
48036;1480;236;17;16;17;0
48040;1500;236;17;16;17;0
48044;1520;236;17;16;17;0
48052;1540;236;17;16;17;0
48055;1560;236;17;16;17;0
48064;1580;236;17;16;17;0
48068;1600;236;17;16;17;0
48072;1620;236;17;16;17;0
48080;1640;236;17;16;17;0
48083;1660;236;17;16;17;0
48120;1680;236;17;16;17;0
48121;1700;236;17;16;17;0
48124;1720;236;17;16;17;0
48127;1740;236;17;16;17;0
48128;1760;236;17;16;17;0
48130;1780;236;17;16;17;0
48136;1800;236;17;16;17;0
48137;1820;236;17;16;17;0
48139;1840;236;17;16;17;0
48140;1860;236;17;16;17;0
48141;1880;236;17;16;17;0
48143;1900;236;17;16;17;0
48145;1920;236;17;16;17;0
48148;1940;236;17;16;17;0
48149;1960;236;17;16;17;0
48150;1980;236;17;16;17;0
48151;0;262;17;16;17;0
48152;20;262;17;16;17;0
48155;40;262;17;16;17;0
48156;60;262;17;16;17;0
48157;80;262;17;16;17;0
48158;100;262;17;16;17;0
48159;120;262;17;16;17;0
48164;140;262;17;16;17;0
48165;160;262;17;16;17;0
48167;180;262;17;16;17;0
48169;200;262;17;16;17;0
48173;220;262;17;16;17;0
48176;240;262;17;16;17;0
48177;260;262;17;16;17;0
48180;280;262;17;16;17;0
48184;300;262;17;16;17;0
48192;320;262;17;16;17;0
48193;340;262;17;16;17;0
48195;360;262;17;16;17;0
48196;380;262;17;16;17;0
48197;400;262;17;16;17;0
48201;420;262;17;16;17;0
48204;440;262;17;16;17;0
48205;460;262;17;16;17;0
48208;480;262;17;16;17;0
48221;500;262;17;16;17;0
48260;520;262;17;16;17;0
48261;540;262;17;16;17;0
48264;560;262;17;16;17;0
48267;580;262;17;16;17;0
48268;600;262;17;16;17;0
48270;620;262;17;16;17;0
48276;640;262;17;16;17;0
48277;660;262;17;16;17;0
48279;680;262;17;16;17;0
48281;700;262;17;16;17;0
48282;720;262;17;16;17;0
48288;740;262;17;16;17;0
48289;760;262;17;16;17;0
48292;780;262;17;16;17;0
48295;800;262;17;16;17;0
48296;820;262;17;16;17;0
48304;840;262;17;16;17;0
48305;860;262;17;16;17;0
48307;880;262;17;16;17;0
48308;900;262;17;16;17;0
48309;920;262;17;16;17;0
48316;940;262;17;16;17;0
48317;960;262;17;16;17;0
48320;980;262;17;16;17;0
48324;1000;262;17;16;17;0
48333;1020;262;17;16;17;0
48335;1040;262;17;16;17;0
48336;1060;262;17;16;17;0
48337;1080;262;17;16;17;0
48341;1100;262;17;16;17;0
48344;1120;262;17;16;17;0
48348;1140;262;17;16;17;0
48372;1160;262;17;16;17;0
48373;1180;262;17;16;17;0
48374;1200;262;17;16;17;0
48376;1220;262;17;16;17;0
48380;1240;262;17;16;17;0
48388;1260;262;17;16;17;0
48389;1280;262;17;16;17;0
48391;1300;262;17;16;17;0
48393;1320;262;17;16;17;0
48400;1340;262;17;16;17;0
48404;1360;262;17;16;17;0
48420;1380;262;17;16;17;0
48428;1400;262;17;16;17;0
48448;1420;262;17;16;17;0
48456;1440;262;17;16;17;0
48457;1460;262;17;16;17;0
48460;1480;262;17;16;17;0
48464;1500;262;17;16;17;0
48472;1520;262;17;16;17;0
48473;1540;262;17;16;17;0
48484;1560;262;17;16;17;0
48488;1580;262;17;16;17;0
48512;1600;262;17;16;17;0
48513;1620;262;17;16;17;0
48516;1640;262;17;16;17;0
48519;1660;262;17;16;17;0
48520;1680;262;17;16;17;0
48521;1700;262;17;16;17;0
48522;1720;262;17;16;17;0
48528;1740;262;17;16;17;0
48529;1760;262;17;16;17;0
48531;1780;262;17;16;17;0
48533;1800;262;17;16;17;0
48537;1820;262;17;16;17;0
48538;1840;262;17;16;17;0
48540;1860;262;17;16;17;0
48548;1880;262;17;16;17;0
48560;1900;262;17;16;17;0
48568;1920;262;17;16;17;0
48596;1940;262;17;16;17;0
48597;1960;262;17;16;17;0
48600;1980;262;17;16;17;0
48604;0;288;17;16;17;0
48617;20;288;17;16;17;0
48624;40;288;17;16;17;0
48628;60;288;17;16;17;0
48632;80;288;17;16;17;0
48640;100;288;17;16;17;0
48643;120;288;17;16;17;0
48645;140;288;17;16;17;0
48652;160;288;17;16;17;0
48653;180;288;17;16;17;0
48656;200;288;17;16;17;0
48660;220;288;17;16;17;0
48668;240;288;17;16;17;0
48669;260;288;17;16;17;0
48671;280;288;17;16;17;0
48708;300;288;17;16;17;0
48709;320;288;17;16;17;0
48712;340;288;17;16;17;0
48716;360;288;17;16;17;0
48718;380;288;17;16;17;0
48724;400;288;17;16;17;0
48725;420;288;17;16;17;0
48727;440;288;17;16;17;0
48729;460;288;17;16;17;0
48730;480;288;17;16;17;0
48731;500;288;17;16;17;0
48736;520;288;17;16;17;0
48737;540;288;17;16;17;0
48740;560;288;17;16;17;0
48744;580;288;17;16;17;0
48746;600;288;17;16;17;0
48752;620;288;17;16;17;0
48753;640;288;17;16;17;0
48755;660;288;17;16;17;0
48756;680;288;17;16;17;0
48757;700;288;17;16;17;0
48763;720;288;17;16;17;0
48764;740;288;17;16;17;0
48765;760;288;17;16;17;0
48768;780;288;17;16;17;0
48772;800;288;17;16;17;0
48780;820;288;17;16;17;0
48781;840;288;17;16;17;0
48783;860;288;17;16;17;0
48784;880;288;17;16;17;0
48785;900;288;17;16;17;0
48792;920;288;17;16;17;0
48793;940;288;17;16;17;0
48808;960;288;17;16;17;0
48848;980;288;17;16;17;0
48849;1000;288;17;16;17;0
48852;1020;288;17;16;17;0
48855;1040;288;17;16;17;0
48856;1060;288;17;16;17;0
48864;1080;288;17;16;17;0
48867;1100;288;17;16;17;0
48868;1120;288;17;16;17;0
48869;1140;288;17;16;17;0
48876;1160;288;17;16;17;0
48897;1180;288;17;16;17;0
48904;1200;288;17;16;17;0
48905;1220;288;17;16;17;0
48920;1240;288;17;16;17;0
48921;1260;288;17;16;17;0
48923;1280;288;17;16;17;0
48924;1300;288;17;16;17;0
48925;1320;288;17;16;17;0
48960;1340;288;17;16;17;0
48961;1360;288;17;16;17;0
48964;1380;288;17;16;17;0
48968;1400;288;17;16;17;0
48976;1420;288;17;16;17;0
48977;1440;288;17;16;17;0
48981;1460;288;17;16;17;0
49044;1480;288;17;16;17;0
49072;1500;288;17;16;17;0
49093;1520;288;17;16;17;0
49100;1540;288;17;16;17;0
49101;1560;288;17;16;17;0
49104;1580;288;17;16;17;0
49108;1600;288;17;16;17;0
49116;1620;288;17;16;17;0
49119;1640;288;17;16;17;0
49121;1660;288;17;16;17;0
49212;1680;288;17;16;17;0
49233;1700;288;17;16;17;0
49240;1720;288;17;16;17;0
49244;1740;288;17;16;17;0
49248;1760;288;17;16;17;0
49256;1780;288;17;16;17;0
49257;1800;288;17;16;17;0
49296;1820;288;17;16;17;0
49297;1840;288;17;16;17;0
49300;1860;288;17;16;17;0
49304;1880;288;17;16;17;0
49312;1900;288;17;16;17;0
49313;1920;288;17;16;17;0
49315;1940;288;17;16;17;0
49317;1960;288;17;16;17;0
49324;1980;288;17;16;17;0
49325;0;314;17;16;17;0
49327;20;314;17;16;17;0
49328;40;314;17;16;17;0
49331;60;314;17;16;17;0
49332;80;314;17;16;17;0
49333;100;314;17;16;17;0
49334;120;314;17;16;17;0
49340;140;314;17;16;17;0
49341;160;314;17;16;17;0
49343;180;314;17;16;17;0
49344;200;314;17;16;17;0
49345;220;314;17;16;17;0
49349;240;314;17;16;17;0
49352;260;314;17;16;17;0
49353;280;314;17;16;17;0
49356;300;314;17;16;17;0
49360;320;314;17;16;17;0
49368;340;314;17;16;17;0
49369;360;314;17;16;17;0
49371;380;314;17;16;17;0
49372;400;314;17;16;17;0
49373;420;314;17;16;17;0
49380;440;314;17;16;17;0
49381;460;314;17;16;17;0
49384;480;314;17;16;17;0
49388;500;314;17;16;17;0
49396;520;314;17;16;17;0
49397;540;314;17;16;17;0
49399;560;314;17;16;17;0
49401;580;314;17;16;17;0
49408;600;314;17;16;17;0
49412;620;314;17;16;17;0
49416;640;314;17;16;17;0
49424;660;314;17;16;17;0
49429;680;314;17;16;17;0
49436;700;314;17;16;17;0
49437;720;314;17;16;17;0
49438;740;314;17;16;17;0
49439;760;314;17;16;17;0
49440;780;314;17;16;17;0
49443;800;314;17;16;17;0
49444;820;314;17;16;17;0
49446;840;314;17;16;17;0
49447;860;314;17;16;17;0
49452;880;314;17;16;17;0
49453;900;314;17;16;17;0
49455;920;314;17;16;17;0
49456;940;314;17;16;17;0
49457;960;314;17;16;17;0
49462;980;314;17;16;17;0
49464;1000;314;17;16;17;0
49465;1020;314;17;16;17;0
49468;1040;314;17;16;17;0
49472;1060;314;17;16;17;0
49480;1080;314;17;16;17;0
49481;1100;314;17;16;17;0
49483;1120;314;17;16;17;0
49484;1140;314;17;16;17;0
49485;1160;314;17;16;17;0
49492;1180;314;17;16;17;0
49493;1200;314;17;16;17;0
49496;1220;314;17;16;17;0
49500;1240;314;17;16;17;0
49508;1260;314;17;16;17;0
49509;1280;314;17;16;17;0
49511;1300;314;17;16;17;0
49512;1320;314;17;16;17;0
49513;1340;314;17;16;17;0
49520;1360;314;17;16;17;0
49524;1380;314;17;16;17;0
49528;1400;314;17;16;17;0
49541;1420;314;17;16;17;0
49548;1440;314;17;16;17;0
49549;1460;314;17;16;17;0
49550;1480;314;17;16;17;0
49552;1500;314;17;16;17;0
49556;1520;314;17;16;17;0
49558;1540;314;17;16;17;0
49564;1560;314;17;16;17;0
49565;1580;314;17;16;17;0
49567;1600;314;17;16;17;0
49569;1620;314;17;16;17;0
49573;1640;314;17;16;17;0
49576;1660;314;17;16;17;0
49577;1680;314;17;16;17;0
49580;1700;314;17;16;17;0
49584;1720;314;17;16;17;0
49597;1740;314;17;16;17;0
49604;1760;314;17;16;17;0
49608;1780;314;17;16;17;0
49612;1800;314;17;16;17;0
49620;1820;314;17;16;17;0
49623;1840;314;17;16;17;0
49624;1860;314;17;16;17;0
49632;1880;314;17;16;17;0
49636;1900;314;17;16;17;0
49640;1920;314;17;16;17;0
49648;1940;314;17;16;17;0
49649;1960;314;17;16;17;0
49651;1980;314;17;16;17;0
49660;0;340;17;16;17;0
49661;20;340;17;16;17;0
49664;40;340;17;16;17;0
49668;60;340;17;16;17;0
49676;80;340;17;16;17;0
49677;100;340;17;16;17;0
49679;120;340;17;16;17;0
49681;140;340;17;16;17;0
49688;160;340;17;16;17;0
49689;180;340;17;16;17;0
49692;200;340;17;16;17;0
49695;220;340;17;16;17;0
49696;240;340;17;16;17;0
49704;260;340;17;16;17;0
49705;280;340;17;16;17;0
49707;300;340;17;16;17;0
49709;320;340;17;16;17;0
49711;340;340;17;16;17;0
49713;360;340;17;16;17;0
49714;380;340;17;16;17;0
49716;400;340;17;16;17;0
49736;420;340;17;16;17;0
49744;440;340;17;16;17;0
49745;460;340;17;16;17;0
49748;480;340;17;16;17;0
49752;500;340;17;16;17;0
49760;520;340;17;16;17;0
49765;540;340;17;16;17;0
49772;560;340;17;16;17;0
49773;580;340;17;16;17;0
49776;600;340;17;16;17;0
49780;620;340;17;16;17;0
49788;640;340;17;16;17;0
49789;660;340;17;16;17;0
49791;680;340;17;16;17;0
49793;700;340;17;16;17;0
49800;720;340;17;16;17;0
49801;740;340;17;16;17;0
49808;760;340;17;16;17;0
49816;780;340;17;16;17;0
49819;800;340;17;16;17;0
49821;820;340;17;16;17;0
49828;840;340;17;16;17;0
49829;860;340;17;16;17;0
49832;880;340;17;16;17;0
49836;900;340;17;16;17;0
49837;920;340;17;16;17;0
49844;940;340;17;16;17;0
49845;960;340;17;16;17;0
49847;980;340;17;16;17;0
49849;1000;340;17;16;17;0
49884;1020;340;17;16;17;0
49885;1040;340;17;16;17;0
49888;1060;340;17;16;17;0
49891;1080;340;17;16;17;0
49892;1100;340;17;16;17;0
49899;1120;340;17;16;17;0
49900;1140;340;17;16;17;0
49901;1160;340;17;16;17;0
49903;1180;340;17;16;17;0
49905;1200;340;17;16;17;0
49910;1220;340;17;16;17;0
49912;1240;340;17;16;17;0
49913;1260;340;17;16;17;0
49915;1280;340;17;16;17;0
49916;1300;340;17;16;17;0
49920;1320;340;17;16;17;0
49928;1340;340;17;16;17;0
49929;1360;340;17;16;17;0
49932;1380;340;17;16;17;0
49933;1400;340;17;16;17;0
49939;1420;340;17;16;17;0
49940;1440;340;17;16;17;0
49941;1460;340;17;16;17;0
49944;1480;340;17;16;17;0
49948;1500;340;17;16;17;0
49956;1520;340;17;16;17;0
49957;1540;340;17;16;17;0
49960;1560;340;17;16;17;0
49961;1580;340;17;16;17;0
49989;1600;340;17;16;17;0
50024;1620;340;17;16;17;0
50025;1640;340;17;16;17;0
50028;1660;340;17;16;17;0
50032;1680;340;17;16;17;0
50034;1700;340;17;16;17;0
50040;1720;340;17;16;17;0
50041;1740;340;17;16;17;0
50044;1760;340;17;16;17;0
50045;1780;340;17;16;17;0
50052;1800;340;17;16;17;0
50056;1820;340;17;16;17;0
50060;1840;340;17;16;17;0
50112;1860;340;17;16;17;0
50136;1880;340;17;16;17;0
50137;1900;340;17;16;17;0
50140;1920;340;17;16;17;0
50143;1940;340;17;16;17;0
50144;1960;340;17;16;17;0
50146;1980;340;17;16;17;0
50152;0;366;17;16;17;0
50153;20;366;17;16;17;0
50157;40;366;17;16;17;0
50164;60;366;17;16;17;0
50165;80;366;17;16;17;0
50168;100;366;17;16;17;0
50184;120;366;17;16;17;0
50192;140;366;17;16;17;0
50212;160;366;17;16;17;0
50220;180;366;17;16;17;0
50224;200;366;17;16;17;0
50228;220;366;17;16;17;0
50236;240;366;17;16;17;0
50237;260;366;17;16;17;0
50248;280;366;17;16;17;0
50276;300;366;17;16;17;0
50277;320;366;17;16;17;0
50280;340;366;17;16;17;0
50284;360;366;17;16;17;0
50292;380;366;17;16;17;0
50293;400;366;17;16;17;0
50297;420;366;17;16;17;0
50304;440;366;17;16;17;0
50324;460;366;17;16;17;0
50332;480;366;17;16;17;0
50360;500;366;17;16;17;0
50364;520;366;17;16;17;0
50409;540;366;17;16;17;0
50416;560;366;17;16;17;0
50417;580;366;17;16;17;0
50420;600;366;17;16;17;0
50424;620;366;17;16;17;0
50426;640;366;17;16;17;0
50431;660;366;17;16;17;0
50432;680;366;17;16;17;0
50433;700;366;17;16;17;0
50444;720;366;17;16;17;0
50448;740;366;17;16;17;0
50452;760;366;17;16;17;0
50460;780;366;17;16;17;0
50472;800;366;17;16;17;0
50473;820;366;17;16;17;0
50476;840;366;17;16;17;0
50480;860;366;17;16;17;0
50488;880;366;17;16;17;0
50489;900;366;17;16;17;0
50491;920;366;17;16;17;0
50493;940;366;17;16;17;0
50500;960;366;17;16;17;0
50501;980;366;17;16;17;0
50504;1000;366;17;16;17;0
50505;1020;366;17;16;17;0
50506;1040;366;17;16;17;0
50508;1060;366;17;16;17;0
50509;1080;366;17;16;17;0
50510;1100;366;17;16;17;0
50515;1120;366;17;16;17;0
50516;1140;366;17;16;17;0
50517;1160;366;17;16;17;0
50519;1180;366;17;16;17;0
50520;1200;366;17;16;17;0
50521;1220;366;17;16;17;0
50525;1240;366;17;16;17;0
50526;1260;366;17;16;17;0
50528;1280;366;17;16;17;0
50529;1300;366;17;16;17;0
50532;1320;366;17;16;17;0
50536;1340;366;17;16;17;0
50544;1360;366;17;16;17;0
50545;1380;366;17;16;17;0
50547;1400;366;17;16;17;0
50548;1420;366;17;16;17;0
50549;1440;366;17;16;17;0
50556;1460;366;17;16;17;0
50557;1480;366;17;16;17;0
50560;1500;366;17;16;17;0
50564;1520;366;17;16;17;0
50567;1540;366;17;16;17;0
50572;1560;366;17;16;17;0
50573;1580;366;17;16;17;0
50575;1600;366;17;16;17;0
50577;1620;366;17;16;17;0
50581;1640;366;17;16;17;0
50583;1660;366;17;16;17;0
50584;1680;366;17;16;17;0
50588;1700;366;17;16;17;0
50592;1720;366;17;16;17;0
50601;1740;366;17;16;17;0
50612;1760;366;17;16;17;0
50613;1780;366;17;16;17;0
50616;1800;366;17;16;17;0
50617;1820;366;17;16;17;0
50619;1840;366;17;16;17;0
50620;1860;366;17;16;17;0
50621;1880;366;17;16;17;0
50622;1900;366;17;16;17;0
50628;1920;366;17;16;17;0
50629;1940;366;17;16;17;0
50630;1960;366;17;16;17;0
50631;1980;366;17;16;17;0
50632;0;392;17;16;17;0
50633;20;392;17;16;17;0
50634;40;392;17;16;17;0
50636;60;392;17;16;17;0
50638;80;392;17;16;17;0
50640;100;392;17;16;17;0
50641;120;392;17;16;17;0
50644;140;392;17;16;17;0
50648;160;392;17;16;17;0
50656;180;392;17;16;17;0
50657;200;392;17;16;17;0
50659;220;392;17;16;17;0
50661;240;392;17;16;17;0
50668;260;392;17;16;17;0
50669;280;392;17;16;17;0
50670;300;392;17;16;17;0
50672;320;392;17;16;17;0
50676;340;392;17;16;17;0
50678;360;392;17;16;17;0
50679;380;392;17;16;17;0
50684;400;392;17;16;17;0
50685;420;392;17;16;17;0
50686;440;392;17;16;17;0
50687;460;392;17;16;17;0
50688;480;392;17;16;17;0
50689;500;392;17;16;17;0
50693;520;392;17;16;17;0
50694;540;392;17;16;17;0
50695;560;392;17;16;17;0
50696;580;392;17;16;17;0
50700;600;392;17;16;17;0
50704;620;392;17;16;17;0
50712;640;392;17;16;17;0
50713;660;392;17;16;17;0
50715;680;392;17;16;17;0
50716;700;392;17;16;17;0
50724;720;392;17;16;17;0
50725;740;392;17;16;17;0
50728;760;392;17;16;17;0
50732;780;392;17;16;17;0
50733;800;392;17;16;17;0
50734;820;392;17;16;17;0
50736;840;392;17;16;17;0
50739;860;392;17;16;17;0
50740;880;392;17;16;17;0
50741;900;392;17;16;17;0
50743;920;392;17;16;17;0
50745;940;392;17;16;17;0
50747;960;392;17;16;17;0
50752;980;392;17;16;17;0
50753;1000;392;17;16;17;0
50756;1020;392;17;16;17;0
50760;1040;392;17;16;17;0
50768;1060;392;17;16;17;0
50769;1080;392;17;16;17;0
50771;1100;392;17;16;17;0
50772;1120;392;17;16;17;0
50773;1140;392;17;16;17;0
50780;1160;392;17;16;17;0
50781;1180;392;17;16;17;0
50784;1200;392;17;16;17;0
50796;1220;392;17;16;17;0
50799;1240;392;17;16;17;0
50801;1260;392;17;16;17;0
50808;1280;392;17;16;17;0
50809;1300;392;17;16;17;0
50812;1320;392;17;16;17;0
50816;1340;392;17;16;17;0
50824;1360;392;17;16;17;0
50825;1380;392;17;16;17;0
50827;1400;392;17;16;17;0
50829;1420;392;17;16;17;0
50836;1440;392;17;16;17;0
50837;1460;392;17;16;17;0
50840;1480;392;17;16;17;0
50844;1500;392;17;16;17;0
50852;1520;392;17;16;17;0
50853;1540;392;17;16;17;0
50855;1560;392;17;16;17;0
50857;1580;392;17;16;17;0
50864;1600;392;17;16;17;0
50865;1620;392;17;16;17;0
50868;1640;392;17;16;17;0
50872;1660;392;17;16;17;0
50873;1680;392;17;16;17;0
50874;1700;392;17;16;17;0
50880;1720;392;17;16;17;0
50881;1740;392;17;16;17;0
50883;1760;392;17;16;17;0
50885;1780;392;17;16;17;0
50892;1800;392;17;16;17;0
50893;1820;392;17;16;17;0
50896;1840;392;17;16;17;0
50900;1860;392;17;16;17;0
50908;1880;392;17;16;17;0
50909;1900;392;17;16;17;0
50912;1920;392;17;16;17;0
50913;1940;392;17;16;17;0
50920;1960;392;17;16;17;0
50921;1980;392;17;16;17;0
50924;0;418;17;16;17;0
50928;20;418;17;16;17;0
50936;40;418;17;16;17;0
50937;60;418;17;16;17;0
50941;80;418;17;16;17;0
50948;100;418;17;16;17;0
50949;120;418;17;16;17;0
50952;140;418;17;16;17;0
50956;160;418;17;16;17;0
50964;180;418;17;16;17;0
50965;200;418;17;16;17;0
50967;220;418;17;16;17;0
50969;240;418;17;16;17;0
50976;260;418;17;16;17;0
50977;280;418;17;16;17;0
50980;300;418;17;16;17;0
50984;320;418;17;16;17;0
50992;340;418;17;16;17;0
50993;360;418;17;16;17;0
50995;380;418;17;16;17;0
50997;400;418;17;16;17;0
50999;420;418;17;16;17;0
51004;440;418;17;16;17;0
51005;460;418;17;16;17;0
51008;480;418;17;16;17;0
51012;500;418;17;16;17;0
