"8bitoperator JVE";24;False;False;1;0;1;1
51051;1694;980;25;27;30;1
51060;1722;980;23;27;30;1
51061;1748;980;23;27;30;1
51064;1774;980;23;27;30;1
51068;1800;980;23;27;30;1
51069;1826;980;23;27;30;1
51070;1852;980;23;27;30;1
51075;1878;980;25;27;30;1
51076;1906;980;23;27;30;1
51077;1932;980;23;27;30;1
51079;1958;980;25;27;30;1
51080;1986;980;25;27;30;1
51081;0;1025;25;27;30;1
51082;28;1025;23;27;30;1
51086;54;1025;23;27;30;1
51088;80;1025;27;27;30;1
51089;110;1025;27;27;30;1
51092;140;1025;27;27;30;1
51094;170;1025;27;27;30;1
51095;200;1025;27;27;30;1
51096;230;1025;27;27;30;1
51098;260;1025;27;27;30;1
51104;290;1025;27;27;30;1
51105;320;1025;27;27;30;1
51107;350;1025;27;27;30;1
51108;380;1025;27;27;30;1
51109;410;1025;27;27;30;1
51110;440;1025;27;27;30;1
51116;470;1025;25;27;30;1
51117;498;1025;25;27;30;1
51120;526;1025;25;27;30;1
51124;554;1025;25;27;30;1
51132;582;1025;25;27;30;1
51133;610;1025;25;27;30;1
51135;638;1025;25;27;30;1
51136;666;1025;27;27;30;1
51137;696;1025;25;27;30;1
51144;724;1025;27;27;30;1
51145;754;1025;27;27;30;1
51148;784;1025;27;27;30;1
51150;814;1025;27;27;30;1
51152;844;1025;27;27;30;1
51160;874;1025;27;27;30;1
51165;904;1025;27;27;30;1
51172;934;1025;25;27;30;1
51176;962;1025;25;27;30;1
51180;990;1025;25;27;30;1
51200;1018;1025;23;27;30;1
51201;1044;1025;23;27;30;1
51204;1070;1025;23;27;30;1
51208;1096;1025;23;27;30;1
51210;1122;1025;23;27;30;1
51216;1148;1025;23;27;30;1
51217;1174;1025;23;27;30;1
51219;1200;1025;23;27;30;1
51221;1226;1025;23;27;30;1
51222;1252;1025;23;27;30;1
51228;1278;1025;25;27;30;1
51229;1306;1025;25;27;30;1
51232;1334;1025;25;27;30;1
51236;1362;1025;25;27;30;1
51244;1390;1025;25;27;30;1
51245;1418;1025;25;27;30;1
51247;1446;1025;25;27;30;1
51249;1474;1025;25;27;30;1
51256;1502;1025;23;27;30;1
51260;1528;1025;23;27;30;1
51264;1554;1025;23;27;30;1
51272;1580;1025;23;27;30;1
51273;1606;1025;23;27;30;1
51276;1632;1025;25;27;30;1
51277;1660;1025;23;27;30;1
51284;1686;1025;25;27;30;1
51312;1714;1025;25;25;30;1
51313;1742;1025;25;27;30;1
51316;1770;1025;25;27;30;1
51320;1798;1025;25;27;30;1
51322;1826;1025;25;27;30;1
51328;1854;1025;25;27;30;1
51329;1882;1025;25;27;30;1
51331;1910;1025;25;27;30;1
51333;1938;1025;25;27;30;1
51334;1966;1025;25;27;30;1
51335;1994;1025;25;27;30;1
51339;0;1070;25;27;30;2
51340;28;1070;29;27;30;0
51341;60;1070;29;27;30;0
51348;92;1070;29;27;30;0
51357;124;1070;29;27;30;0
51359;156;1070;29;27;30;0
51361;188;1070;29;27;30;0
51368;220;1070;25;27;30;1
51388;248;1070;29;27;30;0
51389;280;1070;27;27;30;0
51396;310;1070;25;27;30;1
51400;338;1070;25;27;30;1
51404;366;1070;25;27;30;1
51412;394;1070;25;27;30;1
51413;422;1070;25;27;30;1
51415;450;1070;25;27;30;1
51417;478;1070;25;27;30;1
51424;506;1070;25;25;30;1
51425;534;1070;25;27;30;1
51428;562;1070;25;27;30;1
51445;590;1070;25;27;30;1
51452;618;1070;25;27;30;1
51453;646;1070;25;27;30;1
51456;674;1070;25;27;30;1
51460;702;1070;25;27;30;1
51461;730;1070;25;27;30;1
51462;758;1070;25;27;30;1
51468;786;1070;25;27;30;1
51469;814;1070;25;27;30;1
51471;842;1070;25;27;30;1
51473;870;1070;25;27;30;1
51480;898;1070;25;27;30;1
51500;926;1070;27;27;30;1
51508;956;1070;25;27;30;1
51536;984;1070;25;27;30;1
51537;1012;1070;25;27;30;1
51540;1040;1070;25;27;30;1
51544;1068;1070;25;27;30;1
51552;1096;1070;25;27;30;1
51553;1124;1070;25;27;30;1
51555;1152;1070;25;27;30;1
51564;1180;1070;25;27;30;1
51568;1208;1070;25;27;30;1
51572;1236;1070;25;27;30;1
51580;1264;1070;25;27;30;1
51592;1292;1070;25;25;30;1
51593;1320;1070;25;27;30;1
51596;1348;1070;25;27;30;1
51600;1376;1070;25;27;30;1
51608;1404;1070;25;27;30;1
51609;1432;1070;25;27;30;1
51611;1460;1070;25;27;30;1
51613;1488;1070;25;27;30;1
51648;1516;1070;23;27;30;1
51649;1542;1070;23;27;30;1
51652;1568;1070;23;27;30;1
51655;1594;1070;23;27;30;1
51656;1620;1070;23;27;30;1
51658;1646;1070;23;27;30;1
51664;1672;1070;23;27;30;1
51665;1698;1070;23;27;30;1
51667;1724;1070;23;27;30;1
51669;1750;1070;23;27;30;1
51670;1776;1070;23;27;30;1
51673;1802;1070;23;27;30;1
51674;1828;1070;23;27;30;1
51676;1854;1070;27;27;30;1
51677;1884;1070;27;27;30;1
51680;1914;1070;27;27;30;1
51682;1944;1070;27;27;30;1
51684;1974;1070;27;27;30;1
51687;0;1115;27;27;30;1
51692;30;1115;27;27;30;1
51693;60;1115;27;27;30;1
51695;90;1115;27;27;30;1
51696;120;1115;27;27;30;1
51697;150;1115;27;27;30;1
51704;180;1115;27;27;30;0
51705;210;1115;27;27;30;0
51708;240;1115;27;27;30;0
51712;270;1115;27;27;30;0
51720;300;1115;27;27;30;0
51721;330;1115;27;27;30;0
51723;360;1115;27;27;30;0
51724;390;1115;27;27;30;0
51725;420;1115;27;27;30;0
51732;450;1115;27;27;30;1
51736;480;1115;27;27;30;1
51753;510;1115;27;27;30;1
51788;540;1115;23;27;30;1
51789;566;1115;23;27;30;1
51792;592;1115;23;27;30;1
51796;618;1115;23;27;30;1
51804;644;1115;23;27;30;1
51805;670;1115;23;27;30;1
51807;696;1115;25;27;30;1
51808;724;1115;25;27;30;1
51809;752;1115;23;27;30;1
51816;778;1115;27;27;30;0
51837;808;1115;27;27;30;0
51844;838;1115;25;27;30;1
51864;866;1115;27;27;30;1
51900;896;1115;25;25;30;1
51901;924;1115;25;27;30;1
51904;952;1115;25;27;30;1
51908;980;1115;25;27;30;1
51916;1008;1115;25;27;30;1
51917;1036;1115;25;27;30;1
51919;1064;1115;25;27;30;1
51921;1092;1115;25;27;30;1
51923;1120;1115;25;27;30;1
51928;1148;1115;29;27;30;0
51929;1180;1115;29;27;30;0
51936;1212;1115;29;27;30;0
51948;1244;1115;29;27;30;0
51956;1276;1115;27;27;30;0
51976;1306;1115;27;27;30;0
51984;1336;1115;25;27;30;1
51988;1364;1115;25;27;30;1
51992;1392;1115;25;27;30;1
52000;1420;1115;25;27;30;1
52001;1448;1115;25;27;30;1
52033;1476;1115;25;27;30;1
52040;1504;1115;25;27;30;1
52041;1532;1115;25;27;30;1
52044;1560;1115;25;27;30;1
52048;1588;1115;25;27;30;1
52056;1616;1115;25;27;30;1
52057;1644;1115;25;27;30;1
52061;1672;1115;25;27;30;1
52068;1700;1115;25;27;30;1
52088;1728;1115;27;27;30;1
52089;1758;1115;25;27;30;1
52124;1786;1115;25;27;30;1
52152;1814;1115;25;27;30;1
52180;1842;1115;25;25;30;1
52196;1870;1115;25;27;30;1
52199;1898;1115;25;27;30;1
52201;1926;1115;25;27;30;1
52236;1954;1115;25;27;30;1
52237;1982;1115;23;27;30;1
52240;0;1160;23;27;30;1
52244;26;1160;23;27;30;1
52252;52;1160;23;27;30;1
52253;78;1160;23;27;30;1
52257;104;1160;23;27;30;1
52258;130;1160;23;27;30;1
52263;156;1160;25;27;30;1
52264;184;1160;27;27;30;1
52265;214;1160;27;27;30;1
52268;244;1160;27;27;30;1
52270;274;1160;27;27;30;1
52272;304;1160;27;27;30;1
52280;334;1160;27;27;30;1
52281;364;1160;27;27;30;1
52283;394;1160;27;27;30;1
52284;424;1160;27;27;30;1
52285;454;1160;27;27;30;1
52286;484;1160;27;27;30;1
52292;514;1160;25;27;30;1
52293;542;1160;25;27;30;1
52296;570;1160;25;27;30;1
52300;598;1160;25;27;30;1
52308;626;1160;25;27;30;1
52309;654;1160;25;27;30;1
52311;682;1160;25;27;30;1
52312;710;1160;27;27;30;1
52313;740;1160;25;27;30;1
52320;768;1160;27;27;30;1
52324;798;1160;27;27;30;1
52326;828;1160;27;27;30;1
52328;858;1160;27;27;30;1
52336;888;1160;27;27;30;1
52341;918;1160;27;27;30;1
52376;948;1160;23;27;30;1
52377;974;1160;23;27;30;1
52380;1000;1160;23;27;30;1
52384;1026;1160;23;27;30;1
52392;1052;1160;23;27;30;1
52393;1078;1160;23;27;30;1
52395;1104;1160;23;27;30;1
52396;1130;1160;25;27;30;1
52397;1158;1160;23;27;30;1
52404;1184;1160;25;27;30;1
52405;1212;1160;25;27;30;1
52408;1240;1160;25;27;30;1
52412;1268;1160;25;27;30;1
52420;1296;1160;25;27;30;1
52421;1324;1160;25;27;30;1
52423;1352;1160;25;27;30;1
52425;1380;1160;25;27;30;1
52432;1408;1160;23;27;30;1
52436;1434;1160;23;27;30;1
52452;1460;1160;25;27;30;1
52460;1488;1160;25;27;30;1
52464;1516;1160;25;27;30;1
52481;1544;1160;25;27;30;1
52488;1572;1160;25;25;30;1
52489;1600;1160;25;27;30;1
52492;1628;1160;25;27;30;1
52496;1656;1160;25;27;30;1
52504;1684;1160;25;27;30;1
52505;1712;1160;25;27;30;1
52507;1740;1160;25;27;30;1
52509;1768;1160;25;27;30;1
52516;1796;1160;29;27;30;0
52520;1828;1160;29;27;30;0
52524;1860;1160;29;27;30;0
52537;1892;1160;29;27;30;0
52572;1924;1160;25;27;30;1
52576;1952;1160;25;27;30;1
52580;1980;1160;25;27;30;1
52588;0;1205;25;27;30;1
52589;28;1205;25;27;30;1
52591;56;1205;25;27;30;1
52593;84;1205;25;27;30;1
52600;112;1205;25;25;30;1
52616;140;1205;25;27;30;1
52628;168;1205;25;27;30;1
52629;196;1205;25;27;30;1
52632;224;1205;25;27;30;1
52636;252;1205;25;27;30;1
52644;280;1205;25;27;30;1
52645;308;1205;25;27;30;1
52647;336;1205;25;27;30;1
52649;364;1205;25;27;30;1
52656;392;1205;27;27;30;0
52676;422;1205;27;27;30;1
52684;452;1205;27;27;30;0
52688;482;1205;27;27;30;0
52712;512;1205;27;27;30;0
52716;542;1205;27;27;30;0
52720;572;1205;27;27;30;0
52728;602;1205;27;27;30;0
52729;632;1205;27;27;30;0
52731;662;1205;27;27;30;0
52733;692;1205;27;27;30;0
52740;722;1205;25;27;30;1
52744;750;1205;25;27;30;1
52748;778;1205;25;27;30;1
52756;806;1205;25;27;30;1
52761;834;1205;25;27;30;1
52768;862;1205;25;23;30;1
52769;890;1205;25;27;30;1
52772;918;1205;25;27;30;1
52776;946;1205;25;27;30;1
52784;974;1205;25;27;30;1
52785;1002;1205;25;27;30;1
52787;1030;1205;25;27;30;1
52789;1058;1205;25;27;30;2
52824;1086;1205;23;27;30;1
52825;1112;1205;23;27;30;1
52828;1138;1205;23;27;30;1
52831;1164;1205;23;27;30;1
52832;1190;1205;23;27;30;1
52833;1216;1205;23;27;30;1
52840;1242;1205;23;27;30;1
52841;1268;1205;23;27;30;1
52843;1294;1205;23;27;30;1
52845;1320;1205;23;27;30;1
52852;1346;1205;27;27;30;1
52853;1376;1205;27;27;30;1
52856;1406;1205;27;27;30;1
52860;1436;1205;27;27;30;1
52868;1466;1205;27;27;30;1
52869;1496;1205;27;27;30;1
52871;1526;1205;27;27;30;1
52873;1556;1205;27;27;30;1
52880;1586;1205;25;27;30;1
52881;1614;1205;25;27;30;1
52884;1642;1205;25;27;30;1
52888;1670;1205;25;27;30;1
52896;1698;1205;25;27;30;1
52897;1726;1205;25;27;30;1
52899;1754;1205;25;27;30;1
52900;1782;1205;27;27;30;1
52901;1812;1205;25;27;30;1
52908;1840;1205;27;27;30;1
52909;1870;1205;27;27;30;1
52929;1900;1205;27;27;30;1
52964;1930;1205;23;27;30;1
52965;1956;1205;23;27;30;1
52968;1982;1205;23;27;30;1
52971;0;1250;23;27;30;1
52972;26;1250;23;27;30;1
52980;52;1250;23;27;30;1
52981;78;1250;23;27;30;1
52983;104;1250;23;27;30;1
52984;130;1250;25;27;30;1
52985;158;1250;23;27;30;1
52992;184;1250;25;27;30;1
52993;212;1250;25;27;30;1
52996;240;1250;25;27;30;1
53000;268;1250;25;27;30;1
53008;296;1250;25;27;30;1
53009;324;1250;25;27;30;1
53011;352;1250;25;27;30;1
53013;380;1250;25;27;30;1
53020;408;1250;23;27;30;1
53024;434;1250;23;27;30;1
53028;460;1250;23;27;30;1
53036;486;1250;23;27;30;1
53037;512;1250;23;27;30;1
53039;538;1250;23;27;30;1
53040;564;1250;25;27;30;1
53041;592;1250;23;27;30;1
53048;618;1250;25;27;30;1
53076;646;1250;25;25;30;1
53077;674;1250;25;27;30;1
53080;702;1250;25;27;30;1
53084;730;1250;25;27;30;1
53092;758;1250;25;27;30;1
53093;786;1250;25;27;30;1
53095;814;1250;27;27;30;1
53097;844;1250;25;27;30;1
53104;872;1250;29;27;30;0
53105;904;1250;29;27;30;0
53108;936;1250;29;27;30;0
53112;968;1250;29;27;30;0
53120;1000;1250;29;27;30;0
53125;1032;1250;29;27;30;0
53132;1064;1250;27;27;30;0
53153;1094;1250;27;27;30;0
53160;1124;1250;25;27;30;1
53168;1152;1250;25;27;30;1
53188;1180;1250;25;25;30;1
53216;1208;1250;25;27;30;1
53217;1236;1250;25;27;30;1
53220;1264;1250;25;27;30;1
53224;1292;1250;25;27;30;1
53232;1320;1250;25;27;30;1
53233;1348;1250;27;27;30;1
53235;1378;1250;25;27;30;1
53237;1406;1250;25;27;30;1
53244;1434;1250;25;27;30;1
53248;1462;1250;25;27;30;1
53252;1490;1250;25;27;30;1
53265;1518;1250;25;27;30;1
53272;1546;1250;25;27;30;1
53293;1574;1250;27;27;30;0
53300;1604;1250;25;27;30;1
53301;1632;1250;25;27;30;1
53304;1660;1250;25;27;30;1
53308;1688;1250;25;27;30;1
53316;1716;1250;25;27;30;1
53317;1744;1250;25;27;30;1
53319;1772;1250;25;27;30;1
53321;1800;1250;25;27;30;1
53328;1828;1250;25;27;30;1
53332;1856;1250;25;27;30;1
53336;1884;1250;25;27;30;1
53344;1912;1250;25;27;30;1
53356;1940;1250;25;25;30;1
53357;1968;1250;25;27;30;1
53360;1996;1250;25;27;30;1
53364;0;1295;25;27;30;1
53372;28;1295;25;27;30;1
53373;56;1295;25;27;30;1
53377;84;1295;25;27;30;1
53412;112;1295;23;27;30;1
53413;138;1295;23;27;30;1
53416;164;1295;23;27;30;1
53420;190;1295;23;27;30;1
53428;216;1295;23;27;30;1
53429;242;1295;23;27;30;1
53431;268;1295;23;27;30;1
53433;294;1295;23;27;30;1
53440;320;1295;27;27;30;1
53441;350;1295;27;27;30;1
53444;380;1295;27;27;30;1
53448;410;1295;27;27;30;1
53449;440;1295;27;27;30;1
53456;470;1295;27;27;30;1
53457;500;1295;27;27;30;1
53459;530;1295;27;27;30;1
53460;560;1295;27;27;30;1
53461;590;1295;27;27;30;1
53468;620;1295;25;27;30;1
53469;648;1295;25;27;30;1
53472;676;1295;25;27;30;1
53476;704;1295;25;27;30;1
53484;732;1295;25;27;30;1
53485;760;1295;25;27;30;1
53487;788;1295;25;27;30;1
53488;816;1295;27;27;30;1
53489;846;1295;25;27;30;1
53496;874;1295;27;27;30;1
53517;904;1295;27;27;30;1
53552;934;1295;23;27;30;1
53553;960;1295;23;27;30;1
53556;986;1295;23;27;30;1
53560;1012;1295;23;27;30;1
53562;1038;1295;23;27;30;1
53568;1064;1295;23;27;30;1
53569;1090;1295;23;27;30;1
53571;1116;1295;23;27;30;1
53572;1142;1295;25;27;30;1
53573;1170;1295;23;27;30;1
53580;1196;1295;25;27;30;1
53581;1224;1295;25;27;30;1
53584;1252;1295;25;27;30;1
53588;1280;1295;25;27;30;1
53596;1308;1295;25;27;30;1
53597;1336;1295;25;27;30;1
53599;1364;1295;25;27;30;1
53601;1392;1295;25;27;30;1
53608;1420;1295;23;27;30;1
53612;1446;1295;23;27;30;1
53628;1472;1295;25;27;30;1
53636;1500;1295;25;27;30;1
53640;1528;1295;25;27;30;1
53664;1556;1295;25;25;30;1
53665;1584;1295;25;27;30;1
53668;1612;1295;25;27;30;1
53672;1640;1295;25;27;30;1
53680;1668;1295;25;27;30;1
53681;1696;1295;27;27;30;1
53683;1726;1295;25;27;30;1
53685;1754;1295;25;27;30;1
53690;1782;1295;25;27;30;1
53692;1810;1295;29;27;30;0
53696;1842;1295;29;27;30;0
53720;1874;1295;27;27;30;0
53748;1904;1295;25;27;30;1
53752;1932;1295;25;27;30;1
53767;1960;1295;25;27;30;1
53769;1988;1295;25;27;30;1
53776;0;1340;25;25;30;1
53804;28;1340;25;27;30;1
53805;56;1340;25;27;30;1
53808;84;1340;25;27;30;1
53812;112;1340;25;27;30;1
53820;140;1340;25;27;30;1
53821;168;1340;25;27;30;1
53823;196;1340;25;27;30;1
53825;224;1340;25;27;30;1
53832;252;1340;25;27;30;1
53852;280;1340;27;27;30;1
53860;310;1340;27;27;30;0
53888;340;1340;25;27;30;1
53889;368;1340;25;27;30;1
53892;396;1340;25;27;30;1
53896;424;1340;25;27;30;1
53904;452;1340;25;27;30;1
53905;480;1340;25;27;30;1
53909;508;1340;25;27;30;1
53916;536;1340;25;27;30;1
53920;564;1340;25;27;30;1
53924;592;1340;25;27;30;1
53932;620;1340;25;27;30;1
53937;648;1340;25;27;30;1
53944;676;1340;25;25;30;1
53945;704;1340;25;27;30;1
53948;732;1340;25;27;30;1
53951;760;1340;25;27;30;1
53952;788;1340;25;27;30;1
53954;816;1340;25;27;30;1
53960;844;1340;25;27;30;1
53961;872;1340;25;27;30;1
53963;900;1340;25;27;30;1
53972;928;1340;25;27;30;0
53976;956;1340;25;27;30;1
53980;984;1340;25;27;30;1
53988;1012;1340;25;27;30;1
53989;1040;1340;25;27;30;1
54000;1068;1340;23;27;30;1
54001;1094;1340;23;27;30;1
54004;1120;1340;23;27;30;1
54008;1146;1340;23;27;30;1
54016;1172;1340;23;27;30;1
54017;1198;1340;23;27;30;1
54019;1224;1340;23;27;30;1
54021;1250;1340;23;27;30;1
54028;1276;1340;29;27;30;0
54029;1308;1340;27;27;30;1
54030;1338;1340;27;27;30;1
54032;1368;1340;27;27;30;1
54036;1398;1340;27;27;30;1
54038;1428;1340;27;27;30;1
54044;1458;1340;27;27;30;1
54045;1488;1340;27;27;30;1
54047;1518;1340;27;27;30;1
54048;1548;1340;27;27;30;1
54049;1578;1340;27;27;30;1
54053;1608;1340;27;27;30;1
54056;1638;1340;27;27;30;0
54057;1668;1340;27;27;30;0
54060;1698;1340;27;27;30;0
54064;1728;1340;27;27;30;0
54072;1758;1340;27;27;30;0
54073;1788;1340;27;27;30;0
54075;1818;1340;27;27;30;0
54076;1848;1340;29;27;30;0
54077;1880;1340;27;27;30;0
54084;1910;1340;29;27;30;0
54085;1942;1340;27;27;30;1
54140;1972;1340;25;27;30;1
54141;0;1385;25;27;30;1
54144;28;1385;25;27;30;1
54148;56;1385;25;27;30;1
54156;84;1385;25;27;30;1
54157;112;1385;25;27;30;1
54159;140;1385;25;27;30;1
54160;168;1385;27;27;30;1
54161;198;1385;25;27;30;1
54168;226;1385;27;27;30;0
54169;256;1385;27;27;30;0
54172;286;1385;27;27;30;0
54176;316;1385;27;27;30;0
54184;346;1385;27;27;30;0
54185;376;1385;27;27;30;0
54187;406;1385;27;27;30;0
54189;436;1385;27;27;30;0
54196;466;1385;25;27;30;1
54200;494;1385;25;27;30;1
54204;522;1385;25;27;30;1
54212;550;1385;25;27;30;1
54213;578;1385;25;27;30;1
54216;606;1385;27;27;30;1
54217;636;1385;25;27;30;1
54224;664;1385;27;27;30;0
54232;694;1385;27;27;30;0
54241;724;1385;27;27;30;0
54243;754;1385;27;27;30;0
54252;784;1385;27;25;30;0
54253;814;1385;27;27;30;0
54256;844;1385;27;27;30;0
54260;874;1385;27;27;30;0
54268;904;1385;27;27;30;0
54269;934;1385;27;27;30;0
54271;964;1385;27;27;30;0
54273;994;1385;27;27;30;0
54280;1024;1385;29;27;30;0
54301;1056;1385;29;27;30;0
54336;1088;1385;25;27;30;1
54340;1116;1385;25;27;30;1
54364;1144;1385;27;25;30;0
54368;1174;1385;27;27;30;0
54372;1204;1385;27;27;30;0
54381;1234;1385;27;27;30;0
54383;1264;1385;27;27;30;0
54392;1294;1385;27;27;30;0
54393;1324;1385;27;27;30;0
54396;1354;1385;27;27;30;0
54399;1384;1385;27;27;30;0
54400;1414;1385;27;27;30;0
54402;1444;1385;27;27;30;0
54408;1474;1385;27;27;30;0
54409;1504;1385;27;27;30;0
54411;1534;1385;27;27;30;0
54413;1564;1385;27;27;30;0
54420;1594;1385;25;27;30;1
54441;1622;1385;25;27;30;1
54476;1650;1385;25;27;30;1
54480;1678;1385;25;27;30;1
54484;1706;1385;25;27;30;1
54492;1734;1385;25;27;30;1
54495;1762;1385;25;27;30;1
54504;1790;1385;27;27;30;0
54508;1820;1385;27;27;30;0
54512;1850;1385;27;27;30;0
54520;1880;1385;27;27;30;0
54523;1910;1385;27;27;30;0
54525;1940;1385;27;27;30;0
54532;1970;1385;27;25;30;0
54536;0;1428;27;27;30;0
54540;30;1428;27;27;30;0
54548;60;1428;27;27;30;0
54549;90;1428;27;27;30;0
54551;120;1428;27;27;30;0
54588;150;1428;23;27;30;1
54589;176;1428;23;27;30;1
54592;202;1428;23;27;30;1
54596;228;1428;25;27;30;1
54604;256;1428;23;27;30;1
54605;282;1428;23;27;30;1
54607;308;1428;23;27;30;1
54609;334;1428;23;27;30;1
54616;360;1428;27;27;30;1
54617;390;1428;29;27;30;0
54620;422;1428;29;27;30;0
54624;454;1428;29;27;30;0
54629;486;1428;29;27;30;0
54632;518;1428;29;27;30;0
54633;550;1428;29;27;30;0
54635;582;1428;29;27;30;0
54637;614;1428;29;27;30;0
54644;646;1428;25;27;30;1
54645;674;1428;27;27;30;0
54648;704;1428;27;27;30;0
54652;734;1428;27;27;30;0
54660;764;1428;27;27;30;0
54661;794;1428;27;27;30;0
54663;824;1428;27;27;30;0
54664;854;1428;29;27;30;0
54665;886;1428;27;27;30;0
54672;916;1428;27;27;30;1
54693;946;1428;29;27;30;0
54728;978;1428;25;27;30;0
54729;1006;1428;25;27;30;0
54732;1034;1428;25;27;30;0
54736;1062;1428;25;27;30;0
54738;1090;1428;25;27;30;0
54744;1118;1428;25;27;30;0
54745;1146;1428;25;27;30;0
54747;1174;1428;25;27;30;0
54749;1202;1428;25;27;30;0
54756;1230;1428;25;27;30;1
54757;1258;1428;27;27;30;0
54760;1288;1428;27;27;30;0
54764;1318;1428;27;27;30;0
54772;1348;1428;27;27;30;0
54773;1378;1428;27;27;30;0
54775;1408;1428;27;27;30;0
54777;1438;1428;27;27;30;0
54784;1468;1428;25;27;30;0
54785;1496;1428;25;27;30;0
54788;1524;1428;25;27;30;0
54792;1552;1428;25;27;30;0
54800;1580;1428;25;27;30;0
54801;1608;1428;25;27;30;0
54803;1636;1428;25;27;30;0
54804;1664;1428;27;27;30;0
54805;1694;1428;25;27;30;0
54812;1722;1428;25;27;30;1
54816;1750;1428;27;27;30;0
54820;1780;1428;27;27;30;0
54829;1810;1428;27;27;30;0
54840;1840;1428;25;25;30;1
54841;1868;1428;25;27;30;1
54844;1896;1428;25;27;30;1
54848;1924;1428;25;27;30;1
54853;1952;1428;25;27;30;1
54856;1980;1428;25;27;30;1
54857;0;1473;25;27;30;1
54859;28;1473;25;27;30;1
54861;56;1473;25;27;30;1
54865;84;1473;25;27;30;1
54868;112;1473;29;27;30;0
54869;144;1473;29;27;30;0
54872;176;1473;29;27;30;0
54876;208;1473;29;27;30;0
54887;240;1473;29;27;30;0
54889;272;1473;29;27;30;0
54896;304;1473;27;27;30;0
54897;334;1473;27;27;30;0
54900;364;1473;27;27;30;0
54915;394;1473;27;27;30;0
54917;424;1473;27;27;30;0
54924;454;1473;25;27;30;1
54925;482;1473;25;27;30;1
54928;510;1473;25;27;30;1
54932;538;1473;25;27;30;1
54941;566;1473;25;27;30;1
54943;594;1473;25;27;30;1
54945;622;1473;25;27;30;1
54952;650;1473;25;25;30;1
54956;678;1473;25;27;30;1
54960;706;1473;25;27;30;1
54969;734;1473;25;27;30;1
54971;762;1473;25;27;30;1
54980;790;1473;25;27;30;1
54981;818;1473;25;27;30;1
54984;846;1473;25;27;30;1
54988;874;1473;25;27;30;1
54993;902;1473;25;27;30;1
54996;930;1473;25;27;30;1
54999;958;1473;25;27;30;1
55001;986;1473;25;27;30;1
55008;1014;1473;25;27;30;1
55012;1042;1473;25;27;30;1
55016;1070;1473;25;27;30;1
55024;1098;1473;25;27;30;1
55029;1126;1473;25;27;30;1
55036;1154;1473;27;27;30;0
55037;1184;1473;27;27;30;0
55040;1214;1473;27;27;30;0
55044;1244;1473;27;27;30;0
55057;1274;1473;27;27;30;0
55064;1304;1473;25;27;30;1
55065;1332;1473;25;27;30;1
55068;1360;1473;25;27;30;1
55072;1388;1473;25;27;30;1
55080;1416;1473;25;27;30;1
55081;1444;1473;25;27;30;1
55083;1472;1473;25;27;30;1
55085;1500;1473;25;27;30;1
55092;1528;1473;25;27;30;1
55093;1556;1473;25;27;30;1
55096;1584;1473;25;27;30;1
55100;1612;1473;25;27;30;1
55108;1640;1473;25;27;30;1
55111;1668;1473;25;27;30;1
55113;1696;1473;25;27;30;1
55120;1724;1473;25;25;30;1
55121;1752;1473;25;27;30;1
55124;1780;1473;25;27;30;1
55126;1808;1473;25;27;30;1
55127;1836;1473;25;27;30;1
55128;1864;1473;25;27;30;1
55129;1892;1473;25;27;30;1
55136;1920;1473;25;27;30;1
55137;1948;1473;25;27;30;1
55139;1976;1473;25;27;30;1
55141;0;1518;25;27;30;1
55145;28;1518;25;27;30;1
55148;56;1518;25;27;30;1
55152;84;1518;25;27;30;1
55156;112;1518;25;27;30;1
55164;140;1518;25;27;30;1
55165;168;1518;25;27;30;1
55169;196;1518;25;27;30;1
55176;224;1518;25;27;30;0
55177;252;1518;25;27;30;0
55180;280;1518;25;27;30;0
55184;308;1518;25;27;30;0
55192;336;1518;25;27;30;0
55193;364;1518;25;27;30;0
55195;392;1518;25;27;30;0
55197;420;1518;25;27;30;0
