"8bitoperator JVE";12;False;False;1;0;1;1
32;0;0;3;16;3;0
33;6;0;4;13;6;1
34;13;0;5;8;6;0
35;21;0;7;13;8;0
36;31;0;6;15;7;0
37;40;0;7;13;8;0
38;50;0;7;13;8;0
39;60;0;2;8;3;0
40;65;0;4;13;5;0
41;72;0;4;13;5;0
42;79;0;8;11;9;0
43;90;0;6;11;7;0
44;99;0;2;15;3;0
45;104;0;6;9;7;0
46;113;0;2;13;3;0
47;118;0;6;14;7;0
48;127;0;6;13;7;0
49;136;0;6;13;7;0
50;145;0;6;13;7;0
51;154;0;6;13;7;0
52;163;0;6;13;7;0
53;172;0;6;13;7;0
54;181;0;6;13;7;0
55;190;0;6;13;7;0
56;199;0;6;13;7;0
57;208;0;6;13;7;0
58;217;0;2;13;3;0
59;222;0;2;15;3;0
60;227;0;5;13;6;0
61;235;0;6;10;7;0
62;244;0;5;13;6;0
63;252;0;6;13;7;0
64;261;0;6;13;7;0
65;270;0;6;13;7;0
66;279;0;6;13;7;0
67;288;0;6;13;7;0
68;297;0;6;13;7;0
69;306;0;6;13;7;0
70;315;0;6;13;7;0
71;324;0;6;13;7;0
72;333;0;6;13;7;0
73;342;0;6;13;7;0
74;351;0;6;13;7;0
75;360;0;6;13;7;0
76;369;0;6;13;7;0
77;378;0;7;13;8;0
78;388;0;6;13;7;0
79;397;0;6;13;7;0
80;406;0;6;13;7;0
81;415;0;6;15;7;0
82;424;0;6;13;7;0
83;433;0;6;13;7;0
84;442;0;6;13;7;0
85;451;0;6;13;7;0
86;460;0;6;13;7;0
87;469;0;7;13;8;0
88;479;0;6;13;7;0
89;488;0;6;13;7;0
90;497;0;6;13;7;0
91;506;0;4;13;5;0
92;513;0;6;14;7;0
93;522;0;4;13;5;0
94;529;0;6;7;7;0
95;538;0;4;16;5;0
96;545;0;3;5;4;0
97;551;0;6;13;7;0
98;560;0;6;13;7;0
99;569;0;6;13;7;0
100;578;0;6;13;7;0
101;587;0;6;13;7;0
102;596;0;6;13;7;0
103;605;0;6;16;7;0
104;614;0;6;13;7;0
105;623;0;6;13;7;0
106;632;0;6;16;7;0
107;641;0;6;13;7;0
108;650;0;6;13;7;0
109;659;0;7;13;8;0
110;669;0;6;13;7;0
111;678;0;6;13;7;0
112;687;0;6;16;7;0
113;696;0;6;16;7;0
114;705;0;6;13;7;0
115;714;0;6;13;7;0
116;723;0;6;13;7;0
117;732;0;6;13;7;0
118;741;0;6;13;7;0
119;750;0;7;13;8;0
120;760;0;6;13;7;0
121;769;0;6;16;7;0
122;778;0;6;13;7;0
123;787;0;5;13;6;0
124;795;0;2;13;3;0
125;800;0;5;13;6;0
126;808;0;7;9;8;0
127;818;0;7;9;8;0
12593;828;0;7;7;16;1
12594;838;0;10;7;16;1
12595;851;0;12;7;16;1
12596;866;0;7;7;16;1
12597;876;0;11;7;16;1
12598;890;0;11;8;16;1
12599;904;0;8;7;16;1
12600;915;0;10;7;16;1
12601;928;0;8;7;16;1
12602;939;0;11;7;16;1
12603;953;0;11;7;16;1
12604;967;0;11;7;16;1
12605;981;0;12;7;16;1
12606;996;0;11;7;16;1
12607;1010;0;12;7;16;1
12608;1025;0;12;8;16;1
12609;1040;0;8;7;16;1
12610;1051;0;8;7;16;1
12611;1062;0;10;7;16;1
12612;1075;0;11;7;16;1
12613;1089;0;8;7;16;1
12614;1100;0;11;7;16;1
12615;1114;0;8;7;16;1
12616;1125;0;8;7;16;1
12617;1136;0;10;7;16;1
12618;1149;0;8;8;16;1
12619;1160;0;7;7;16;1
12620;1170;0;8;7;16;1
12621;1181;0;9;7;16;1
12622;1193;0;8;8;16;1
12623;1204;0;5;14;16;7
12624;1212;0;5;14;16;6
12625;1220;0;5;14;16;9
12626;1228;0;5;14;16;6
12627;1236;0;5;14;16;5
12628;1244;0;8;14;16;5
12629;1255;0;5;14;16;5
12630;1263;0;8;14;16;5
12631;1274;0;14;4;16;1
12632;1291;0;14;14;16;1
12633;1308;0;12;14;16;1
12634;1323;0;11;14;16;1
12635;1337;0;14;4;16;1
12636;1354;0;14;6;16;1
12637;1371;0;12;14;16;1
12638;1386;0;13;14;16;1
12639;1402;0;12;14;16;1
12640;1417;0;14;8;16;1
12641;1434;0;14;1;16;1
12642;1451;0;11;14;16;1
12643;1465;0;2;14;16;1
44032;1470;0;13;13;15;1
44033;1486;0;13;13;15;1
44036;1502;0;13;13;15;1
44039;1518;0;13;13;15;1
44040;1534;0;13;13;15;1
44041;1550;0;13;13;15;1
44042;1566;0;13;13;15;1
44048;1582;0;13;13;15;1
44049;1598;0;13;13;15;1
44050;1614;0;13;13;15;1
44051;1630;0;13;13;15;1
44052;1646;0;13;13;15;1
44053;1662;0;13;13;15;1
44054;1678;0;13;13;15;1
44055;1694;0;13;13;15;1
44057;1710;0;13;13;15;1
44058;1726;0;13;13;15;1
44059;1742;0;13;13;15;1
44060;1758;0;12;13;15;1
44061;1773;0;12;13;15;1
44064;1788;0;12;13;15;1
44068;1803;0;12;13;15;1
44076;1818;0;12;13;15;1
44077;1833;0;12;13;15;1
44079;1848;0;12;13;15;1
44080;1863;0;13;13;15;1
44081;1879;0;12;13;15;1
44088;1894;0;13;13;15;1
44089;1910;0;13;13;15;1
44092;1926;0;13;13;15;1
44096;1942;0;13;13;15;1
44107;1958;0;13;13;15;1
44109;1974;0;13;13;15;1
44116;1990;0;12;13;15;1
44120;0;23;12;13;15;1
44124;15;23;12;13;15;1
44144;30;23;11;13;15;1
44145;44;23;11;13;15;1
44148;58;23;11;13;15;1
44151;72;23;11;13;15;1
44152;86;23;11;13;15;1
44154;100;23;11;13;15;1
44160;114;23;11;13;15;1
44161;128;23;11;13;15;1
44163;142;23;11;13;15;1
44164;156;23;12;13;15;1
44165;171;23;11;13;15;1
44166;185;23;11;13;15;1
44169;199;23;11;13;15;1
44170;213;23;12;13;15;1
44171;228;23;12;13;15;1
44172;243;23;12;13;15;1
44176;258;23;12;13;15;1
44180;273;23;12;13;15;1
44188;288;23;12;13;15;1
44189;303;23;12;13;15;1
44191;318;23;12;13;15;1
44192;333;23;13;13;15;1
44193;349;23;12;13;15;1
44200;364;23;11;13;15;1
44201;378;23;11;13;15;1
44202;392;23;11;13;15;1
44204;406;23;11;13;15;1
44207;420;23;11;13;15;1
44208;434;23;11;13;15;1
44216;448;23;11;13;15;1
44217;462;23;11;13;15;1
44219;476;23;11;13;15;1
44220;490;23;12;13;15;1
44221;505;23;11;13;15;1
44225;519;23;11;13;15;1
44228;533;23;12;13;15;1
44232;548;23;12;13;15;1
44236;563;23;12;13;15;1
44245;578;23;12;13;15;1
44247;593;23;12;13;15;1
44256;608;23;12;12;15;1
44257;623;23;12;13;15;1
44260;638;23;12;13;15;1
44263;653;23;12;13;15;1
44264;668;23;12;13;15;1
44266;683;23;12;13;15;1
44268;698;23;12;13;15;1
44271;713;23;12;13;15;1
44272;728;23;12;13;15;1
44273;743;23;12;13;15;1
44275;758;23;12;13;15;1
44277;773;23;12;13;15;1
44278;788;23;12;13;15;1
44284;803;23;14;13;15;0
44285;820;23;14;13;15;0
44288;837;23;14;13;15;0
44292;854;23;14;13;15;0
44294;871;23;14;13;15;0
44300;888;23;14;13;15;0
44301;905;23;14;13;15;0
44303;922;23;14;13;15;0
44305;939;23;14;13;15;0
44312;956;23;13;13;15;0
44316;972;23;13;13;15;0
44320;988;23;13;13;15;0
44329;1004;23;13;13;15;0
44332;1020;23;14;13;15;0
44333;1037;23;13;13;15;0
44340;1053;23;12;13;15;1
44341;1068;23;12;13;15;1
44344;1083;23;12;13;15;1
44348;1098;23;12;13;15;1
44356;1113;23;12;13;15;1
44357;1128;23;12;13;15;1
44359;1143;23;12;13;15;1
44361;1158;23;12;13;15;1
44368;1173;23;12;12;15;1
44372;1188;23;12;13;15;1
44376;1203;23;12;13;15;1
44385;1218;23;12;13;15;1
44387;1233;23;12;13;15;1
44396;1248;23;12;13;15;1
44397;1263;23;12;13;15;1
44400;1278;23;12;13;15;1
44403;1293;23;12;13;15;1
44404;1308;23;12;13;15;1
44405;1323;23;12;13;15;1
44406;1338;23;12;13;15;1
44411;1353;23;12;13;15;1
44412;1368;23;12;13;15;1
44413;1383;23;12;13;15;1
44415;1398;23;12;13;15;1
44417;1413;23;12;13;15;1
44418;1428;23;12;13;15;1
44424;1443;23;12;13;15;1
44425;1458;23;12;13;15;1
44428;1473;23;12;13;15;1
44432;1488;23;12;13;15;1
44444;1503;23;13;13;15;1
44445;1519;23;12;13;15;1
44452;1534;23;12;13;15;1
44471;1549;23;12;13;15;1
44480;1564;23;12;13;15;1
44481;1579;23;12;13;15;1
44484;1594;23;12;13;15;1
44488;1609;23;12;13;15;1
44496;1624;23;12;13;15;1
44497;1639;23;12;13;15;1
44499;1654;23;12;13;15;1
44508;1669;23;12;13;15;1
44512;1684;23;12;13;15;1
44516;1699;23;12;13;15;1
44536;1714;23;12;12;15;1
44537;1729;23;12;13;15;1
44540;1744;23;12;13;15;1
44543;1759;23;12;13;15;1
44544;1774;23;12;13;15;1
44545;1789;23;12;13;15;1
44552;1804;23;12;13;15;1
44553;1819;23;12;13;15;1
44555;1834;23;12;13;15;1
44557;1849;23;12;13;15;1
44564;1864;23;12;13;15;1
44592;1879;23;11;13;15;1
44593;1893;23;11;13;15;1
44596;1907;23;11;13;15;1
44599;1921;23;11;13;15;1
44600;1935;23;11;13;15;1
44602;1949;23;11;13;15;1
44608;1963;23;11;13;15;1
44609;1977;23;11;13;15;1
44611;1991;23;11;13;15;1
44613;0;44;11;13;15;1
44614;14;44;11;13;15;1
44618;28;44;12;13;15;1
44620;43;44;13;13;15;1
44621;59;44;13;13;15;1
44622;75;44;13;13;15;1
44624;91;44;13;13;15;1
44628;107;44;13;13;15;1
44630;123;44;13;13;15;1
44636;139;44;13;13;15;1
44637;155;44;13;13;15;1
44639;171;44;13;13;15;1
44640;187;44;13;13;15;1
44641;203;44;13;13;15;1
44645;219;44;13;13;15;1
44648;235;44;12;13;15;1
44649;250;44;12;13;15;1
44652;265;44;12;13;15;1
44656;280;44;12;13;15;1
44664;295;44;12;13;15;1
44665;310;44;12;13;15;1
44667;325;44;12;13;15;1
44668;340;44;13;13;15;1
44669;356;44;12;13;15;1
44676;371;44;13;13;15;1
44677;387;44;13;13;15;1
44684;403;44;13;13;15;1
44732;419;44;11;13;15;1
44733;433;44;11;13;15;1
44734;447;44;11;13;15;1
44736;461;44;11;13;15;1
44740;475;44;11;13;15;1
44748;489;44;11;13;15;1
44749;503;44;11;13;15;1
44751;517;44;12;13;15;1
44752;532;44;12;13;15;1
44753;547;44;11;13;15;1
44760;561;44;12;13;15;1
44761;576;44;12;13;15;1
44764;591;44;12;13;15;1
44776;606;44;12;13;15;1
44779;621;44;12;13;15;1
44781;636;44;12;13;15;1
44788;651;44;11;13;15;1
44792;665;44;11;13;15;1
44796;679;44;11;13;15;1
44807;693;44;12;13;15;1
44808;708;44;12;13;15;1
44813;723;44;11;13;15;1
44816;737;44;12;13;15;1
44844;752;44;12;12;15;1
44845;767;44;12;13;15;1
44848;782;44;12;13;15;1
44850;797;44;12;13;15;1
44852;812;44;12;13;15;1
44860;827;44;12;13;15;1
44861;842;44;12;13;15;1
44863;857;44;12;13;15;1
44865;872;44;12;13;15;1
44866;887;44;12;13;15;1
44867;902;44;12;13;15;1
44872;917;44;14;13;15;0
44873;934;44;14;13;15;0
44880;951;44;14;13;15;0
44892;968;44;14;13;15;0
44893;985;44;14;13;15;0
44900;1002;44;13;13;15;0
44901;1018;44;13;13;15;0
44921;1034;44;13;13;15;0
44928;1050;44;12;13;15;0
44932;1065;44;12;13;15;1
44936;1080;44;12;13;15;1
44944;1095;44;12;13;15;1
44945;1110;44;12;13;15;1
44949;1125;44;12;13;15;1
44956;1140;44;12;12;15;1
44984;1155;44;12;13;15;1
44985;1170;44;12;13;15;1
44988;1185;44;12;13;15;1
44992;1200;44;12;13;15;1
44999;1215;44;12;13;15;1
45000;1230;44;12;13;15;1
45001;1245;44;12;13;15;1
45003;1260;44;12;13;15;1
45005;1275;44;12;13;15;1
45006;1290;44;12;13;15;1
45012;1305;44;12;13;15;1
45020;1320;44;12;13;15;1
45032;1335;44;13;13;15;1
45033;1351;44;12;13;15;1
45040;1366;44;12;13;15;1
45041;1381;44;12;13;15;1
45044;1396;44;12;13;15;1
45048;1411;44;12;13;15;1
45056;1426;44;12;13;15;1
45057;1441;44;12;13;15;1
45060;1456;44;13;13;15;1
45068;1472;44;12;13;15;1
45072;1487;44;12;13;15;1
45076;1502;44;12;13;15;1
45084;1517;44;12;13;15;1
45085;1532;44;12;13;15;1
45096;1547;44;12;13;15;1
45124;1562;44;12;12;15;1
45125;1577;44;12;13;15;1
45128;1592;44;12;13;15;1
45130;1607;44;12;13;15;1
45132;1622;44;12;13;15;1
45134;1637;44;12;13;15;1
45139;1652;44;12;13;15;1
45140;1667;44;12;13;15;1
45141;1682;44;12;13;15;1
45143;1697;44;12;13;15;1
45145;1712;44;12;13;15;1
45149;1727;44;12;13;15;1
45180;1742;44;11;13;15;1
45181;1756;44;11;13;15;1
45184;1770;44;11;13;15;1
45188;1784;44;11;13;15;1
45196;1798;44;11;13;15;1
45197;1812;44;11;13;15;1
45199;1826;44;11;13;15;1
45201;1840;44;11;13;15;1
45208;1854;44;13;13;15;1
45209;1870;44;13;13;15;1
45210;1886;44;13;13;15;1
45212;1902;44;13;13;15;1
45215;1918;44;13;13;15;1
45216;1934;44;13;13;15;1
45217;1950;44;13;13;15;1
45218;1966;44;13;13;15;1
45224;1982;44;13;13;15;1
45225;1998;44;13;13;15;1
45227;0;65;13;13;15;1
45228;16;65;13;13;15;1
45229;32;65;13;13;15;1
45230;48;65;13;13;15;1
45231;64;65;13;13;15;1
45233;80;65;13;13;15;1
45235;96;65;13;13;15;1
45236;112;65;11;13;15;1
45237;126;65;11;13;15;1
45240;140;65;11;13;15;1
45244;154;65;11;13;15;1
45252;168;65;11;13;15;1
45253;182;65;11;13;15;1
45255;196;65;11;13;15;1
45256;210;65;12;13;15;1
45257;225;65;11;13;15;1
45264;239;65;13;13;15;1
45265;255;65;13;13;15;1
45268;271;65;13;13;15;1
45272;287;65;13;13;15;1
45280;303;65;13;13;15;1
45285;319;65;13;13;15;1
45320;335;65;11;13;15;1
45321;349;65;11;13;15;1
45323;363;65;12;13;15;1
45324;378;65;11;13;15;1
45328;392;65;11;13;15;1
45330;406;65;11;13;15;1
45331;420;65;11;13;15;1
45336;434;65;11;13;15;1
45337;448;65;11;13;15;1
45339;462;65;11;13;15;1
45340;476;65;12;13;15;1
45341;491;65;11;13;15;1
45347;505;65;12;13;15;1
45348;520;65;11;13;15;1
45349;534;65;11;13;15;1
45352;548;65;11;13;15;1
45356;562;65;11;13;15;1
45364;576;65;11;13;15;1
45365;590;65;11;13;15;1
45367;604;65;11;13;15;1
45368;618;65;12;13;15;1
45369;633;65;11;13;15;1
45376;647;65;11;13;15;1
45377;661;65;11;13;15;1
45380;675;65;11;13;15;1
45384;689;65;11;13;15;1
45392;703;65;11;13;15;1
45393;717;65;11;13;15;1
45396;731;65;12;13;15;1
45397;746;65;11;13;15;1
45400;760;65;11;13;15;1
45404;774;65;11;13;15;1
45408;788;65;11;13;15;1
45432;802;65;12;12;15;1
45433;817;65;12;13;15;1
45436;832;65;12;13;15;1
45440;847;65;12;13;15;1
45442;862;65;12;13;15;1
45448;877;65;12;13;15;1
45449;892;65;12;13;15;1
45451;907;65;12;13;15;1
45453;922;65;12;13;15;1
45458;937;65;12;13;15;1
45459;952;65;12;13;15;1
45460;967;65;14;13;15;0
45464;984;65;14;13;15;0
45468;1001;65;14;13;15;0
45480;1018;65;14;13;15;0
45516;1035;65;12;13;15;1
45520;1050;65;12;13;15;1
45524;1065;65;12;13;15;1
45532;1080;65;12;13;15;1
45533;1095;65;12;13;15;1
45535;1110;65;12;13;15;1
45544;1125;65;12;12;15;1
45545;1140;65;12;13;15;1
45548;1155;65;12;13;15;1
45552;1170;65;12;13;15;1
45561;1185;65;12;13;15;1
45563;1200;65;12;13;15;1
45565;1215;65;12;13;15;1
45572;1230;65;12;13;15;1
45573;1245;65;12;13;15;1
45576;1260;65;12;13;15;1
45579;1275;65;12;13;15;1
45580;1290;65;12;13;15;1
45588;1305;65;12;13;15;1
45589;1320;65;12;13;15;1
45591;1335;65;12;13;15;1
45593;1350;65;12;13;15;1
45600;1365;65;12;13;15;1
45620;1380;65;13;13;15;1
45628;1396;65;12;13;15;1
45656;1411;65;12;13;15;1
45660;1426;65;12;13;15;1
45664;1441;65;12;13;15;1
45672;1456;65;12;13;15;1
45673;1471;65;12;13;15;1
45684;1486;65;12;13;15;1
45685;1501;65;12;13;15;1
45692;1516;65;12;13;15;1
45700;1531;65;12;13;15;1
45701;1546;65;12;13;15;1
45705;1561;65;12;13;15;1
45712;1576;65;12;12;15;1
45713;1591;65;12;13;15;1
45716;1606;65;12;13;15;1
45720;1621;65;12;13;15;1
45721;1636;65;12;13;15;1
45722;1651;65;12;13;15;1
45728;1666;65;12;13;15;1
45729;1681;65;12;13;15;1
45731;1696;65;12;13;15;1
45733;1711;65;12;13;15;1
45734;1726;65;12;13;15;1
45738;1741;65;12;13;15;1
45740;1756;65;12;13;15;1
45744;1771;65;12;13;15;1
45748;1786;65;12;13;15;1
45768;1801;65;11;13;15;1
45769;1815;65;11;13;15;1
45772;1829;65;11;13;15;1
45776;1843;65;11;13;15;1
45778;1857;65;11;13;15;1
45784;1871;65;11;13;15;1
45785;1885;65;11;13;15;1
45787;1899;65;11;13;15;1
45789;1913;65;11;13;15;1
45794;1927;65;11;13;15;1
45796;1941;65;13;13;15;1
45797;1957;65;13;13;15;1
45798;1973;65;13;13;15;1
45800;1989;65;13;13;15;1
45803;0;86;13;13;15;1
45804;16;86;13;13;15;1
45805;32;86;13;13;15;1
45806;48;86;13;13;15;1
45807;64;86;13;13;15;1
45811;80;86;13;13;15;1
45812;96;86;13;13;15;1
45813;112;86;13;13;15;1
45815;128;86;13;13;15;1
45816;144;86;13;13;15;1
45817;160;86;13;13;15;1
45818;176;86;13;13;15;1
45819;192;86;13;13;15;1
45823;208;86;13;13;15;1
45824;224;86;12;13;15;1
45825;239;86;12;13;15;1
45828;254;86;12;13;15;1
45832;269;86;12;13;15;1
45840;284;86;12;13;15;1
45841;299;86;12;13;15;1
45843;314;86;12;13;15;1
45844;329;86;13;13;15;1
45845;345;86;12;13;15;1
45852;360;86;13;13;15;1
45908;376;86;11;13;15;1
45909;390;86;11;13;15;1
45910;404;86;11;13;15;1
45912;418;86;11;13;15;1
45915;432;86;11;13;15;1
45916;446;86;11;13;15;1
45918;460;86;11;13;15;1
45919;474;86;11;13;15;1
45924;488;86;11;13;15;1
45925;502;86;11;13;15;1
45927;516;86;11;13;15;1
45929;530;86;11;13;15;1
45931;544;86;11;13;15;1
45934;558;86;11;13;15;1
45936;572;86;12;13;15;1
45937;587;86;12;13;15;1
45940;602;86;12;13;15;1
45944;617;86;12;13;15;1
45952;632;86;12;13;15;1
45953;647;86;12;13;15;1
45955;662;86;12;13;15;1
45956;677;86;13;13;15;1
45957;693;86;12;13;15;1
45964;708;86;11;13;15;1
45968;722;86;11;13;15;1
45972;736;86;11;13;15;1
45984;750;86;12;13;15;1
45985;765;86;11;13;15;1
45992;779;86;12;13;15;1
45996;794;86;12;13;15;1
46020;809;86;12;12;15;1
46021;824;86;12;13;15;1
46024;839;86;12;13;15;1
46027;854;86;12;13;15;1
46028;869;86;12;13;15;1
46030;884;86;12;13;15;1
46032;899;86;12;13;15;1
46036;914;86;12;13;15;1
46037;929;86;12;13;15;1
46039;944;86;12;13;15;1
46041;959;86;12;13;15;1
46043;974;86;12;13;15;1
46045;989;86;12;13;15;1
46048;1004;86;14;13;15;0
46052;1021;86;14;13;15;0
46056;1038;86;14;13;15;0
46076;1055;86;12;13;15;1
46096;1070;86;13;13;15;1
46104;1086;86;12;13;15;1
46108;1101;86;12;13;15;1
46112;1116;86;12;13;15;1
46120;1131;86;12;13;15;1
46121;1146;86;12;13;15;1
46123;1161;86;12;13;15;1
46132;1176;86;12;12;15;1
46160;1191;86;12;13;15;1
46161;1206;86;12;13;15;1
46164;1221;86;12;13;15;1
46168;1236;86;12;13;15;1
46176;1251;86;12;13;15;1
46177;1266;86;12;13;15;1
46179;1281;86;12;13;15;1
46181;1296;86;12;13;15;1
46188;1311;86;12;13;15;1
46208;1326;86;13;13;15;1
46216;1342;86;12;13;15;1
46237;1357;86;12;13;15;1
46244;1372;86;12;13;15;1
46248;1387;86;12;13;15;1
46252;1402;86;12;13;15;1
46261;1417;86;12;13;15;1
46263;1432;86;12;13;15;1
46265;1447;86;12;13;15;1
46272;1462;86;12;13;15;1
46276;1477;86;12;13;15;1
46280;1492;86;12;13;15;1
46288;1507;86;12;13;15;1
46293;1522;86;12;13;15;1
46300;1537;86;12;12;15;1
46301;1552;86;12;13;15;1
46304;1567;86;12;13;15;1
46307;1582;86;12;13;15;1
46308;1597;86;12;13;15;1
46310;1612;86;12;13;15;1
46316;1627;86;12;13;15;1
46317;1642;86;12;13;15;1
46319;1657;86;12;13;15;1
46321;1672;86;12;13;15;1
46328;1687;86;12;13;15;1
46356;1702;86;11;13;15;1
46357;1716;86;11;13;15;1
46360;1730;86;11;13;15;1
46363;1744;86;11;13;15;1
46364;1758;86;11;13;15;1
46372;1772;86;11;13;15;1
46373;1786;86;11;13;15;1
46375;1800;86;11;13;15;1
46376;1814;86;12;13;15;1
46377;1829;86;11;13;15;1
46378;1843;86;11;13;15;1
46384;1857;86;13;13;15;1
46385;1873;86;13;13;15;1
46388;1889;86;13;13;15;1
46392;1905;86;13;13;15;1
46400;1921;86;13;13;15;1
46401;1937;86;13;13;15;1
46403;1953;86;13;13;15;1
46404;1969;86;13;13;15;1
46405;1985;86;13;13;15;1
46411;0;107;13;13;15;1
46412;16;107;12;13;15;1
46413;31;107;12;13;15;1
46416;46;107;12;13;15;1
46420;61;107;12;13;15;1
46428;76;107;12;13;15;1
46429;91;107;12;13;15;1
46431;106;107;12;13;15;1
46432;121;107;12;13;15;1
46433;136;107;12;13;15;1
46496;151;107;11;13;15;1
46497;165;107;11;13;15;1
46500;179;107;11;13;15;1
46504;193;107;11;13;15;1
46506;207;107;11;13;15;1
46507;221;107;11;13;15;1
46512;235;107;11;13;15;1
46513;249;107;11;13;15;1
46515;263;107;11;13;15;1
46516;277;107;12;13;15;1
46517;292;107;11;13;15;1
46523;306;107;12;13;15;1
46524;321;107;12;13;15;1
46525;336;107;12;13;15;1
46528;351;107;12;13;15;1
46532;366;107;12;13;15;1
46540;381;107;12;13;15;1
46541;396;107;12;13;15;1
46543;411;107;12;13;15;1
46544;426;107;12;13;15;1
46545;441;107;12;13;15;1
46552;456;107;11;13;15;1
46572;470;107;12;13;15;1
46608;485;107;12;12;15;1
46609;500;107;12;13;15;1
46612;515;107;12;13;15;1
46616;530;107;12;13;15;1
46629;545;107;12;13;15;1
46636;560;107;14;13;15;0
46644;577;107;14;13;15;0
46664;594;107;13;13;15;0
46692;610;107;12;13;15;0
46696;625;107;12;13;15;0
46748;640;107;12;13;15;1
46749;655;107;12;13;15;1
46752;670;107;12;13;15;1
46756;685;107;12;13;15;1
46763;700;107;12;13;15;1
46764;715;107;12;13;15;1
46769;730;107;12;13;15;1
46804;745;107;13;13;15;0
46832;761;107;12;13;15;0
46836;776;107;12;13;15;0
46840;791;107;12;13;15;0
46848;806;107;12;13;15;0
46849;821;107;12;13;15;0
46853;836;107;12;13;15;0
46888;851;107;12;12;15;1
46889;866;107;12;13;15;1
46892;881;107;12;13;15;1
46895;896;107;12;13;15;1
46896;911;107;12;13;15;1
46904;926;107;12;13;15;1
46905;941;107;12;13;15;1
46907;956;107;12;13;15;1
46916;971;107;12;13;15;0
46920;986;107;12;13;15;0
46924;1001;107;12;13;15;0
46932;1016;107;12;13;15;0
46933;1031;107;12;13;15;0
46944;1046;107;11;13;15;1
46948;1060;107;11;13;15;1
46952;1074;107;11;13;15;1
46960;1088;107;11;13;15;1
46961;1102;107;11;13;15;1
46963;1116;107;11;13;15;1
46965;1130;107;11;13;15;1
46972;1144;107;13;13;15;1
46973;1160;107;13;13;15;1
46976;1176;107;13;13;15;1
46980;1192;107;13;13;15;1
46988;1208;107;13;13;15;1
46989;1224;107;13;13;15;1
46991;1240;107;13;13;15;1
46992;1256;107;13;13;15;1
46993;1272;107;13;13;15;1
46994;1288;107;13;13;15;1
46998;1304;107;13;13;15;1
46999;1320;107;13;13;15;1
47000;1336;107;12;13;15;1
47001;1351;107;12;13;15;1
47004;1366;107;12;13;15;1
47008;1381;107;12;13;15;1
47016;1396;107;12;13;15;1
47017;1411;107;12;13;15;1
47019;1426;107;12;13;15;1
47020;1441;107;13;13;15;1
47021;1457;107;12;13;15;1
47028;1472;107;13;13;15;1
47029;1488;107;13;13;15;1
47032;1504;107;13;13;15;1
47047;1520;107;13;13;15;1
47049;1536;107;13;13;15;1
47084;1552;107;11;13;15;1
47085;1566;107;11;13;15;1
47088;1580;107;11;13;15;1
47092;1594;107;11;13;15;1
47100;1608;107;11;13;15;1
47101;1622;107;11;13;15;1
47103;1636;107;11;13;15;1
47104;1650;107;12;13;15;1
47105;1665;107;11;13;15;1
47111;1679;107;11;13;15;1
47112;1693;107;12;13;15;1
47113;1708;107;12;13;15;1
47116;1723;107;12;13;15;1
47120;1738;107;12;13;15;1
47128;1753;107;12;13;15;1
47129;1768;107;12;13;15;1
47131;1783;107;12;13;15;1
47133;1798;107;12;13;15;1
47140;1813;107;11;13;15;1
47141;1827;107;11;13;15;1
47144;1841;107;11;13;15;1
47148;1855;107;11;13;15;1
47156;1869;107;11;13;15;1
47157;1883;107;11;13;15;1
47159;1897;107;11;13;15;1
47160;1911;107;12;13;15;1
47161;1926;107;11;13;15;1
47168;1940;107;12;13;15;1
47172;1955;107;12;13;15;1
47185;1970;107;12;13;15;1
47187;1985;107;12;13;15;1
47196;0;128;12;12;15;1
47197;15;128;12;13;15;1
47200;30;128;12;13;15;1
47204;45;128;12;13;15;1
47212;60;128;12;13;15;1
47213;75;128;12;13;15;1
47215;90;128;12;13;15;1
47217;105;128;12;13;15;1
47224;120;128;14;13;15;0
47228;137;128;14;13;15;0
47245;154;128;14;13;15;0
47272;171;128;14;13;15;0
47280;188;128;12;13;15;1
47284;203;128;12;13;15;1
47288;218;128;12;13;15;1
47296;233;128;12;13;15;1
47297;248;128;12;13;15;1
47299;263;128;12;13;15;1
47301;278;128;12;13;15;1
