"8bitoperator JVE";12;False;False;1;0;1;1
47308;293;128;12;12;15;1
47312;308;128;12;13;15;1
47316;323;128;12;13;15;1
47325;338;128;12;13;15;1
47327;353;128;12;13;15;1
47329;368;128;12;13;15;1
47336;383;128;12;13;15;1
47337;398;128;12;13;15;1
47340;413;128;12;13;15;1
47344;428;128;12;13;15;1
47352;443;128;12;13;15;1
47353;458;128;12;13;15;1
47355;473;128;12;13;15;1
47357;488;128;12;13;15;1
47364;503;128;12;13;15;1
47384;518;128;13;13;15;1
47392;534;128;12;13;15;1
47420;549;128;12;13;15;1
47421;564;128;12;13;15;1
47424;579;128;12;13;15;1
47428;594;128;12;13;15;1
47436;609;128;12;13;15;1
47439;624;128;12;13;15;1
47441;639;128;12;13;15;1
47448;654;128;12;13;15;1
47449;669;128;12;13;15;1
47452;684;128;12;13;15;1
47456;699;128;12;13;15;1
47464;714;128;12;13;15;1
47465;729;128;12;13;15;1
47467;744;128;12;13;15;1
47469;759;128;12;13;15;1
47476;774;128;12;12;15;1
47477;789;128;12;13;15;1
47480;804;128;12;13;15;1
47484;819;128;12;13;15;1
47492;834;128;12;13;15;1
47493;849;128;12;13;15;1
47495;864;128;12;13;15;1
47497;879;128;12;13;15;1
47498;894;128;12;13;15;1
47501;909;128;12;13;15;1
47502;924;128;12;13;15;1
47532;939;128;11;13;15;1
47533;953;128;11;13;15;1
47536;967;128;11;13;15;1
47540;981;128;11;13;15;1
47548;995;128;11;13;15;1
47549;1009;128;11;13;15;1
47551;1023;128;11;13;15;1
47553;1037;128;11;13;15;1
47560;1051;128;13;13;15;1
47561;1067;128;13;13;15;1
47564;1083;128;13;13;15;1
47566;1099;128;13;13;15;1
47567;1115;128;13;13;15;1
47568;1131;128;13;13;15;1
47569;1147;128;13;13;15;1
47570;1163;128;13;13;15;1
47576;1179;128;13;13;15;1
47577;1195;128;13;13;15;1
47579;1211;128;13;13;15;1
47581;1227;128;13;13;15;1
47582;1243;128;13;13;15;1
47585;1259;128;13;13;15;1
47587;1275;128;13;13;15;1
47588;1291;128;12;13;15;1
47589;1306;128;12;13;15;1
47592;1321;128;12;13;15;1
47596;1336;128;12;13;15;1
47604;1351;128;12;13;15;1
47605;1366;128;12;13;15;1
47607;1381;128;12;13;15;1
47608;1396;128;13;13;15;1
47609;1412;128;12;13;15;1
47610;1427;128;12;13;15;1
47616;1442;128;13;13;15;1
47617;1458;128;13;13;15;1
47624;1474;128;13;13;15;1
47637;1490;128;13;13;15;1
47672;1506;128;11;13;15;1
47673;1520;128;11;13;15;1
47676;1534;128;11;13;15;1
47680;1548;128;11;13;15;1
47682;1562;128;11;13;15;1
47688;1576;128;11;13;15;1
47689;1590;128;11;13;15;1
47691;1604;128;11;13;15;1
47693;1618;128;11;13;15;1
47694;1632;128;11;13;15;1
47699;1646;128;12;13;15;1
47700;1661;128;12;13;15;1
47701;1676;128;12;13;15;1
47704;1691;128;12;13;15;1
47708;1706;128;12;13;15;1
47716;1721;128;12;13;15;1
47717;1736;128;12;13;15;1
47719;1751;128;12;13;15;1
47720;1766;128;13;13;15;1
47721;1782;128;12;13;15;1
47728;1797;128;11;13;15;1
47729;1811;128;11;13;15;1
47732;1825;128;11;13;15;1
47736;1839;128;11;13;15;1
47747;1853;128;11;13;15;1
47748;1867;128;12;13;15;1
47749;1882;128;11;13;15;1
47751;1896;128;11;13;15;1
47756;1910;128;12;13;15;1
47784;1925;128;12;12;15;1
47785;1940;128;12;13;15;1
47787;1955;128;12;13;15;1
47788;1970;128;12;13;15;1
47792;1985;128;12;13;15;1
47794;0;149;12;13;15;0
47800;15;149;12;13;15;1
47801;30;149;12;13;15;1
47803;45;149;12;13;15;1
47805;60;149;12;13;15;1
47812;75;149;14;13;15;0
47816;92;149;14;13;15;0
47832;109;149;14;13;15;0
47833;126;149;14;13;15;0
47868;143;149;12;13;15;1
47872;158;149;12;13;15;1
47876;173;149;12;13;15;1
47885;188;149;12;13;15;1
47887;203;149;12;13;15;1
47889;218;149;12;13;15;1
47896;233;149;12;12;15;1
47900;248;149;12;13;15;1
47904;263;149;12;13;15;1
47913;278;149;12;13;15;1
47915;293;149;12;13;15;1
47924;308;149;12;13;15;1
47925;323;149;12;13;15;1
47926;338;149;12;13;15;1
47928;353;149;12;13;15;1
47931;368;149;12;13;15;1
47932;383;149;12;13;15;1
47933;398;149;12;13;15;1
47934;413;149;12;13;15;1
47940;428;149;12;13;15;1
47941;443;149;12;13;15;1
47943;458;149;12;13;15;1
47945;473;149;12;13;15;1
47949;488;149;12;13;15;1
47951;503;149;12;13;15;1
47952;518;149;12;13;15;1
47956;533;149;12;13;15;1
47960;548;149;12;13;15;1
47969;563;149;12;13;15;1
47971;578;149;12;13;15;1
47980;593;149;12;13;15;1
48008;608;149;12;13;15;1
48012;623;149;12;13;15;1
48016;638;149;12;13;15;1
48036;653;149;12;13;15;1
48040;668;149;12;13;15;1
48044;683;149;12;13;15;1
48052;698;149;12;13;15;1
48055;713;149;12;13;15;1
48064;728;149;12;12;15;1
48068;743;149;12;13;15;1
48072;758;149;12;13;15;1
48080;773;149;12;13;15;1
48083;788;149;12;13;15;1
48120;803;149;11;13;15;1
48121;817;149;11;13;15;1
48124;831;149;11;13;15;1
48127;845;149;11;13;15;1
48128;859;149;11;13;15;1
48130;873;149;11;13;15;1
48136;887;149;11;13;15;1
48137;901;149;11;13;15;1
48139;915;149;11;13;15;1
48140;929;149;12;13;15;1
48141;944;149;11;13;15;1
48143;958;149;11;13;15;1
48145;972;149;11;13;15;1
48148;986;149;13;13;15;1
48149;1002;149;13;13;15;1
48150;1018;149;13;13;15;1
48151;1034;149;13;13;15;1
48152;1050;149;13;13;15;1
48155;1066;149;13;13;15;1
48156;1082;149;13;13;15;1
48157;1098;149;13;13;15;1
48158;1114;149;13;13;15;1
48159;1130;149;13;13;15;1
48164;1146;149;13;13;15;1
48165;1162;149;13;13;15;1
48167;1178;149;13;13;15;1
48169;1194;149;13;13;15;1
48173;1210;149;13;13;15;1
48176;1226;149;12;13;15;1
48177;1241;149;12;13;15;1
48180;1256;149;12;13;15;1
48184;1271;149;12;13;15;1
48192;1286;149;12;13;15;1
48193;1301;149;12;13;15;1
48195;1316;149;12;13;15;1
48196;1331;149;13;13;15;1
48197;1347;149;12;13;15;1
48201;1362;149;12;13;15;1
48204;1377;149;13;13;15;1
48205;1393;149;13;13;15;1
48208;1409;149;13;13;15;1
48221;1425;149;13;13;15;1
48260;1441;149;11;13;15;1
48261;1455;149;11;13;15;1
48264;1469;149;11;13;15;1
48267;1483;149;11;13;15;1
48268;1497;149;11;13;15;1
48270;1511;149;11;13;15;1
48276;1525;149;11;13;15;1
48277;1539;149;11;13;15;1
48279;1553;149;11;13;15;1
48281;1567;149;11;13;15;1
48282;1581;149;11;13;15;1
48288;1595;149;12;13;15;1
48289;1610;149;12;13;15;1
48292;1625;149;12;13;15;1
48295;1640;149;12;13;15;1
48296;1655;149;12;13;15;1
48304;1670;149;12;13;15;1
48305;1685;149;12;13;15;1
48307;1700;149;12;13;15;1
48308;1715;149;13;13;15;1
48309;1731;149;12;13;15;1
48316;1746;149;11;13;15;1
48317;1760;149;11;13;15;1
48320;1774;149;11;13;15;1
48324;1788;149;11;13;15;1
48333;1802;149;11;13;15;1
48335;1816;149;11;13;15;1
48336;1830;149;12;13;15;1
48337;1845;149;11;13;15;1
48341;1859;149;11;13;15;1
48344;1873;149;12;13;15;1
48348;1888;149;12;13;15;1
48372;1903;149;12;12;15;1
48373;1918;149;12;13;15;1
48374;1933;149;12;13;15;1
48376;1948;149;12;13;15;1
48380;1963;149;12;13;15;1
48388;1978;149;12;13;15;1
48389;1993;149;12;13;15;1
48391;0;170;12;13;15;1
48393;15;170;12;13;15;1
48400;30;170;14;13;15;0
48404;47;170;14;13;15;0
48420;64;170;14;13;15;0
48428;81;170;13;13;15;0
48448;97;170;14;13;15;0
48456;114;170;12;13;15;1
48457;129;170;12;13;15;1
48460;144;170;12;13;15;1
48464;159;170;12;13;15;1
48472;174;170;12;13;15;1
48473;189;170;12;13;15;1
48484;204;170;12;12;15;1
48488;219;170;12;13;15;1
48512;234;170;12;13;15;1
48513;249;170;12;13;15;1
48516;264;170;12;13;15;1
48519;279;170;12;13;15;1
48520;294;170;12;13;15;1
48521;309;170;12;13;15;1
48522;324;170;12;13;15;1
48528;339;170;12;13;15;1
48529;354;170;12;13;15;1
48531;369;170;12;13;15;1
48533;384;170;12;13;15;1
48537;399;170;12;13;15;1
48538;414;170;12;13;15;1
48540;429;170;12;13;15;1
48548;444;170;12;13;15;1
48560;459;170;13;13;15;1
48568;475;170;12;13;15;1
48596;490;170;12;13;15;1
48597;505;170;12;13;15;1
48600;520;170;12;13;15;1
48604;535;170;12;13;15;1
48617;550;170;12;13;15;1
48624;565;170;12;13;15;1
48628;580;170;12;13;15;1
48632;595;170;12;13;15;1
48640;610;170;12;13;15;1
48643;625;170;12;13;15;1
48645;640;170;12;13;15;1
48652;655;170;12;12;15;1
48653;670;170;12;13;15;1
48656;685;170;12;13;15;1
48660;700;170;12;13;15;1
48668;715;170;12;13;15;1
48669;730;170;12;13;15;1
48671;745;170;12;13;15;1
48708;760;170;11;13;15;1
48709;774;170;11;13;15;1
48712;788;170;11;13;15;1
48716;802;170;11;13;15;1
48718;816;170;11;13;15;1
48724;830;170;11;13;15;1
48725;844;170;11;13;15;1
48727;858;170;11;13;15;1
48729;872;170;11;13;15;1
48730;886;170;11;13;15;1
48731;900;170;11;13;15;1
48736;914;170;13;13;15;1
48737;930;170;13;13;15;1
48740;946;170;13;13;15;1
48744;962;170;13;13;15;1
48746;978;170;13;13;15;1
48752;994;170;13;13;15;1
48753;1010;170;13;13;15;1
48755;1026;170;13;13;15;1
48756;1042;170;13;13;15;1
48757;1058;170;13;13;15;1
48763;1074;170;13;13;15;1
48764;1090;170;12;13;15;1
48765;1105;170;12;13;15;1
48768;1120;170;12;13;15;1
48772;1135;170;12;13;15;1
48780;1150;170;12;13;15;1
48781;1165;170;12;13;15;1
48783;1180;170;12;13;15;1
48784;1195;170;12;13;15;1
48785;1210;170;12;13;15;1
48792;1225;170;13;13;15;1
48793;1241;170;13;13;15;1
48808;1257;170;13;13;15;1
48848;1273;170;11;13;15;1
48849;1287;170;11;13;15;1
48852;1301;170;11;13;15;1
48855;1315;170;11;13;15;1
48856;1329;170;11;13;15;1
48864;1343;170;11;13;15;1
48867;1357;170;11;13;15;1
48868;1371;170;12;13;15;1
48869;1386;170;11;13;15;1
48876;1400;170;12;13;15;1
48897;1415;170;12;13;15;1
48904;1430;170;11;13;15;1
48905;1444;170;11;13;15;1
48920;1458;170;11;13;15;1
48921;1472;170;11;13;15;1
48923;1486;170;11;13;15;1
48924;1500;170;12;13;15;1
48925;1515;170;11;13;15;1
48960;1529;170;12;12;15;1
48961;1544;170;12;13;15;1
48964;1559;170;12;13;15;1
48968;1574;170;12;13;15;1
48976;1589;170;12;13;15;1
48977;1604;170;12;13;15;1
48981;1619;170;12;13;15;1
49044;1634;170;12;13;15;1
49072;1649;170;12;12;15;1
49093;1664;170;12;13;15;1
49100;1679;170;12;13;15;1
49101;1694;170;12;13;15;1
49104;1709;170;12;13;15;1
49108;1724;170;12;13;15;1
49116;1739;170;12;13;15;1
49119;1754;170;12;13;15;1
49121;1769;170;12;13;15;1
49212;1784;170;12;13;15;1
49233;1799;170;12;13;15;1
49240;1814;170;12;12;15;1
49244;1829;170;12;13;15;1
49248;1844;170;12;13;15;1
49256;1859;170;12;13;15;1
49257;1874;170;12;13;15;1
49296;1889;170;11;13;15;1
49297;1903;170;11;13;15;1
49300;1917;170;11;13;15;1
49304;1931;170;11;13;15;1
49312;1945;170;11;13;15;1
49313;1959;170;11;13;15;1
49315;1973;170;11;13;15;1
49317;1987;170;11;13;15;1
49324;0;191;13;13;15;1
49325;16;191;13;13;15;1
49327;32;191;13;13;15;1
49328;48;191;13;13;15;1
49331;64;191;13;13;15;1
49332;80;191;13;13;15;1
49333;96;191;13;13;15;1
49334;112;191;13;13;15;1
49340;128;191;13;13;15;1
49341;144;191;13;13;15;1
49343;160;191;13;13;15;1
49344;176;191;13;13;15;1
49345;192;191;13;13;15;1
49349;208;191;13;13;15;1
49352;224;191;12;13;15;1
49353;239;191;12;13;15;1
49356;254;191;12;13;15;1
49360;269;191;12;13;15;1
49368;284;191;12;13;15;1
49369;299;191;12;13;15;1
49371;314;191;12;13;15;1
49372;329;191;13;13;15;1
49373;345;191;12;13;15;1
49380;360;191;13;13;15;1
49381;376;191;13;13;15;1
49384;392;191;13;13;15;1
49388;408;191;13;13;15;1
49396;424;191;13;13;15;1
49397;440;191;13;13;15;1
49399;456;191;13;13;15;1
49401;472;191;13;13;15;1
49408;488;191;12;13;15;1
49412;503;191;12;13;15;1
49416;518;191;12;13;15;1
49424;533;191;12;13;15;1
49429;548;191;12;13;15;1
49436;563;191;11;13;15;1
49437;577;191;11;13;15;1
49438;591;191;11;13;15;1
49439;605;191;13;13;15;1
49440;621;191;11;13;15;1
49443;635;191;11;13;15;1
49444;649;191;11;13;15;1
49446;663;191;11;13;15;1
49447;677;191;11;13;15;1
49452;691;191;11;13;15;1
49453;705;191;11;13;15;1
49455;719;191;12;13;15;1
49456;734;191;12;13;15;1
49457;749;191;11;13;15;1
49462;763;191;11;13;15;1
49464;777;191;12;13;15;1
49465;792;191;12;13;15;1
49468;807;191;12;13;15;1
49472;822;191;12;13;15;1
49480;837;191;12;13;15;1
49481;852;191;12;13;15;1
49483;867;191;12;13;15;1
49484;882;191;13;13;15;1
49485;898;191;12;13;15;1
49492;913;191;11;13;15;1
49493;927;191;11;13;15;1
49496;941;191;11;13;15;1
49500;955;191;11;13;15;1
49508;969;191;11;13;15;1
49509;983;191;11;13;15;1
49511;997;191;12;13;15;1
49512;1012;191;12;13;15;1
49513;1027;191;11;13;15;1
49520;1041;191;12;13;15;1
49524;1056;191;12;13;15;1
49528;1071;191;12;13;15;1
49541;1086;191;12;13;15;1
49548;1101;191;12;12;15;1
49549;1116;191;12;13;15;1
49550;1131;191;12;13;15;1
49552;1146;191;12;13;15;1
49556;1161;191;12;13;15;1
49558;1176;191;12;13;15;1
49564;1191;191;12;13;15;1
49565;1206;191;12;13;15;1
49567;1221;191;12;13;15;1
49569;1236;191;12;13;15;1
49573;1251;191;12;13;15;1
49576;1266;191;13;13;15;1
49577;1282;191;13;13;15;1
49580;1298;191;14;13;15;0
49584;1315;191;14;13;15;0
49597;1332;191;14;13;15;0
49604;1349;191;13;13;15;0
49608;1365;191;13;13;15;0
49612;1381;191;13;13;15;0
49620;1397;191;13;13;15;0
49623;1413;191;13;13;15;0
49624;1429;191;14;13;15;0
49632;1446;191;12;13;15;1
49636;1461;191;12;13;15;1
49640;1476;191;12;13;15;1
49648;1491;191;12;13;15;1
49649;1506;191;12;13;15;1
49651;1521;191;12;13;15;1
49660;1536;191;12;12;15;1
49661;1551;191;12;13;15;1
49664;1566;191;12;13;15;1
49668;1581;191;12;13;15;1
49676;1596;191;12;13;15;1
49677;1611;191;12;13;15;1
49679;1626;191;12;13;15;1
49681;1641;191;12;13;15;1
49688;1656;191;12;13;15;1
49689;1671;191;12;13;15;1
49692;1686;191;12;13;15;1
49695;1701;191;12;13;15;1
49696;1716;191;12;13;15;1
49704;1731;191;12;13;15;1
49705;1746;191;12;13;15;1
49707;1761;191;12;13;15;1
49709;1776;191;12;13;15;1
49711;1791;191;12;13;15;1
49713;1806;191;12;13;15;1
49714;1821;191;12;13;15;1
49716;1836;191;12;13;15;1
49736;1851;191;13;13;15;1
49744;1867;191;13;13;15;0
49745;1883;191;13;13;15;0
49748;1899;191;13;13;15;0
49752;1915;191;13;13;15;0
49760;1931;191;13;13;15;0
49765;1947;191;13;13;15;0
49772;1963;191;12;13;15;1
49773;1978;191;12;13;15;1
49776;1993;191;12;13;15;1
49780;0;212;12;13;15;1
49788;15;212;12;13;15;1
49789;30;212;12;13;15;1
49791;45;212;12;13;15;1
49793;60;212;12;13;15;1
49800;75;212;12;13;15;1
49801;90;212;12;13;15;1
49808;105;212;12;13;15;1
49816;120;212;12;13;15;1
49819;135;212;12;13;15;1
49821;150;212;12;13;15;1
49828;165;212;12;12;15;1
49829;180;212;12;13;15;1
49832;195;212;12;13;15;1
49836;210;212;12;13;15;1
49837;225;212;12;13;15;1
49844;240;212;12;13;15;1
49845;255;212;12;13;15;1
49847;270;212;12;13;15;1
49849;285;212;12;13;15;1
49884;300;212;11;13;15;1
49885;314;212;11;13;15;1
49888;328;212;11;13;15;1
49891;342;212;11;13;15;1
49892;356;212;11;13;15;1
49899;370;212;12;13;15;1
49900;385;212;11;13;15;1
49901;399;212;11;13;15;1
49903;413;212;12;13;15;1
49905;428;212;11;13;15;1
49910;442;212;11;13;15;1
49912;456;212;14;13;15;0
49913;473;212;14;13;15;0
49915;490;212;14;13;15;0
49916;507;212;14;13;15;0
49920;524;212;14;13;15;0
49928;541;212;14;13;15;0
49929;558;212;14;13;15;0
49932;575;212;14;13;15;0
49933;592;212;14;13;15;0
49939;609;212;14;13;15;0
49940;626;212;13;13;15;0
49941;642;212;13;13;15;0
49944;658;212;13;13;15;0
49948;674;212;13;13;15;0
49956;690;212;13;13;15;0
49957;706;212;13;13;15;0
49960;722;212;13;13;15;0
49961;738;212;13;13;15;0
49989;754;212;14;13;15;0
50024;771;212;12;13;15;0
50025;786;212;12;13;15;0
50028;801;212;12;13;15;0
50032;816;212;12;13;15;0
50034;831;212;12;13;15;0
50040;846;212;12;13;15;0
50041;861;212;12;13;15;0
50044;876;212;13;13;15;0
50045;892;212;12;13;15;0
50052;907;212;13;13;15;0
50056;923;212;13;13;15;0
50060;939;212;13;13;15;0
50112;955;212;13;13;15;0
50136;971;212;12;12;15;1
50137;986;212;12;13;15;1
50140;1001;212;12;13;15;1
50143;1016;212;12;13;15;1
50144;1031;212;12;13;15;1
50146;1046;212;12;13;15;1
50152;1061;212;12;13;15;1
50153;1076;212;12;13;15;1
50157;1091;212;12;13;15;1
50164;1106;212;14;13;15;0
50165;1123;212;14;13;15;0
50168;1140;212;14;13;15;0
50184;1157;212;14;13;15;0
50192;1174;212;13;13;15;0
50212;1190;212;13;13;15;0
50220;1206;212;12;13;15;1
50224;1221;212;12;13;15;1
50228;1236;212;12;13;15;1
50236;1251;212;12;13;15;1
50237;1266;212;12;13;15;1
50248;1281;212;12;12;15;1
50276;1296;212;12;13;15;1
50277;1311;212;12;13;15;1
50280;1326;212;12;13;15;1
50284;1341;212;12;13;15;1
50292;1356;212;12;13;15;1
50293;1371;212;12;13;15;1
50297;1386;212;12;13;15;1
50304;1401;212;12;13;15;1
50324;1416;212;13;13;15;1
50332;1432;212;13;13;15;0
50360;1448;212;12;13;15;1
50364;1463;212;12;13;15;1
50409;1478;212;12;13;15;1
50416;1493;212;12;12;15;1
50417;1508;212;12;13;15;1
50420;1523;212;12;13;15;1
50424;1538;212;12;13;15;1
50426;1553;212;12;13;15;1
50431;1568;212;12;13;15;1
50432;1583;212;12;13;15;1
50433;1598;212;12;13;15;1
50444;1613;212;12;13;15;1
50448;1628;212;12;13;15;1
50452;1643;212;12;13;15;1
50460;1658;212;12;13;15;1
50472;1673;212;12;13;15;0
50473;1688;212;12;13;15;0
50476;1703;212;12;13;15;0
50480;1718;212;12;13;15;0
50488;1733;212;12;13;15;0
50489;1748;212;12;13;15;0
50491;1763;212;12;13;15;0
50493;1778;212;12;13;15;0
50500;1793;212;13;13;15;1
50501;1809;212;13;13;15;1
50504;1825;212;13;13;15;1
50505;1841;212;13;13;15;1
50506;1857;212;13;13;15;1
50508;1873;212;13;13;15;1
50509;1889;212;13;13;15;1
50510;1905;212;13;13;15;1
50515;1921;212;13;13;15;1
50516;1937;212;13;13;15;1
50517;1953;212;13;13;15;1
50519;1969;212;13;13;15;1
50520;1985;212;13;13;15;1
50521;0;233;13;13;15;1
50525;16;233;13;13;15;1
50526;32;233;13;13;15;1
50528;48;233;12;13;15;1
50529;63;233;12;13;15;1
50532;78;233;12;13;15;1
50536;93;233;12;13;15;1
50544;108;233;12;13;15;1
50545;123;233;12;13;15;1
50547;138;233;12;13;15;1
50548;153;233;13;13;15;1
50549;169;233;12;13;15;1
50556;184;233;13;13;15;1
50557;200;233;13;13;15;1
50560;216;233;13;13;15;1
50564;232;233;13;13;15;1
50567;248;233;13;13;15;1
50572;264;233;13;13;15;1
50573;280;233;13;13;15;1
50575;296;233;13;13;15;1
50577;312;233;13;13;15;1
50581;328;233;13;13;15;1
50583;344;233;13;13;15;1
50584;360;233;12;13;15;1
50588;375;233;12;13;15;1
50592;390;233;12;13;15;1
50601;405;233;12;13;15;1
50612;420;233;11;13;15;1
50613;434;233;11;13;15;1
50616;448;233;11;13;15;1
50617;462;233;13;13;15;1
50619;478;233;11;13;15;1
50620;492;233;11;13;15;1
50621;506;233;11;13;15;1
50622;520;233;11;13;15;1
50628;534;233;11;13;15;1
50629;548;233;11;13;15;1
50630;562;233;13;13;15;1
50631;578;233;12;13;15;1
50632;593;233;12;13;15;1
50633;608;233;11;13;15;1
50634;622;233;11;13;15;1
50636;636;233;11;13;15;1
50638;650;233;11;13;15;1
50640;664;233;12;13;15;1
50641;679;233;12;13;15;1
50644;694;233;12;13;15;1
50648;709;233;12;13;15;1
50656;724;233;12;13;15;1
50657;739;233;12;13;15;1
50659;754;233;12;13;15;1
50661;769;233;12;13;15;1
50668;784;233;11;13;15;1
50669;798;233;11;13;15;1
50670;812;233;11;13;15;1
50672;826;233;11;13;15;1
50676;840;233;11;13;15;1
50678;854;233;11;13;15;1
50679;868;233;11;13;15;1
50684;882;233;11;13;15;1
50685;896;233;11;13;15;1
50686;910;233;13;13;15;1
50687;926;233;12;13;15;1
50688;941;233;12;13;15;1
50689;956;233;11;13;15;1
50693;970;233;11;13;15;1
50694;984;233;11;13;15;1
50695;998;233;12;13;15;1
50696;1013;233;12;13;15;1
50700;1028;233;12;13;15;1
50704;1043;233;12;13;15;1
50712;1058;233;12;13;15;1
50713;1073;233;12;13;15;1
50715;1088;233;13;13;15;1
50716;1104;233;13;13;15;1
50724;1120;233;12;12;15;1
50725;1135;233;12;13;15;1
50728;1150;233;12;13;15;1
50732;1165;233;12;13;15;1
50733;1180;233;12;13;15;1
50734;1195;233;12;13;15;1
50736;1210;233;12;13;15;1
50739;1225;233;12;13;15;1
50740;1240;233;12;13;15;1
50741;1255;233;12;13;15;1
50743;1270;233;12;13;15;1
50745;1285;233;12;13;15;1
50747;1300;233;12;13;15;1
50752;1315;233;14;13;15;0
50753;1332;233;14;13;15;0
50756;1349;233;14;13;15;0
50760;1366;233;14;13;15;0
50768;1383;233;14;13;15;0
50769;1400;233;14;13;15;0
50771;1417;233;14;13;15;0
50772;1434;233;14;13;15;0
50773;1451;233;14;13;15;0
50780;1468;233;13;13;15;0
50781;1484;233;13;13;15;0
50784;1500;233;13;13;15;0
50796;1516;233;13;13;15;0
50799;1532;233;13;13;15;0
50801;1548;233;13;13;15;0
50808;1564;233;12;13;15;1
50809;1579;233;12;13;15;1
50812;1594;233;12;13;15;1
50816;1609;233;12;13;15;1
50824;1624;233;12;13;15;1
50825;1639;233;12;13;15;1
50827;1654;233;12;13;15;1
50829;1669;233;12;13;15;1
50836;1684;233;12;12;15;1
50837;1699;233;12;13;15;1
50840;1714;233;12;13;15;1
50844;1729;233;12;13;15;1
50852;1744;233;12;13;15;1
50853;1759;233;12;13;15;1
50855;1774;233;12;13;15;1
50857;1789;233;12;13;15;1
50864;1804;233;12;13;15;1
50865;1819;233;12;13;15;1
50868;1834;233;12;13;15;1
50872;1849;233;12;13;15;1
50873;1864;233;12;13;15;1
50874;1879;233;12;13;15;1
50880;1894;233;12;13;15;1
50881;1909;233;12;13;15;1
50883;1924;233;12;13;15;1
50885;1939;233;12;13;15;1
50892;1954;233;12;13;15;1
50893;1969;233;12;13;15;1
50896;1984;233;12;13;15;1
50900;1999;233;12;13;15;1
50908;0;254;12;13;15;1
50909;15;254;12;13;15;1
50912;30;254;13;13;15;1
50913;46;254;12;13;15;1
50920;61;254;12;13;15;1
50921;76;254;13;13;15;0
50924;92;254;13;13;15;0
50928;108;254;13;13;15;0
50936;124;254;13;13;15;0
50937;140;254;13;13;15;0
50941;156;254;13;13;15;0
50948;172;254;12;13;15;1
50949;187;254;12;13;15;1
50952;202;254;12;13;15;1
50956;217;254;12;13;15;1
50964;232;254;12;13;15;1
50965;247;254;12;13;15;1
50967;262;254;12;13;15;1
50969;277;254;12;13;15;1
50976;292;254;12;13;15;1
50977;307;254;12;13;15;1
50980;322;254;12;13;15;1
50984;337;254;12;13;15;1
50992;352;254;12;13;15;1
50993;367;254;12;13;15;1
50995;382;254;12;13;15;1
50997;397;254;12;13;15;1
50999;412;254;12;13;15;1
51004;427;254;12;12;15;1
51005;442;254;12;13;15;1
51008;457;254;12;13;15;1
51012;472;254;12;13;15;1
51018;487;254;12;13;15;1
51020;502;254;12;13;15;1
51021;517;254;12;13;15;1
51023;532;254;12;13;15;1
51025;547;254;12;13;15;1
