"Papyrus";8;True;False;1;0;1;1
32;0;0;3;18;3;0
33;6;0;2;12;3;1
34;11;0;4;9;6;1
35;18;0;7;12;7;0
36;28;0;6;12;8;1
37;37;0;7;12;8;1
38;47;0;7;12;8;1
39;57;0;2;9;3;1
40;62;0;4;14;5;1
41;69;0;4;14;5;0
42;76;0;4;9;5;0
43;83;0;6;11;7;1
44;92;0;3;14;3;0
45;98;0;5;11;5;0
46;106;0;2;12;3;1
47;111;0;9;14;8;1
48;123;0;7;12;7;0
49;133;0;3;13;7;2
50;139;0;6;12;7;1
51;148;0;5;14;7;1
52;156;0;7;12;7;0
53;166;0;5;14;7;1
54;174;0;6;12;7;1
55;183;0;6;14;7;1
56;192;0;5;12;7;1
57;200;0;6;14;7;0
58;209;0;2;12;3;1
59;214;0;3;15;4;0
60;220;0;7;13;7;0
61;230;0;5;10;7;1
62;238;0;6;13;7;1
63;247;0;5;12;5;0
64;255;0;9;12;10;0
65;267;0;12;14;12;0
66;282;0;11;14;12;1
67;296;0;11;14;12;1
68;310;0;11;14;12;0
69;324;0;11;15;12;0
70;338;0;9;14;9;0
71;350;0;11;14;12;1
72;364;0;10;14;12;1
73;377;0;2;14;4;1
74;382;0;8;14;8;0
75;393;0;10;14;11;1
76;406;0;9;14;9;0
77;418;0;11;14;12;1
78;432;0;9;14;11;1
79;444;0;12;14;14;1
80;459;0;8;15;8;0
81;470;0;14;15;13;1
82;487;0;8;14;9;1
83;498;0;11;14;12;0
84;512;0;11;14;11;0
85;526;0;10;14;12;1
86;539;0;9;14;9;0
87;551;0;12;14;13;0
88;566;0;9;14;9;0
89;578;0;10;14;10;0
90;591;0;10;14;10;0
91;604;0;3;14;5;1
92;610;0;9;14;7;0
93;622;0;3;14;5;1
94;628;0;6;7;7;1
95;637;0;7;15;7;0
96;647;0;2;7;5;1
97;652;0;5;12;6;0
98;660;0;6;12;8;1
99;669;0;5;12;6;1
100;677;0;6;12;8;1
101;686;0;6;12;7;1
102;695;0;5;12;5;0
103;703;0;7;15;7;0
104;713;0;5;12;7;1
105;721;0;2;12;4;1
106;726;0;5;18;4;1
107;734;0;6;12;7;1
108;743;0;2;12;4;1
109;748;0;8;12;10;1
110;759;0;5;12;7;1
111;767;0;6;12;8;1
112;776;0;6;17;8;1
113;785;0;5;16;7;1
114;793;0;4;12;5;1
115;800;0;5;12;6;1
116;808;0;5;12;5;0
117;816;0;5;12;7;1
118;824;0;5;12;5;0
119;832;0;7;12;8;0
120;842;0;6;12;6;0
121;851;0;6;16;7;0
122;860;0;5;12;5;0
123;868;0;4;14;5;1
124;875;0;2;14;8;3
125;880;0;4;14;6;1
126;887;0;7;10;8;1
127;897;0;7;10;8;1
12593;907;0;6;11;12;1
12594;916;0;8;11;12;1
12595;927;0;9;11;12;1
12596;939;0;7;11;12;1
12597;949;0;9;11;12;1
12598;961;0;9;12;12;1
12599;973;0;6;11;12;1
12600;982;0;8;11;12;1
12601;993;0;7;11;12;1
12602;1003;0;9;11;12;1
12603;1015;0;9;12;12;1
12604;1027;0;9;11;12;1
12605;1039;0;9;11;12;1
12606;1051;0;9;11;12;1
12607;1063;0;10;11;12;1
12608;1076;0;9;12;12;1
12609;1088;0;6;11;12;1
12610;1097;0;7;13;12;1
12611;1107;0;8;12;12;1
12612;1118;0;10;12;12;1
12613;1131;0;8;11;12;1
12614;1142;0;9;11;12;1
12615;1154;0;7;11;12;1
12616;1164;0;7;11;12;1
12617;1174;0;9;11;12;1
12618;1186;0;7;13;12;1
12619;1196;0;6;11;12;1
12620;1205;0;7;12;12;1
12621;1215;0;7;11;12;1
12622;1225;0;8;12;12;1
12623;1236;0;5;15;12;1
12624;1244;0;5;15;12;1
12625;1252;0;5;15;12;1
12626;1260;0;5;15;12;1
12627;1268;0;4;15;12;1
12628;1275;0;6;15;12;1
12629;1284;0;4;15;12;1
12630;1291;0;6;15;12;1
12631;1300;0;9;10;12;1
12632;1312;0;10;15;12;1
12633;1325;0;9;15;12;1
12634;1337;0;8;15;12;1
12635;1348;0;10;10;12;1
12636;1361;0;9;11;12;2
12637;1373;0;9;15;12;1
12638;1385;0;10;15;12;1
12639;1398;0;9;15;12;1
12640;1410;0;10;11;12;1
12641;1423;0;10;6;12;1
12642;1436;0;8;15;12;1
12643;1447;0;2;15;12;1
44032;1452;0;11;16;12;1
44033;1466;0;11;16;12;1
44036;1480;0;11;16;12;1
44039;1494;0;11;16;12;1
44040;1508;0;11;16;12;1
44041;1522;0;11;16;12;1
44042;1536;0;11;16;12;1
44048;1550;0;11;16;12;1
44049;1564;0;11;16;12;1
44050;1578;0;11;16;12;1
44051;1592;0;11;16;12;1
44052;1606;0;11;16;12;1
44053;1620;0;11;16;12;1
44054;1634;0;11;16;12;1
44055;1648;0;11;16;12;1
44057;1662;0;11;16;12;1
44058;1676;0;11;16;12;1
44059;1690;0;11;16;12;1
44060;1704;0;9;16;12;1
44061;1716;0;9;16;12;1
44064;1728;0;9;16;12;1
44068;1740;0;9;16;12;1
44076;1752;0;9;16;12;1
44077;1764;0;9;16;12;1
44079;1776;0;9;16;12;1
44080;1788;0;10;16;12;1
44081;1801;0;9;16;12;1
44088;1813;0;11;16;12;1
44089;1827;0;11;16;12;1
44092;1841;0;11;16;12;1
44096;1855;0;11;16;12;1
44107;1869;0;11;16;12;1
44109;1883;0;11;16;12;1
44116;1897;0;9;16;12;1
44120;1909;0;9;16;12;1
44124;1921;0;9;16;12;1
44144;1933;0;9;16;12;1
44145;1945;0;9;16;12;1
44148;1957;0;9;16;12;1
44151;1969;0;9;16;12;1
44152;1981;0;9;16;12;1
44154;1993;0;9;16;12;1
44160;0;28;9;16;12;1
44161;12;28;9;16;12;1
44163;24;28;9;16;12;1
44164;36;28;10;16;12;1
44165;49;28;9;16;12;1
44166;61;28;9;16;12;1
44169;73;28;9;16;12;1
44170;85;28;10;16;12;1
44171;98;28;9;16;12;1
44172;110;28;9;16;12;1
44176;122;28;9;16;12;1
44180;134;28;9;16;12;1
44188;146;28;9;16;12;1
44189;158;28;9;16;12;1
44191;170;28;9;16;12;1
44192;182;28;10;16;12;1
44193;195;28;9;16;12;1
44200;207;28;9;16;12;1
44201;219;28;9;16;12;1
44202;231;28;9;16;12;1
44204;243;28;9;16;12;1
44207;255;28;9;16;12;1
44208;267;28;9;16;12;1
44216;279;28;9;16;12;1
44217;291;28;9;16;12;1
44219;303;28;9;16;12;1
44220;315;28;10;16;12;1
44221;328;28;9;16;12;1
44225;340;28;9;16;12;1
44228;352;28;9;16;12;1
44232;364;28;9;16;12;1
44236;376;28;9;16;12;1
44245;388;28;9;16;12;1
44247;400;28;9;16;12;1
44256;412;28;11;14;12;1
44257;426;28;11;16;12;1
44260;440;28;11;16;12;1
44263;454;28;11;16;12;1
44264;468;28;11;16;12;1
44266;482;28;11;16;12;1
44268;496;28;11;16;12;1
44271;510;28;11;16;12;1
44272;524;28;11;16;12;1
44273;538;28;11;16;12;1
44275;552;28;11;16;12;1
44277;566;28;11;16;12;1
44278;580;28;11;16;12;1
44284;594;28;11;16;12;1
44285;608;28;11;16;12;1
44288;622;28;11;16;12;1
44292;636;28;11;16;12;1
44294;650;28;11;16;12;1
44300;664;28;11;16;12;1
44301;678;28;11;16;12;1
44303;692;28;11;16;12;1
44305;706;28;11;16;12;1
44312;720;28;9;16;12;1
44316;732;28;9;16;12;1
44320;744;28;9;16;12;1
44329;756;28;9;16;12;1
44332;768;28;10;16;12;1
44333;781;28;9;16;12;1
44340;793;28;9;16;12;1
44341;805;28;9;16;12;1
44344;817;28;9;16;12;1
44348;829;28;9;16;12;1
44356;841;28;9;16;12;1
44357;853;28;9;16;12;1
44359;865;28;9;16;12;1
44361;877;28;9;16;12;1
44368;889;28;11;14;12;1
44372;903;28;11;16;12;1
44376;917;28;11;16;12;1
44385;931;28;11;16;12;1
44387;945;28;11;16;12;1
44396;959;28;11;16;12;1
44397;973;28;11;16;12;1
44400;987;28;11;16;12;1
44403;1001;28;11;16;12;1
44404;1015;28;11;16;12;1
44405;1029;28;11;16;12;1
44406;1043;28;11;16;12;1
44411;1057;28;11;16;12;1
44412;1071;28;11;16;12;1
44413;1085;28;11;16;12;1
44415;1099;28;11;16;12;1
44417;1113;28;11;16;12;1
44418;1127;28;11;16;12;1
44424;1141;28;9;16;12;1
44425;1153;28;9;16;12;1
44428;1165;28;9;16;12;1
44432;1177;28;9;16;12;1
44444;1189;28;10;16;12;1
44445;1202;28;9;16;12;1
44452;1214;28;9;16;12;1
44471;1226;28;9;16;12;1
44480;1238;28;9;16;12;1
44481;1250;28;9;16;12;1
44484;1262;28;9;16;12;1
44488;1274;28;9;16;12;1
44496;1286;28;9;16;12;1
44497;1298;28;9;16;12;1
44499;1310;28;9;16;12;1
44508;1322;28;11;16;12;1
44512;1336;28;11;16;12;1
44516;1350;28;11;16;12;1
44536;1364;28;11;14;12;1
44537;1378;28;11;16;12;1
44540;1392;28;11;16;12;1
44543;1406;28;11;16;12;1
44544;1420;28;11;16;12;1
44545;1434;28;11;16;12;1
44552;1448;28;11;16;12;1
44553;1462;28;11;16;12;1
44555;1476;28;11;16;12;1
44557;1490;28;11;16;12;1
44564;1504;28;9;16;12;1
44592;1516;28;9;16;12;1
44593;1528;28;9;16;12;1
44596;1540;28;9;16;12;1
44599;1552;28;9;16;12;1
44600;1564;28;9;16;12;1
44602;1576;28;9;16;12;1
44608;1588;28;9;16;12;1
44609;1600;28;9;16;12;1
44611;1612;28;9;16;12;1
44613;1624;28;9;16;12;1
44614;1636;28;9;16;12;1
44618;1648;28;10;16;12;1
44620;1661;28;11;16;12;1
44621;1675;28;11;16;12;1
44622;1689;28;11;16;12;1
44624;1703;28;11;16;12;1
44628;1717;28;11;16;12;1
44630;1731;28;11;16;12;1
44636;1745;28;11;16;12;1
44637;1759;28;11;16;12;1
44639;1773;28;11;16;12;1
44640;1787;28;11;16;12;1
44641;1801;28;11;16;12;1
44645;1815;28;11;16;12;1
44648;1829;28;9;16;12;1
44649;1841;28;9;16;12;1
44652;1853;28;10;16;12;1
44656;1866;28;9;16;12;1
44664;1878;28;9;16;12;1
44665;1890;28;9;16;12;1
44667;1902;28;9;16;12;1
44668;1914;28;10;16;12;1
44669;1927;28;9;16;12;1
44676;1939;28;11;16;12;1
44677;1953;28;11;16;12;1
44684;1967;28;11;16;12;1
44732;1981;28;9;16;12;1
44733;1993;28;9;16;12;1
44734;0;54;9;16;12;1
44736;12;54;9;16;12;1
44740;24;54;9;16;12;1
44748;36;54;9;16;12;1
44749;48;54;9;16;12;1
44751;60;54;9;16;12;1
44752;72;54;10;16;12;1
44753;85;54;9;16;12;1
44760;97;54;9;16;12;1
44761;109;54;9;16;12;1
44764;121;54;9;16;12;1
44776;133;54;9;16;12;1
44779;145;54;9;16;12;1
44781;157;54;9;16;12;1
44788;169;54;9;16;12;1
44792;181;54;9;16;12;1
44796;193;54;9;16;12;1
44807;205;54;9;16;12;1
44808;217;54;10;16;12;1
44813;230;54;9;16;12;1
44816;242;54;9;16;12;1
44844;254;54;11;14;12;1
44845;268;54;11;16;12;1
44848;282;54;11;16;12;1
44850;296;54;11;16;12;1
44852;310;54;11;16;12;1
44860;324;54;11;16;12;1
44861;338;54;11;16;12;1
44863;352;54;11;16;12;1
44865;366;54;11;16;12;1
44866;380;54;11;16;12;1
44867;394;54;11;16;12;1
44872;408;54;11;16;12;1
44873;422;54;11;16;12;1
44880;436;54;11;16;12;1
44892;450;54;11;16;12;1
44893;464;54;11;16;12;1
44900;478;54;9;16;12;1
44901;490;54;9;16;12;1
44921;502;54;9;16;12;1
44928;514;54;9;16;12;1
44932;526;54;9;16;12;1
44936;538;54;9;16;12;1
44944;550;54;9;16;12;1
44945;562;54;9;16;12;1
44949;574;54;9;16;12;1
44956;586;54;11;14;12;1
44984;600;54;11;16;12;1
44985;614;54;11;16;12;1
44988;628;54;11;16;12;1
44992;642;54;11;16;12;1
44999;656;54;11;16;12;1
45000;670;54;11;16;12;1
45001;684;54;11;16;12;1
45003;698;54;11;16;12;1
45005;712;54;11;16;12;1
45006;726;54;11;16;12;1
45012;740;54;9;16;12;1
45020;752;54;9;16;12;1
45032;764;54;10;16;12;1
45033;777;54;9;16;12;1
45040;789;54;9;16;12;1
45041;801;54;9;16;12;1
45044;813;54;9;16;12;1
45048;825;54;9;16;12;1
45056;837;54;9;16;12;1
45057;849;54;9;16;12;1
45060;861;54;10;16;12;1
45068;874;54;9;16;12;1
45072;886;54;9;16;12;1
45076;898;54;9;16;12;1
45084;910;54;9;16;12;1
45085;922;54;9;16;12;1
45096;934;54;11;16;12;1
45124;948;54;11;14;12;1
45125;962;54;11;16;12;1
45128;976;54;11;16;12;1
45130;990;54;11;16;12;1
45132;1004;54;11;16;12;1
45134;1018;54;11;16;12;1
45139;1032;54;11;16;12;1
45140;1046;54;11;16;12;1
45141;1060;54;11;16;12;1
45143;1074;54;11;16;12;1
45145;1088;54;11;16;12;1
45149;1102;54;11;16;12;1
45180;1116;54;9;16;12;1
45181;1128;54;9;16;12;1
45184;1140;54;9;16;12;1
45188;1152;54;9;16;12;1
45196;1164;54;9;16;12;1
45197;1176;54;9;16;12;1
45199;1188;54;9;16;12;1
45201;1200;54;9;16;12;1
45208;1212;54;11;16;12;1
45209;1226;54;10;16;12;1
45210;1239;54;10;16;12;1
45212;1252;54;10;16;12;1
45215;1265;54;10;16;12;1
45216;1278;54;10;16;12;1
45217;1291;54;10;16;12;1
45218;1304;54;10;16;12;1
45224;1317;54;10;16;12;1
45225;1330;54;10;16;12;1
45227;1343;54;10;16;12;1
45228;1356;54;10;16;12;1
45229;1369;54;10;16;12;1
45230;1382;54;10;16;12;1
45231;1395;54;10;16;12;1
45233;1408;54;10;16;12;1
45235;1421;54;10;16;12;1
45236;1434;54;9;16;12;1
45237;1446;54;9;16;12;1
45240;1458;54;9;16;12;1
45244;1470;54;9;16;12;1
45252;1482;54;9;16;12;1
45253;1494;54;9;16;12;1
45255;1506;54;9;16;12;1
45256;1518;54;10;16;12;1
45257;1531;54;9;16;12;1
45264;1543;54;11;16;12;1
45265;1557;54;10;16;12;1
45268;1570;54;10;16;12;1
45272;1583;54;10;16;12;1
45280;1596;54;10;16;12;1
45285;1609;54;10;16;12;1
45320;1622;54;9;16;12;1
45321;1634;54;9;16;12;1
45323;1646;54;10;16;12;1
45324;1659;54;9;16;12;1
45328;1671;54;9;16;12;1
45330;1683;54;9;16;12;1
45331;1695;54;9;16;12;1
45336;1707;54;9;16;12;1
45337;1719;54;9;16;12;1
45339;1731;54;9;16;12;1
45340;1743;54;10;16;12;1
45341;1756;54;9;16;12;1
45347;1768;54;9;16;12;1
45348;1780;54;9;16;12;1
45349;1792;54;9;16;12;1
45352;1804;54;9;16;12;1
45356;1816;54;9;16;12;1
45364;1828;54;9;16;12;1
45365;1840;54;9;16;12;1
45367;1852;54;9;16;12;1
45368;1864;54;10;16;12;1
45369;1877;54;9;16;12;1
45376;1889;54;9;16;12;1
45377;1901;54;9;16;12;1
45380;1913;54;9;16;12;1
45384;1925;54;9;16;12;1
45392;1937;54;9;16;12;1
45393;1949;54;9;16;12;1
45396;1961;54;10;16;12;1
45397;1974;54;9;16;12;1
45400;1986;54;9;16;12;1
45404;1998;54;9;16;12;1
45408;0;80;9;16;12;1
45432;12;80;11;14;12;1
45433;26;80;11;16;12;1
45436;40;80;11;16;12;1
45440;54;80;11;16;12;1
45442;68;80;11;16;12;1
45448;82;80;11;16;12;1
45449;96;80;11;16;12;1
45451;110;80;11;16;12;1
45453;124;80;11;16;12;1
45458;138;80;11;16;12;1
45459;152;80;11;16;12;1
45460;166;80;11;16;12;1
45464;180;80;11;16;12;1
45468;194;80;11;16;12;1
45480;208;80;11;16;12;1
45516;222;80;9;16;12;1
45520;234;80;9;16;12;1
45524;246;80;9;16;12;1
45532;258;80;9;16;12;1
45533;270;80;9;16;12;1
45535;282;80;9;16;12;1
45544;294;80;11;14;12;1
45545;308;80;11;16;12;1
45548;322;80;11;16;12;1
45552;336;80;11;16;12;1
45561;350;80;11;16;12;1
45563;364;80;11;16;12;1
45565;378;80;11;16;12;1
45572;392;80;11;16;12;1
45573;406;80;11;16;12;1
45576;420;80;11;16;12;1
45579;434;80;11;16;12;1
45580;448;80;11;16;12;1
45588;462;80;11;16;12;1
45589;476;80;11;16;12;1
45591;490;80;11;16;12;1
45593;504;80;11;16;12;1
45600;518;80;9;16;12;1
45620;530;80;10;16;12;1
45628;543;80;9;16;12;1
45656;555;80;9;16;12;1
45660;567;80;9;16;12;1
45664;579;80;9;16;12;1
45672;591;80;9;16;12;1
45673;603;80;9;16;12;1
45684;615;80;11;16;12;1
45685;629;80;11;16;12;1
45692;643;80;11;16;12;1
45700;657;80;11;16;12;1
45701;671;80;11;16;12;1
45705;685;80;11;16;12;1
45712;699;80;11;14;12;1
45713;713;80;11;16;12;1
45716;727;80;11;16;12;1
45720;741;80;11;16;12;1
45721;755;80;11;16;12;1
45722;769;80;11;16;12;1
45728;783;80;11;16;12;1
45729;797;80;11;16;12;1
45731;811;80;11;16;12;1
45733;825;80;11;16;12;1
45734;839;80;11;16;12;1
45738;853;80;11;16;12;1
45740;867;80;9;16;12;1
45744;879;80;9;16;12;1
45748;891;80;9;16;12;1
45768;903;80;9;16;12;1
45769;915;80;8;16;12;1
45772;926;80;8;16;12;1
45776;937;80;8;16;12;1
45778;948;80;8;16;12;1
45784;959;80;8;16;12;1
45785;970;80;8;16;12;1
45787;981;80;8;16;12;1
45789;992;80;8;16;12;1
45794;1003;80;9;16;12;1
45796;1015;80;11;16;12;1
45797;1029;80;10;16;12;1
45798;1042;80;10;16;12;1
45800;1055;80;10;16;12;1
45803;1068;80;10;16;12;1
45804;1081;80;10;16;12;1
45805;1094;80;10;16;12;1
45806;1107;80;10;16;12;1
45807;1120;80;10;16;12;1
45811;1133;80;10;16;12;1
45812;1146;80;10;16;12;1
45813;1159;80;10;16;12;1
45815;1172;80;10;16;12;1
45816;1185;80;10;16;12;1
45817;1198;80;10;16;12;1
45818;1211;80;10;16;12;1
45819;1224;80;10;16;12;1
45823;1237;80;10;16;12;1
45824;1250;80;9;16;12;1
45825;1262;80;9;16;12;1
45828;1274;80;9;16;12;1
45832;1286;80;9;16;12;1
45840;1298;80;9;16;12;1
45841;1310;80;9;16;12;1
45843;1322;80;9;16;12;1
45844;1334;80;10;16;12;1
45845;1347;80;9;16;12;1
45852;1359;80;11;16;12;1
45908;1373;80;9;16;12;1
45909;1385;80;9;16;12;1
45910;1397;80;9;16;12;1
45912;1409;80;8;16;12;1
45915;1420;80;9;16;12;1
45916;1432;80;9;16;12;1
45918;1444;80;9;16;12;1
45919;1456;80;9;16;12;1
45924;1468;80;9;16;12;1
45925;1480;80;9;16;12;1
45927;1492;80;9;16;12;1
45929;1504;80;9;16;12;1
45931;1516;80;9;16;12;1
45934;1528;80;10;16;12;1
45936;1541;80;9;16;12;1
45937;1553;80;9;16;12;1
45940;1565;80;9;16;12;1
45944;1577;80;9;16;12;1
45952;1589;80;9;16;12;1
45953;1601;80;9;16;12;1
45955;1613;80;9;16;12;1
45956;1625;80;10;16;12;1
45957;1638;80;9;16;12;1
45964;1650;80;9;16;12;1
45968;1662;80;8;16;12;1
45972;1673;80;9;16;12;1
45984;1685;80;10;16;12;1
45985;1698;80;9;16;12;1
45992;1710;80;9;16;12;1
45996;1722;80;9;16;12;1
46020;1734;80;11;14;12;1
46021;1748;80;11;16;12;1
46024;1762;80;11;16;12;1
46027;1776;80;11;16;12;1
46028;1790;80;11;16;12;1
46030;1804;80;11;16;12;1
46032;1818;80;11;16;12;1
46036;1832;80;11;16;12;1
46037;1846;80;11;16;12;1
46039;1860;80;11;16;12;1
46041;1874;80;11;16;12;1
46043;1888;80;11;16;12;1
46045;1902;80;11;16;12;1
46048;1916;80;11;16;12;1
46052;1930;80;11;16;12;1
46056;1944;80;11;16;12;1
46076;1958;80;9;16;12;1
46096;1970;80;10;16;12;1
46104;1983;80;9;16;12;1
46108;1995;80;9;16;12;1
46112;0;106;9;16;12;1
46120;12;106;9;16;12;1
46121;24;106;9;16;12;1
46123;36;106;9;16;12;1
46132;48;106;11;14;12;1
46160;62;106;11;15;12;1
46161;76;106;11;16;12;1
46164;90;106;11;16;12;1
46168;104;106;11;16;12;1
46176;118;106;11;16;12;1
46177;132;106;11;16;12;1
46179;146;106;11;16;12;1
46181;160;106;11;16;12;1
46188;174;106;9;16;12;1
46208;186;106;10;16;12;1
46216;199;106;9;16;12;1
46237;211;106;9;16;12;1
46244;223;106;9;16;12;1
46248;235;106;9;16;12;1
46252;247;106;9;16;12;1
46261;259;106;9;16;12;1
46263;271;106;9;16;12;1
46265;283;106;9;16;12;1
46272;295;106;11;15;12;1
46276;309;106;11;16;12;1
46280;323;106;11;16;12;1
46288;337;106;11;16;12;1
46293;351;106;11;16;12;1
46300;365;106;11;14;12;1
46301;379;106;11;16;12;1
46304;393;106;11;16;12;1
46307;407;106;11;16;12;1
46308;421;106;11;16;12;1
46310;435;106;11;16;12;1
46316;449;106;11;16;12;1
46317;463;106;11;16;12;1
46319;477;106;11;16;12;1
46321;491;106;11;16;12;1
46328;505;106;9;16;12;1
46356;517;106;9;16;12;1
46357;529;106;8;16;12;1
46360;540;106;8;16;12;1
46363;551;106;8;16;12;1
46364;562;106;8;16;12;1
46372;573;106;8;16;12;1
46373;584;106;8;16;12;1
46375;595;106;8;16;12;1
46376;606;106;9;16;12;1
46377;618;106;8;16;12;1
46378;629;106;8;16;12;1
46384;640;106;11;16;12;1
46385;654;106;11;16;12;1
46388;668;106;11;16;12;1
46392;682;106;11;16;12;1
46400;696;106;11;16;12;1
46401;710;106;11;16;12;1
46403;724;106;11;16;12;1
46404;738;106;11;16;12;1
46405;752;106;11;16;12;1
46411;766;106;11;16;12;1
46412;780;106;9;16;12;1
46413;792;106;9;16;12;1
46416;804;106;9;16;12;1
46420;816;106;9;16;12;1
46428;828;106;9;16;12;1
46429;840;106;9;16;12;1
46431;852;106;9;16;12;1
46432;864;106;10;16;12;1
46433;877;106;9;16;12;1
46496;889;106;9;16;12;1
46497;901;106;9;16;12;1
46500;913;106;9;16;12;1
46504;925;106;9;16;12;1
46506;937;106;9;16;12;1
46507;949;106;9;16;12;1
46512;961;106;9;16;12;1
46513;973;106;9;16;12;1
46515;985;106;9;16;12;1
46516;997;106;10;16;12;1
46517;1010;106;9;16;12;1
46523;1022;106;9;16;12;1
46524;1034;106;9;16;12;1
46525;1046;106;9;16;12;1
46528;1058;106;9;16;12;1
46532;1070;106;9;16;12;1
46540;1082;106;9;16;12;1
46541;1094;106;9;16;12;1
46543;1106;106;9;16;12;1
46544;1118;106;10;16;12;1
46545;1131;106;9;16;12;1
46552;1143;106;9;16;12;1
46572;1155;106;10;16;12;1
46608;1168;106;11;14;12;1
46609;1182;106;11;16;12;1
46612;1196;106;11;16;12;1
46616;1210;106;11;16;12;1
46629;1224;106;11;16;12;1
46636;1238;106;11;16;12;1
46644;1252;106;11;16;12;1
46664;1266;106;9;16;12;1
46692;1278;106;9;16;12;1
46696;1290;106;9;16;12;1
46748;1302;106;11;15;12;1
46749;1316;106;11;16;12;1
46752;1330;106;11;16;12;1
46756;1344;106;11;16;12;1
46763;1358;106;11;16;12;1
46764;1372;106;11;16;12;1
46769;1386;106;11;16;12;1
46804;1400;106;9;16;12;1
46832;1412;106;9;16;12;1
46836;1424;106;9;16;12;1
46840;1436;106;9;16;12;1
46848;1448;106;9;16;12;1
46849;1460;106;9;16;12;1
46853;1472;106;9;16;12;1
46888;1484;106;11;14;12;1
46889;1498;106;11;16;12;1
46892;1512;106;11;16;12;1
46895;1526;106;11;16;12;1
46896;1540;106;11;16;12;1
46904;1554;106;11;16;12;1
46905;1568;106;11;16;12;1
46907;1582;106;11;16;12;1
46916;1596;106;9;16;12;1
46920;1608;106;9;16;12;1
46924;1620;106;9;16;12;1
46932;1632;106;9;16;12;1
46933;1644;106;9;16;12;1
46944;1656;106;9;16;12;1
46948;1668;106;9;16;12;1
46952;1680;106;9;16;12;1
46960;1692;106;9;16;12;1
46961;1704;106;9;16;12;1
46963;1716;106;9;16;12;1
46965;1728;106;9;16;12;1
46972;1740;106;11;16;12;1
46973;1754;106;11;16;12;1
46976;1768;106;11;16;12;1
46980;1782;106;11;16;12;1
46988;1796;106;11;16;12;1
46989;1810;106;11;16;12;1
46991;1824;106;11;16;12;1
46992;1838;106;11;16;12;1
46993;1852;106;11;16;12;1
46994;1866;106;11;16;12;1
46998;1880;106;11;16;12;1
46999;1894;106;11;16;12;1
47000;1908;106;9;16;12;1
47001;1920;106;9;16;12;1
47004;1932;106;9;16;12;1
47008;1944;106;9;16;12;1
47016;1956;106;9;16;12;1
47017;1968;106;9;16;12;1
47019;1980;106;9;16;12;1
47020;1992;106;10;16;12;1
47021;0;132;9;16;12;1
47028;12;132;11;16;12;1
47029;26;132;11;16;12;1
47032;40;132;11;16;12;1
47047;54;132;11;16;12;1
47049;68;132;11;16;12;1
47084;82;132;9;16;12;1
47085;94;132;9;16;12;1
47088;106;132;9;16;12;1
47092;118;132;9;16;12;1
47100;130;132;9;16;12;1
47101;142;132;9;16;12;1
47103;154;132;9;16;12;1
47104;166;132;10;16;12;1
47105;179;132;9;16;12;1
47111;191;132;9;16;12;1
47112;203;132;9;16;12;1
47113;215;132;9;16;12;1
47116;227;132;9;16;12;1
47120;239;132;9;16;12;1
47128;251;132;9;16;12;1
47129;263;132;9;16;12;1
47131;275;132;9;16;12;1
47133;287;132;9;16;12;1
47140;299;132;9;16;12;1
47141;311;132;9;16;12;1
47144;323;132;9;16;12;1
47148;335;132;9;16;12;1
47156;347;132;9;16;12;1
47157;359;132;9;16;12;1
47159;371;132;9;16;12;1
47160;383;132;10;16;12;1
47161;396;132;9;16;12;1
47168;408;132;9;16;12;1
47172;420;132;9;16;12;1
47185;432;132;9;16;12;1
47187;444;132;9;16;12;1
47196;456;132;11;14;12;1
47197;470;132;11;16;12;1
47200;484;132;11;16;12;1
47204;498;132;11;16;12;1
47212;512;132;11;16;12;1
47213;526;132;11;16;12;1
47215;540;132;11;16;12;1
47217;554;132;11;16;12;1
47224;568;132;11;16;12;1
47228;582;132;11;16;12;1
47245;596;132;11;16;12;1
47272;610;132;10;16;12;1
47280;623;132;9;16;12;1
47284;635;132;9;16;12;1
47288;647;132;9;16;12;1
47296;659;132;9;16;12;1
