"DotumChe";12;True;False;1;0;1;1
47280;1808;156;13;16;17;1
47284;1824;156;13;16;17;1
47288;1840;156;13;16;17;1
47296;1856;156;13;16;17;1
47297;1872;156;13;16;17;1
47299;1888;156;14;16;17;1
47301;1905;156;13;16;17;1
47308;1921;156;15;16;17;1
47312;1939;156;15;16;17;1
47316;1957;156;15;16;17;1
47325;1975;156;15;16;17;1
47327;1993;156;15;16;17;1
47329;0;182;15;16;17;1
47336;18;182;15;16;17;1
47337;36;182;15;16;17;1
47340;54;182;15;16;17;1
47344;72;182;15;16;17;1
47352;90;182;15;16;17;1
47353;108;182;15;16;17;1
47355;126;182;15;16;17;1
47357;144;182;15;16;17;1
47364;162;182;13;16;17;1
47384;178;182;14;16;17;1
47392;195;182;14;16;17;1
47420;212;182;13;16;17;1
47421;228;182;13;16;17;1
47424;244;182;13;16;17;1
47428;260;182;13;16;17;1
47436;276;182;13;16;17;1
47439;292;182;14;16;17;1
47441;309;182;13;16;17;1
47448;325;182;15;16;17;1
47449;343;182;15;16;17;1
47452;361;182;15;16;17;1
47456;379;182;15;16;17;1
47464;397;182;15;16;17;1
47465;415;182;15;16;17;1
47467;433;182;15;16;17;1
47469;451;182;15;16;17;1
47476;469;182;15;16;17;1
47477;487;182;15;16;17;1
47480;505;182;15;16;17;1
47484;523;182;15;16;17;1
47492;541;182;15;16;17;1
47493;559;182;15;16;17;1
47495;577;182;15;16;17;1
47497;595;182;15;16;17;1
47498;613;182;15;16;17;1
47501;631;182;15;16;17;1
47502;649;182;15;16;17;1
47532;667;182;12;16;17;2
47533;682;182;12;16;17;2
47536;697;182;12;16;17;2
47540;712;182;12;16;17;2
47548;727;182;12;16;17;2
47549;742;182;12;16;17;2
47551;757;182;13;16;17;2
47553;773;182;12;16;17;2
47560;788;182;15;16;17;2
47561;806;182;15;16;17;2
47564;824;182;15;16;17;2
47566;842;182;15;16;17;2
47567;860;182;15;16;17;2
47568;878;182;15;16;17;2
47569;896;182;15;16;17;2
47570;914;182;15;16;17;2
47576;932;182;15;16;17;2
47577;950;182;15;16;17;2
47579;968;182;15;16;17;2
47581;986;182;15;16;17;2
47582;1004;182;15;16;17;2
47585;1022;182;15;16;17;2
47587;1040;182;15;16;17;2
47588;1058;182;13;16;17;2
47589;1074;182;13;16;17;2
47592;1090;182;13;16;17;2
47596;1106;182;13;16;17;2
47604;1122;182;13;16;17;2
47605;1138;182;13;16;17;2
47607;1154;182;13;16;17;2
47608;1170;182;14;16;17;2
47609;1187;182;13;16;17;2
47610;1203;182;14;16;17;2
47616;1220;182;15;16;17;2
47617;1238;182;15;16;17;2
47624;1256;182;15;16;17;2
47637;1274;182;15;16;17;2
47672;1292;182;12;16;17;2
47673;1307;182;12;16;17;2
47676;1322;182;12;16;17;2
47680;1337;182;12;16;17;2
47682;1352;182;12;16;17;2
47688;1367;182;12;16;17;2
47689;1382;182;12;16;17;2
47691;1397;182;13;16;17;2
47693;1413;182;12;16;17;2
47694;1428;182;13;16;17;2
47699;1444;182;13;16;17;2
47700;1460;182;13;16;17;2
47701;1476;182;13;16;17;2
47704;1492;182;13;16;17;2
47708;1508;182;13;16;17;2
47716;1524;182;13;16;17;2
47717;1540;182;13;16;17;2
47719;1556;182;13;16;17;2
47720;1572;182;14;16;17;2
47721;1589;182;13;16;17;2
47728;1605;182;12;16;17;2
47729;1620;182;12;16;17;2
47732;1635;182;12;16;17;2
47736;1650;182;12;16;17;2
47747;1665;182;13;16;17;2
47748;1681;182;13;16;17;2
47749;1697;182;12;16;17;2
47751;1712;182;13;16;17;2
47756;1728;182;13;16;17;2
47784;1744;182;15;16;17;1
47785;1762;182;15;16;17;1
47787;1780;182;15;16;17;1
47788;1798;182;15;16;17;1
47792;1816;182;15;16;17;1
47794;1834;182;15;16;17;1
47800;1852;182;15;16;17;1
47801;1870;182;15;16;17;1
47803;1888;182;15;16;17;1
47805;1906;182;15;16;17;1
47812;1924;182;16;16;17;1
47816;1943;182;16;16;17;1
47832;1962;182;16;16;17;1
47833;1981;182;16;16;17;1
47868;0;208;13;16;17;1
47872;16;208;13;16;17;1
47876;32;208;13;16;17;1
47885;48;208;13;16;17;1
47887;64;208;14;16;17;1
47889;81;208;13;16;17;1
47896;97;208;15;16;17;1
47900;115;208;15;16;17;1
47904;133;208;15;16;17;1
47913;151;208;15;16;17;1
47915;169;208;15;16;17;1
47924;187;208;15;16;17;1
47925;205;208;15;16;17;1
47926;223;208;15;16;17;1
47928;241;208;15;16;17;1
47931;259;208;15;16;17;1
47932;277;208;15;16;17;1
47933;295;208;15;16;17;1
47934;313;208;15;16;17;1
47940;331;208;15;16;17;1
47941;349;208;15;16;17;1
47943;367;208;15;16;17;1
47945;385;208;15;16;17;1
47949;403;208;15;16;17;1
47951;421;208;15;16;17;1
47952;439;208;13;16;17;1
47956;455;208;13;16;17;1
47960;471;208;13;16;17;1
47969;487;208;13;16;17;1
47971;503;208;14;16;17;1
47980;520;208;14;16;17;1
48008;537;208;13;16;17;1
48012;553;208;13;16;17;1
48016;569;208;13;16;17;1
48036;585;208;15;16;17;1
48040;603;208;15;16;17;1
48044;621;208;15;16;17;1
48052;639;208;15;16;17;1
48055;657;208;15;16;17;1
48064;675;208;15;16;17;1
48068;693;208;15;16;17;1
48072;711;208;15;16;17;1
48080;729;208;15;16;17;1
48083;747;208;15;16;17;1
48120;765;208;12;16;17;2
48121;780;208;12;16;17;2
48124;795;208;12;16;17;2
48127;810;208;12;16;17;2
48128;825;208;12;16;17;2
48130;840;208;12;16;17;2
48136;855;208;12;16;17;2
48137;870;208;12;16;17;2
48139;885;208;13;16;17;2
48140;901;208;13;16;17;2
48141;917;208;12;16;17;2
48143;932;208;13;16;17;2
48145;948;208;12;16;17;2
48148;963;208;15;16;17;2
48149;981;208;15;16;17;2
48150;999;208;15;16;17;2
48151;1017;208;15;16;17;2
48152;1035;208;15;16;17;2
48155;1053;208;15;16;17;2
48156;1071;208;15;16;17;2
48157;1089;208;15;16;17;2
48158;1107;208;15;16;17;2
48159;1125;208;15;16;17;2
48164;1143;208;15;16;17;2
48165;1161;208;15;16;17;2
48167;1179;208;15;16;17;2
48169;1197;208;15;16;17;2
48173;1215;208;15;16;17;2
48176;1233;208;13;16;17;2
48177;1249;208;13;16;17;2
48180;1265;208;13;16;17;2
48184;1281;208;13;16;17;2
48192;1297;208;13;16;17;2
48193;1313;208;13;16;17;2
48195;1329;208;13;16;17;2
48196;1345;208;14;16;17;2
48197;1362;208;13;16;17;2
48201;1378;208;13;16;17;2
48204;1394;208;15;16;17;2
48205;1412;208;15;16;17;2
48208;1430;208;15;16;17;2
48221;1448;208;15;16;17;2
48260;1466;208;12;16;17;2
48261;1481;208;12;16;17;2
48264;1496;208;12;16;17;2
48267;1511;208;12;16;17;2
48268;1526;208;12;16;17;2
48270;1541;208;12;16;17;2
48276;1556;208;12;16;17;2
48277;1571;208;12;16;17;2
48279;1586;208;13;16;17;2
48281;1602;208;12;16;17;2
48282;1617;208;13;16;17;2
48288;1633;208;13;16;17;2
48289;1649;208;13;16;17;2
48292;1665;208;13;16;17;2
48295;1681;208;13;16;17;2
48296;1697;208;13;16;17;2
48304;1713;208;13;16;17;2
48305;1729;208;13;16;17;2
48307;1745;208;13;16;17;2
48308;1761;208;14;16;17;2
48309;1778;208;13;16;17;2
48316;1794;208;12;16;17;2
48317;1809;208;12;16;17;2
48320;1824;208;12;16;17;2
48324;1839;208;12;16;17;2
48333;1854;208;12;16;17;2
48335;1869;208;13;16;17;2
48336;1885;208;13;16;17;2
48337;1901;208;12;16;17;2
48341;1916;208;12;16;17;2
48344;1931;208;13;16;17;2
48348;1947;208;13;16;17;2
48372;1963;208;15;16;17;1
48373;1981;208;15;16;17;1
48374;1999;208;15;16;17;1
48376;0;234;15;16;17;1
48380;18;234;15;16;17;1
48388;36;234;15;16;17;1
48389;54;234;15;16;17;1
48391;72;234;15;16;17;1
48393;90;234;15;16;17;1
48400;108;234;16;16;17;1
48404;127;234;16;16;17;1
48420;146;234;16;16;17;1
48428;165;234;14;16;17;1
48448;182;234;15;16;17;1
48456;200;234;13;16;17;1
48457;216;234;13;16;17;1
48460;232;234;13;16;17;1
48464;248;234;13;16;17;1
48472;264;234;13;16;17;1
48473;280;234;13;16;17;1
48484;296;234;15;16;17;1
48488;314;234;15;16;17;1
48512;332;234;15;16;17;1
48513;350;234;15;16;17;1
48516;368;234;15;16;17;1
48519;386;234;15;16;17;1
48520;404;234;15;16;17;1
48521;422;234;15;16;17;1
48522;440;234;15;16;17;1
48528;458;234;15;16;17;1
48529;476;234;15;16;17;1
48531;494;234;15;16;17;1
48533;512;234;15;16;17;1
48537;530;234;15;16;17;1
48538;548;234;15;16;17;1
48540;566;234;13;16;17;1
48548;582;234;13;16;17;1
48560;598;234;14;16;17;1
48568;615;234;14;16;17;1
48596;632;234;13;16;17;1
48597;648;234;13;16;17;1
48600;664;234;13;16;17;1
48604;680;234;13;16;17;1
48617;696;234;13;16;17;1
48624;712;234;15;16;17;1
48628;730;234;15;16;17;1
48632;748;234;15;16;17;1
48640;766;234;15;16;17;1
48643;784;234;15;16;17;1
48645;802;234;15;16;17;1
48652;820;234;15;16;17;1
48653;838;234;15;16;17;1
48656;856;234;15;16;17;1
48660;874;234;15;16;17;1
48668;892;234;15;16;17;1
48669;910;234;15;16;17;1
48671;928;234;15;16;17;1
48708;946;234;12;16;17;2
48709;961;234;12;16;17;2
48712;976;234;12;16;17;2
48716;991;234;12;16;17;2
48718;1006;234;12;16;17;2
48724;1021;234;12;16;17;2
48725;1036;234;12;16;17;2
48727;1051;234;13;16;17;2
48729;1067;234;12;16;17;2
48730;1082;234;13;16;17;2
48731;1098;234;13;16;17;2
48736;1114;234;16;16;17;1
48737;1133;234;16;16;17;1
48740;1152;234;16;16;17;1
48744;1171;234;16;16;17;1
48746;1190;234;16;16;17;1
48752;1209;234;16;16;17;1
48753;1228;234;16;16;17;1
48755;1247;234;16;16;17;1
48756;1266;234;16;16;17;1
48757;1285;234;16;16;17;1
48763;1304;234;16;16;17;1
48764;1323;234;14;16;17;1
48765;1340;234;14;16;17;1
48768;1357;234;14;16;17;1
48772;1374;234;14;16;17;1
48780;1391;234;14;16;17;1
48781;1408;234;14;16;17;1
48783;1425;234;14;16;17;1
48784;1442;234;15;16;17;1
48785;1460;234;14;16;17;1
48792;1477;234;16;16;17;1
48793;1496;234;16;16;17;1
48808;1515;234;16;16;17;1
48848;1534;234;13;16;17;1
48849;1550;234;13;16;17;1
48852;1566;234;13;16;17;1
48855;1582;234;13;16;17;1
48856;1598;234;13;16;17;1
48864;1614;234;13;16;17;1
48867;1630;234;14;16;17;1
48868;1647;234;14;16;17;1
48869;1664;234;13;16;17;1
48876;1680;234;14;16;17;1
48897;1697;234;14;16;17;1
48904;1714;234;13;16;17;1
48905;1730;234;13;16;17;1
48920;1746;234;13;16;17;1
48921;1762;234;13;16;17;1
48923;1778;234;14;16;17;1
48924;1795;234;14;16;17;1
48925;1812;234;13;16;17;1
48960;1828;234;15;16;17;1
48961;1846;234;15;16;17;1
48964;1864;234;15;16;17;1
48968;1882;234;15;16;17;1
48976;1900;234;15;16;17;1
48977;1918;234;15;16;17;1
48981;1936;234;15;16;17;1
49044;1954;234;13;16;17;1
49072;1970;234;15;16;17;1
49093;1988;234;15;16;17;1
49100;0;260;15;16;17;1
49101;18;260;15;16;17;1
49104;36;260;15;16;17;1
49108;54;260;15;16;17;1
49116;72;260;15;16;17;1
49119;90;260;15;16;17;1
49121;108;260;15;16;17;1
49212;126;260;15;16;17;1
49233;144;260;15;16;17;1
49240;162;260;15;16;17;1
49244;180;260;15;16;17;1
49248;198;260;15;16;17;1
49256;216;260;15;16;17;1
49257;234;260;15;16;17;1
49296;252;260;13;16;17;1
49297;268;260;13;16;17;1
49300;284;260;13;16;17;1
49304;300;260;13;16;17;1
49312;316;260;13;16;17;1
49313;332;260;13;16;17;1
49315;348;260;14;16;17;1
49317;365;260;13;16;17;1
49324;381;260;16;16;17;1
49325;400;260;16;16;17;1
49327;419;260;16;16;17;1
49328;438;260;16;16;17;1
49331;457;260;16;16;17;1
49332;476;260;16;16;17;1
49333;495;260;16;16;17;1
49334;514;260;16;16;17;1
49340;533;260;16;16;17;1
49341;552;260;16;16;17;1
49343;571;260;16;16;17;1
49344;590;260;16;16;17;1
49345;609;260;16;16;17;1
49349;628;260;16;16;17;1
49352;647;260;14;16;17;1
49353;664;260;14;16;17;1
49356;681;260;14;16;17;1
49360;698;260;14;16;17;1
49368;715;260;14;16;17;1
49369;732;260;14;16;17;1
49371;749;260;14;16;17;1
49372;766;260;15;16;17;1
49373;784;260;14;16;17;1
49380;801;260;16;16;17;1
49381;820;260;16;16;17;1
49384;839;260;16;16;17;1
49388;858;260;16;16;17;1
49396;877;260;16;16;17;1
49397;896;260;16;16;17;1
49399;915;260;16;16;17;1
49401;934;260;16;16;17;1
49408;953;260;14;16;17;1
49412;970;260;14;16;17;1
49416;987;260;14;16;17;1
49424;1004;260;14;16;17;1
49429;1021;260;14;16;17;1
49436;1038;260;13;16;17;1
49437;1054;260;13;16;17;1
49438;1070;260;13;16;17;1
49439;1086;260;15;16;17;1
49440;1104;260;13;16;17;1
49443;1120;260;13;16;17;1
49444;1136;260;13;16;17;1
49446;1152;260;13;16;17;1
49447;1168;260;13;16;17;1
49452;1184;260;13;16;17;1
49453;1200;260;13;16;17;1
49455;1216;260;14;16;17;1
49456;1233;260;14;16;17;1
49457;1250;260;13;16;17;1
49462;1266;260;14;16;17;1
49464;1283;260;14;16;17;1
49465;1300;260;14;16;17;1
49468;1317;260;14;16;17;1
49472;1334;260;14;16;17;1
49480;1351;260;14;16;17;1
49481;1368;260;14;16;17;1
49483;1385;260;14;16;17;1
49484;1402;260;15;16;17;1
49485;1420;260;14;16;17;1
49492;1437;260;13;16;17;1
49493;1453;260;13;16;17;1
49496;1469;260;13;16;17;1
49500;1485;260;13;16;17;1
49508;1501;260;13;16;17;1
49509;1517;260;13;16;17;1
49511;1533;260;14;16;17;1
49512;1550;260;14;16;17;1
49513;1567;260;13;16;17;1
49520;1583;260;14;16;17;1
49524;1600;260;14;16;17;1
49528;1617;260;14;16;17;1
49541;1634;260;14;16;17;1
49548;1651;260;15;16;17;1
49549;1669;260;15;16;17;1
49550;1687;260;15;16;17;1
49552;1705;260;15;16;17;1
49556;1723;260;15;16;17;1
49558;1741;260;15;16;17;1
49564;1759;260;15;16;17;1
49565;1777;260;15;16;17;1
49567;1795;260;15;16;17;1
49569;1813;260;15;16;17;1
49573;1831;260;15;16;17;1
49576;1849;260;16;16;17;1
49577;1868;260;16;16;17;1
49580;1887;260;16;16;17;1
49584;1906;260;16;16;17;1
49597;1925;260;16;16;17;1
49604;1944;260;14;16;17;1
49608;1961;260;14;16;17;1
49612;1978;260;14;16;17;1
49620;1995;260;14;16;17;1
49623;0;286;14;16;17;1
49624;17;286;15;16;17;1
49632;35;286;13;16;17;1
49636;51;286;13;16;17;1
49640;67;286;13;16;17;1
49648;83;286;13;16;17;1
49649;99;286;13;16;17;1
49651;115;286;14;16;17;1
49660;132;286;15;16;17;1
49661;150;286;15;16;17;1
49664;168;286;15;16;17;1
49668;186;286;15;16;17;1
49676;204;286;15;16;17;1
49677;222;286;15;16;17;1
49679;240;286;15;16;17;1
49681;258;286;15;16;17;1
49688;276;286;15;16;17;1
49689;294;286;15;16;17;1
49692;312;286;15;16;17;1
49695;330;286;15;16;17;1
49696;348;286;15;16;17;1
49704;366;286;15;16;17;1
49705;384;286;15;16;17;1
49707;402;286;15;16;17;1
49709;420;286;15;16;17;1
49711;438;286;15;16;17;1
49713;456;286;15;16;17;1
49714;474;286;15;16;17;1
49716;492;286;13;16;17;1
49736;508;286;14;16;17;1
49744;525;286;14;16;17;1
49745;542;286;14;16;17;1
49748;559;286;14;16;17;1
49752;576;286;14;16;17;1
49760;593;286;14;16;17;1
49765;610;286;14;16;17;1
49772;627;286;13;16;17;1
49773;643;286;13;16;17;1
49776;659;286;13;16;17;1
49780;675;286;13;16;17;1
49788;691;286;13;16;17;1
49789;707;286;13;16;17;1
49791;723;286;14;16;17;1
49793;740;286;13;16;17;1
49800;756;286;15;16;17;1
49801;774;286;15;16;17;1
49808;792;286;15;16;17;1
49816;810;286;15;16;17;1
49819;828;286;15;16;17;1
49821;846;286;15;16;17;1
49828;864;286;15;16;17;1
49829;882;286;15;16;17;1
49832;900;286;15;16;17;1
49836;918;286;15;16;17;1
49837;936;286;15;16;17;1
49844;954;286;15;16;17;1
49845;972;286;15;16;17;1
49847;990;286;15;16;17;1
49849;1008;286;15;16;17;1
49884;1026;286;13;16;17;1
49885;1042;286;13;16;17;1
49888;1058;286;13;16;17;1
49891;1074;286;13;16;17;1
49892;1090;286;13;16;17;1
49899;1106;286;14;16;17;1
49900;1123;286;13;16;17;1
49901;1139;286;13;16;17;1
49903;1155;286;14;16;17;1
49905;1172;286;13;16;17;1
49910;1188;286;14;16;17;1
49912;1205;286;16;16;17;1
49913;1224;286;16;16;17;1
49915;1243;286;16;16;17;1
49916;1262;286;16;16;17;1
49920;1281;286;16;16;17;1
49928;1300;286;16;16;17;1
49929;1319;286;16;16;17;1
49932;1338;286;16;16;17;1
49933;1357;286;16;16;17;1
49939;1376;286;16;16;17;1
49940;1395;286;14;16;17;1
49941;1412;286;14;16;17;1
49944;1429;286;14;16;17;1
49948;1446;286;14;16;17;1
49956;1463;286;14;16;17;1
49957;1480;286;14;16;17;1
49960;1497;286;15;16;17;1
49961;1515;286;14;16;17;1
49989;1532;286;16;16;17;1
50024;1551;286;13;16;17;1
50025;1567;286;13;16;17;1
50028;1583;286;13;16;17;1
50032;1599;286;13;16;17;1
50034;1615;286;13;16;17;1
50040;1631;286;13;16;17;1
50041;1647;286;13;16;17;1
50044;1663;286;14;16;17;1
50045;1680;286;13;16;17;1
50052;1696;286;14;16;17;1
50056;1713;286;14;16;17;1
50060;1730;286;14;16;17;1
50112;1747;286;14;16;17;1
50136;1764;286;15;16;17;1
50137;1782;286;15;16;17;1
50140;1800;286;15;16;17;1
50143;1818;286;15;16;17;1
50144;1836;286;15;16;17;1
50146;1854;286;15;16;17;1
50152;1872;286;15;16;17;1
50153;1890;286;15;16;17;1
50157;1908;286;15;16;17;1
50164;1926;286;16;16;17;1
50165;1945;286;16;16;17;1
50168;1964;286;16;16;17;1
50184;1983;286;16;16;17;1
50192;0;312;14;16;17;1
50212;17;312;15;16;17;1
50220;35;312;13;16;17;1
50224;51;312;13;16;17;1
50228;67;312;13;16;17;1
50236;83;312;13;16;17;1
50237;99;312;13;16;17;1
50248;115;312;15;16;17;1
50276;133;312;15;16;17;1
50277;151;312;15;16;17;1
50280;169;312;15;16;17;1
50284;187;312;15;16;17;1
50292;205;312;15;16;17;1
50293;223;312;15;16;17;1
50297;241;312;15;16;17;1
50304;259;312;13;16;17;1
50324;275;312;14;16;17;1
50332;292;312;14;16;17;1
50360;309;312;13;16;17;1
50364;325;312;13;16;17;1
50409;341;312;15;16;17;1
50416;359;312;15;16;17;1
50417;377;312;15;16;17;1
50420;395;312;15;16;17;1
50424;413;312;15;16;17;1
50426;431;312;15;16;17;1
50431;449;312;15;16;17;1
50432;467;312;15;16;17;1
50433;485;312;15;16;17;1
50444;503;312;13;16;17;1
50448;519;312;13;16;17;1
50452;535;312;13;16;17;1
50460;551;312;13;16;17;1
50472;567;312;13;16;17;1
50473;583;312;13;16;17;1
50476;599;312;13;16;17;1
50480;615;312;13;16;17;1
50488;631;312;13;16;17;1
50489;647;312;13;16;17;1
50491;663;312;14;16;17;1
50493;680;312;13;16;17;1
50500;696;312;15;16;17;2
50501;714;312;16;16;17;1
50504;733;312;16;16;17;1
50505;752;312;16;16;17;1
50506;771;312;16;16;17;1
50508;790;312;16;16;17;1
50509;809;312;16;16;17;1
50510;828;312;16;16;17;1
50515;847;312;16;16;17;1
50516;866;312;16;16;17;1
50517;885;312;16;16;17;1
50519;904;312;16;16;17;1
50520;923;312;16;16;17;1
50521;942;312;16;16;17;1
50525;961;312;16;16;17;1
50526;980;312;16;16;17;1
50528;999;312;13;16;17;2
50529;1015;312;14;16;17;1
50532;1032;312;14;16;17;1
50536;1049;312;14;16;17;1
50544;1066;312;14;16;17;1
50545;1083;312;14;16;17;1
50547;1100;312;14;16;17;1
50548;1117;312;15;16;17;1
50549;1135;312;14;16;17;1
50556;1152;312;15;16;17;2
50557;1170;312;16;16;17;1
50560;1189;312;16;16;17;1
50564;1208;312;16;16;17;1
50567;1227;312;16;16;17;1
50572;1246;312;16;16;17;1
50573;1265;312;16;16;17;1
50575;1284;312;16;16;17;1
50577;1303;312;16;16;17;1
50581;1322;312;16;16;17;1
50583;1341;312;16;16;17;1
50584;1360;312;13;16;17;2
50588;1376;312;14;16;17;1
50592;1393;312;14;16;17;1
50601;1410;312;14;16;17;1
50612;1427;312;12;16;17;2
50613;1442;312;13;16;17;1
50616;1458;312;13;16;17;1
50617;1474;312;14;16;17;1
50619;1491;312;13;16;17;1
50620;1507;312;13;16;17;1
50621;1523;312;13;16;17;1
50622;1539;312;13;16;17;1
50628;1555;312;13;16;17;1
50629;1571;312;13;16;17;1
50630;1587;312;14;16;17;1
50631;1604;312;14;16;17;1
50632;1621;312;14;16;17;1
50633;1638;312;13;16;17;1
50634;1654;312;14;16;17;1
50636;1671;312;13;16;17;1
50638;1687;312;14;16;17;1
50640;1704;312;13;16;17;2
50641;1720;312;14;16;17;1
50644;1737;312;14;16;17;1
50648;1754;312;14;16;17;1
50656;1771;312;14;16;17;1
50657;1788;312;14;16;17;1
50659;1805;312;14;16;17;1
50661;1822;312;14;16;17;1
50668;1839;312;12;16;17;2
50669;1854;312;13;16;17;1
50670;1870;312;13;16;17;1
50672;1886;312;13;16;17;1
50676;1902;312;13;16;17;1
50678;1918;312;13;16;17;1
50679;1934;312;13;16;17;1
50684;1950;312;13;16;17;1
50685;1966;312;13;16;17;1
50686;1982;312;14;16;17;1
50687;1999;312;14;16;17;1
50688;0;338;14;16;17;1
50689;17;338;13;16;17;1
50693;33;338;13;16;17;1
50694;49;338;14;16;17;1
50695;66;338;14;16;17;1
50696;83;338;13;16;17;2
50700;99;338;14;16;17;1
50704;116;338;14;16;17;1
50712;133;338;14;16;17;1
50713;150;338;14;16;17;1
50715;167;338;14;16;17;1
50716;184;338;15;16;17;1
50724;202;338;15;16;17;1
50725;220;338;15;16;17;1
50728;238;338;15;16;17;1
50732;256;338;15;16;17;1
50733;274;338;15;16;17;1
50734;292;338;15;16;17;1
50736;310;338;15;16;17;1
50739;328;338;15;16;17;1
50740;346;338;15;16;17;1
50741;364;338;15;16;17;1
50743;382;338;15;16;17;1
50745;400;338;15;16;17;1
50747;418;338;15;16;17;1
50752;436;338;16;16;17;1
50753;455;338;16;16;17;1
50756;474;338;16;16;17;1
50760;493;338;16;16;17;1
50768;512;338;16;16;17;1
50769;531;338;16;16;17;1
50771;550;338;16;16;17;1
50772;569;338;16;16;17;1
50773;588;338;16;16;17;1
50780;607;338;14;16;17;1
50781;624;338;14;16;17;1
50784;641;338;14;16;17;1
50796;658;338;14;16;17;1
50799;675;338;14;16;17;1
50801;692;338;14;16;17;1
50808;709;338;13;16;17;1
50809;725;338;13;16;17;1
50812;741;338;13;16;17;1
50816;757;338;13;16;17;1
50824;773;338;13;16;17;1
50825;789;338;13;16;17;1
50827;805;338;14;16;17;1
50829;822;338;13;16;17;1
50836;838;338;15;16;17;1
50837;856;338;15;16;17;1
50840;874;338;15;16;17;1
50844;892;338;15;16;17;1
50852;910;338;15;16;17;1
50853;928;338;15;16;17;1
50855;946;338;15;16;17;1
50857;964;338;15;16;17;1
50864;982;338;15;16;17;1
50865;1000;338;15;16;17;1
50868;1018;338;15;16;17;1
50872;1036;338;15;16;17;1
50873;1054;338;15;16;17;1
50874;1072;338;15;16;17;1
50880;1090;338;15;16;17;1
50881;1108;338;15;16;17;1
50883;1126;338;15;16;17;1
50885;1144;338;15;16;17;1
50892;1162;338;13;16;17;1
50893;1178;338;13;16;17;1
50896;1194;338;13;16;17;1
50900;1210;338;13;16;17;1
50908;1226;338;13;16;17;1
50909;1242;338;13;16;17;1
50912;1258;338;14;16;17;1
50913;1275;338;13;16;17;1
50920;1291;338;14;16;17;1
50921;1308;338;14;16;17;1
50924;1325;338;14;16;17;1
50928;1342;338;14;16;17;1
50936;1359;338;14;16;17;1
50937;1376;338;14;16;17;1
50941;1393;338;14;16;17;1
50948;1410;338;13;16;17;1
50949;1426;338;13;16;17;1
50952;1442;338;13;16;17;1
50956;1458;338;13;16;17;1
50964;1474;338;13;16;17;1
50965;1490;338;13;16;17;1
50967;1506;338;14;16;17;1
50969;1523;338;13;16;17;1
50976;1539;338;15;16;17;1
50977;1557;338;15;16;17;1
50980;1575;338;15;16;17;1
50984;1593;338;15;16;17;1
50992;1611;338;15;16;17;1
50993;1629;338;15;16;17;1
50995;1647;338;15;16;17;1
50997;1665;338;15;16;17;1
50999;1683;338;15;16;17;1
51004;1701;338;15;16;17;1
51005;1719;338;15;16;17;1
51008;1737;338;15;16;17;1
51012;1755;338;15;16;17;1
51018;1773;338;15;16;17;1
