"DotumChe";12;True;False;1;0;1;1
51020;1791;338;15;16;17;1
51021;1809;338;15;16;17;1
51023;1827;338;15;16;17;1
51025;1845;338;15;16;17;1
51026;1863;338;15;16;17;1
51027;1881;338;15;16;17;1
51028;1899;338;15;16;17;1
51029;1917;338;15;16;17;1
51030;1935;338;15;16;17;1
51031;1953;338;15;16;17;1
51032;1971;338;13;16;17;1
51036;1987;338;13;16;17;1
51040;0;364;13;16;17;1
51048;16;364;13;16;17;1
51051;32;364;14;16;17;1
51060;49;364;12;16;17;2
51061;64;364;13;16;17;1
51064;80;364;13;16;17;1
51068;96;364;13;16;17;1
51069;112;364;13;16;17;1
51070;128;364;13;16;17;1
51075;144;364;14;16;17;1
51076;161;364;13;16;17;1
51077;177;364;13;16;17;1
51079;193;364;14;16;17;1
51080;210;364;14;16;17;1
51081;227;364;13;16;17;1
51082;243;364;14;16;17;1
51086;260;364;14;16;17;1
51088;277;364;16;16;17;1
51089;296;364;16;16;17;1
51092;315;364;16;16;17;1
51094;334;364;16;16;17;1
51095;353;364;16;16;17;1
51096;372;364;16;16;17;1
51098;391;364;16;16;17;1
51104;410;364;16;16;17;1
51105;429;364;16;16;17;1
51107;448;364;16;16;17;1
51108;467;364;16;16;17;1
51109;486;364;16;16;17;1
51110;505;364;16;16;17;1
51116;524;364;14;16;17;1
51117;541;364;14;16;17;1
51120;558;364;14;16;17;1
51124;575;364;14;16;17;1
51132;592;364;14;16;17;1
51133;609;364;14;16;17;1
51135;626;364;14;16;17;1
51136;643;364;15;16;17;1
51137;661;364;14;16;17;1
51144;678;364;16;16;17;1
51145;697;364;16;16;17;1
51148;716;364;16;16;17;1
51150;735;364;16;16;17;1
51152;754;364;16;16;17;1
51160;773;364;16;16;17;1
51165;792;364;16;16;17;1
51172;811;364;14;16;17;1
51176;828;364;14;16;17;1
51180;845;364;14;16;17;1
51200;862;364;13;16;17;1
51201;878;364;13;16;17;1
51204;894;364;13;16;17;1
51208;910;364;13;16;17;1
51210;926;364;13;16;17;1
51216;942;364;13;16;17;1
51217;958;364;13;16;17;1
51219;974;364;14;16;17;1
51221;991;364;13;16;17;1
51222;1007;364;14;16;17;1
51228;1024;364;14;16;17;1
51229;1041;364;14;16;17;1
51232;1058;364;14;16;17;1
51236;1075;364;14;16;17;1
51244;1092;364;14;16;17;1
51245;1109;364;14;16;17;1
51247;1126;364;14;16;17;1
51249;1143;364;14;16;17;1
51256;1160;364;13;16;17;1
51260;1176;364;13;16;17;1
51264;1192;364;13;16;17;1
51272;1208;364;13;16;17;1
51273;1224;364;13;16;17;1
51276;1240;364;14;16;17;1
51277;1257;364;13;16;17;1
51284;1273;364;14;16;17;1
51312;1290;364;15;16;17;1
51313;1308;364;15;16;17;1
51316;1326;364;15;16;17;1
51320;1344;364;15;16;17;1
51322;1362;364;15;16;17;1
51328;1380;364;15;16;17;1
51329;1398;364;15;16;17;1
51331;1416;364;15;16;17;1
51333;1434;364;15;16;17;1
51334;1452;364;15;16;17;1
51335;1470;364;15;16;17;1
51339;1488;364;15;16;17;1
51340;1506;364;16;16;17;1
51341;1525;364;16;16;17;1
51348;1544;364;16;16;17;1
51357;1563;364;16;16;17;1
51359;1582;364;16;16;17;1
51361;1601;364;16;16;17;1
51368;1620;364;14;16;17;1
51388;1637;364;15;16;17;1
51389;1655;364;14;16;17;1
51396;1672;364;13;16;17;1
51400;1688;364;13;16;17;1
51404;1704;364;13;16;17;1
51412;1720;364;13;16;17;1
51413;1736;364;13;16;17;1
51415;1752;364;14;16;17;1
51417;1769;364;13;16;17;1
51424;1785;364;15;16;17;1
51425;1803;364;15;16;17;1
51428;1821;364;15;16;17;1
51445;1839;364;15;16;17;1
51452;1857;364;15;16;17;1
51453;1875;364;15;16;17;1
51456;1893;364;15;16;17;1
51460;1911;364;15;16;17;1
51461;1929;364;15;16;17;1
51462;1947;364;15;16;17;1
51468;1965;364;15;16;17;1
51469;1983;364;15;16;17;1
51471;0;390;15;16;17;1
51473;18;390;15;16;17;1
51480;36;390;13;16;17;1
51500;52;390;14;16;17;1
51508;69;390;14;16;17;1
51536;86;390;13;16;17;1
51537;102;390;13;16;17;1
51540;118;390;13;16;17;1
51544;134;390;13;16;17;1
51552;150;390;13;16;17;1
51553;166;390;13;16;17;1
51555;182;390;14;16;17;1
51564;199;390;15;16;17;1
51568;217;390;15;16;17;1
51572;235;390;15;16;17;1
51580;253;390;15;16;17;1
51592;271;390;15;16;17;1
51593;289;390;15;16;17;1
51596;307;390;15;16;17;1
51600;325;390;15;16;17;1
51608;343;390;15;16;17;1
51609;361;390;15;16;17;1
51611;379;390;15;16;17;1
51613;397;390;15;16;17;1
51648;415;390;13;16;17;1
51649;431;390;13;16;17;1
51652;447;390;13;16;17;1
51655;463;390;13;16;17;1
51656;479;390;13;16;17;1
51658;495;390;13;16;17;1
51664;511;390;13;16;17;1
51665;527;390;13;16;17;1
51667;543;390;14;16;17;1
51669;560;390;13;16;17;1
51670;576;390;14;16;17;1
51673;593;390;13;16;17;1
51674;609;390;14;16;17;1
51676;626;390;16;16;17;1
51677;645;390;16;16;17;1
51680;664;390;16;16;17;1
51682;683;390;16;16;17;1
51684;702;390;16;16;17;1
51687;721;390;16;16;17;1
51692;740;390;16;16;17;1
51693;759;390;16;16;17;1
51695;778;390;16;16;17;1
51696;797;390;16;16;17;1
51697;816;390;16;16;17;1
51704;835;390;14;16;17;1
51705;852;390;14;16;17;1
51708;869;390;14;16;17;1
51712;886;390;14;16;17;1
51720;903;390;14;16;17;1
51721;920;390;14;16;17;1
51723;937;390;14;16;17;1
51724;954;390;15;16;17;1
51725;972;390;14;16;17;1
51732;989;390;16;16;17;1
51736;1008;390;16;16;17;1
51753;1027;390;16;16;17;1
51788;1046;390;13;16;17;1
51789;1062;390;13;16;17;1
51792;1078;390;13;16;17;1
51796;1094;390;13;16;17;1
51804;1110;390;13;16;17;1
51805;1126;390;13;16;17;1
51807;1142;390;14;16;17;1
51808;1159;390;14;16;17;1
51809;1176;390;13;16;17;1
51816;1192;390;14;16;17;1
51837;1209;390;14;16;17;1
51844;1226;390;13;16;17;1
51864;1242;390;14;16;17;1
51900;1259;390;15;16;17;1
51901;1277;390;15;16;17;1
51904;1295;390;15;16;17;1
51908;1313;390;15;16;17;1
51916;1331;390;15;16;17;1
51917;1349;390;15;16;17;1
51919;1367;390;15;16;17;1
51921;1385;390;15;16;17;1
51923;1403;390;15;16;17;1
51928;1421;390;16;16;17;1
51929;1440;390;16;16;17;1
51936;1459;390;16;16;17;1
51948;1478;390;16;16;17;1
51956;1497;390;14;16;17;1
51976;1514;390;15;16;17;1
51984;1532;390;13;16;17;1
51988;1548;390;13;16;17;1
51992;1564;390;13;16;17;1
52000;1580;390;13;16;17;1
52001;1596;390;13;16;17;1
52033;1612;390;15;16;17;1
52040;1630;390;15;16;17;1
52041;1648;390;15;16;17;1
52044;1666;390;15;16;17;1
52048;1684;390;15;16;17;1
52056;1702;390;15;16;17;1
52057;1720;390;15;16;17;1
52061;1738;390;15;16;17;1
52068;1756;390;13;16;17;1
52088;1772;390;14;16;17;1
52089;1789;390;13;16;17;1
52124;1805;390;13;16;17;1
52152;1821;390;15;16;17;1
52180;1839;390;15;16;17;1
52196;1857;390;15;16;17;1
52199;1875;390;15;16;17;1
52201;1893;390;15;16;17;1
52236;1911;390;13;16;17;1
52237;1927;390;13;16;17;1
52240;1943;390;13;16;17;1
52244;1959;390;13;16;17;1
52252;1975;390;13;16;17;1
52253;1991;390;13;16;17;1
52257;0;416;13;16;17;1
52258;16;416;14;16;17;1
52263;33;416;14;16;17;1
52264;50;416;16;16;17;1
52265;69;416;16;16;17;1
52268;88;416;16;16;17;1
52270;107;416;16;16;17;1
52272;126;416;16;16;17;1
52280;145;416;16;16;17;1
52281;164;416;16;16;17;1
52283;183;416;16;16;17;1
52284;202;416;16;16;17;1
52285;221;416;16;16;17;1
52286;240;416;16;16;17;1
52292;259;416;14;16;17;1
52293;276;416;14;16;17;1
52296;293;416;14;16;17;1
52300;310;416;14;16;17;1
52308;327;416;14;16;17;1
52309;344;416;14;16;17;1
52311;361;416;14;16;17;1
52312;378;416;15;16;17;1
52313;396;416;14;16;17;1
52320;413;416;16;16;17;1
52324;432;416;16;16;17;1
52326;451;416;16;16;17;1
52328;470;416;16;16;17;1
52336;489;416;16;16;17;1
52341;508;416;16;16;17;1
52376;527;416;13;16;17;1
52377;543;416;13;16;17;1
52380;559;416;13;16;17;1
52384;575;416;13;16;17;1
52392;591;416;13;16;17;1
52393;607;416;13;16;17;1
52395;623;416;14;16;17;1
52396;640;416;14;16;17;1
52397;657;416;13;16;17;1
52404;673;416;14;16;17;1
52405;690;416;14;16;17;1
52408;707;416;14;16;17;1
52412;724;416;14;16;17;1
52420;741;416;14;16;17;1
52421;758;416;14;16;17;1
52423;775;416;14;16;17;1
52425;792;416;14;16;17;1
52432;809;416;13;16;17;1
52436;825;416;13;16;17;1
52452;841;416;14;16;17;1
52460;858;416;14;16;17;1
52464;875;416;14;16;17;1
52481;892;416;14;16;17;1
52488;909;416;15;16;17;1
52489;927;416;15;16;17;1
52492;945;416;15;16;17;1
52496;963;416;15;16;17;1
52504;981;416;15;16;17;1
52505;999;416;15;16;17;1
52507;1017;416;15;16;17;1
52509;1035;416;15;16;17;1
52516;1053;416;16;16;17;1
52520;1072;416;16;16;17;1
52524;1091;416;16;16;17;1
52537;1110;416;16;16;17;1
52572;1129;416;13;16;17;1
52576;1145;416;13;16;17;1
52580;1161;416;13;16;17;1
52588;1177;416;13;16;17;1
52589;1193;416;13;16;17;1
52591;1209;416;14;16;17;1
52593;1226;416;13;16;17;1
52600;1242;416;15;16;17;1
52616;1260;416;15;16;17;1
52628;1278;416;15;16;17;1
52629;1296;416;15;16;17;1
52632;1314;416;15;16;17;1
52636;1332;416;15;16;17;1
52644;1350;416;15;16;17;1
52645;1368;416;15;16;17;1
52647;1386;416;15;16;17;1
52649;1404;416;15;16;17;1
52656;1422;416;13;16;17;1
52676;1438;416;14;16;17;1
52684;1455;416;14;16;17;1
52688;1472;416;14;16;17;1
52712;1489;416;13;16;17;1
52716;1505;416;13;16;17;1
52720;1521;416;13;16;17;1
52728;1537;416;13;16;17;1
52729;1553;416;13;16;17;1
52731;1569;416;14;16;17;1
52733;1586;416;13;16;17;1
52740;1602;416;15;16;17;1
52744;1620;416;15;16;17;1
52748;1638;416;15;16;17;1
52756;1656;416;15;16;17;1
52761;1674;416;15;16;17;1
52768;1692;416;15;16;17;1
52769;1710;416;15;16;17;1
52772;1728;416;15;16;17;1
52776;1746;416;15;16;17;1
52784;1764;416;15;16;17;1
52785;1782;416;15;16;17;1
52787;1800;416;15;16;17;1
52789;1818;416;15;16;17;1
52824;1836;416;13;16;17;1
52825;1852;416;13;16;17;1
52828;1868;416;13;16;17;1
52831;1884;416;13;16;17;1
52832;1900;416;13;16;17;1
52833;1916;416;13;16;17;1
52840;1932;416;13;16;17;1
52841;1948;416;13;16;17;1
52843;1964;416;14;16;17;1
52845;1981;416;13;16;17;1
52852;1997;416;16;16;17;1
52853;0;442;16;16;17;1
52856;19;442;16;16;17;1
52860;38;442;16;16;17;1
52868;57;442;16;16;17;1
52869;76;442;16;16;17;1
52871;95;442;16;16;17;1
52873;114;442;16;16;17;1
52880;133;442;14;16;17;1
52881;150;442;14;16;17;1
52884;167;442;14;16;17;1
52888;184;442;14;16;17;1
52896;201;442;14;16;17;1
52897;218;442;14;16;17;1
52899;235;442;14;16;17;1
52900;252;442;15;16;17;1
52901;270;442;14;16;17;1
52908;287;442;16;16;17;1
52909;306;442;16;16;17;1
52929;325;442;16;16;17;1
52964;344;442;13;16;17;1
52965;360;442;13;16;17;1
52968;376;442;13;16;17;1
52971;392;442;13;16;17;1
52972;408;442;13;16;17;1
52980;424;442;13;16;17;1
52981;440;442;13;16;17;1
52983;456;442;14;16;17;1
52984;473;442;14;16;17;1
52985;490;442;13;16;17;1
52992;506;442;14;16;17;1
52993;523;442;14;16;17;1
52996;540;442;14;16;17;1
53000;557;442;14;16;17;1
53008;574;442;14;16;17;1
53009;591;442;14;16;17;1
53011;608;442;14;16;17;1
53013;625;442;14;16;17;1
53020;642;442;13;16;17;1
53024;658;442;13;16;17;1
53028;674;442;13;16;17;1
53036;690;442;13;16;17;1
53037;706;442;13;16;17;1
53039;722;442;14;16;17;1
53040;739;442;14;16;17;1
53041;756;442;13;16;17;1
53048;772;442;14;16;17;1
53076;789;442;15;16;17;1
53077;807;442;15;16;17;1
53080;825;442;15;16;17;1
53084;843;442;15;16;17;1
53092;861;442;15;16;17;1
53093;879;442;15;16;17;1
53095;897;442;15;16;17;1
53097;915;442;15;16;17;1
53104;933;442;16;16;17;1
53105;952;442;16;16;17;1
53108;971;442;16;16;17;1
53112;990;442;16;16;17;1
53120;1009;442;16;16;17;1
53125;1028;442;16;16;17;1
53132;1047;442;14;16;17;1
53153;1064;442;14;16;17;1
53160;1081;442;13;16;17;1
53168;1097;442;13;16;17;1
53188;1113;442;15;16;17;1
53216;1131;442;15;16;17;1
53217;1149;442;15;16;17;1
53220;1167;442;15;16;17;1
53224;1185;442;15;16;17;1
53232;1203;442;15;16;17;1
53233;1221;442;15;16;17;1
53235;1239;442;15;16;17;1
53237;1257;442;15;16;17;1
53244;1275;442;13;16;17;1
53248;1291;442;13;16;17;1
53252;1307;442;13;16;17;1
53265;1323;442;13;16;17;1
53272;1339;442;14;16;17;1
53293;1356;442;14;16;17;1
53300;1373;442;13;16;17;1
53301;1389;442;13;16;17;1
53304;1405;442;13;16;17;1
53308;1421;442;13;16;17;1
53316;1437;442;13;16;17;1
53317;1453;442;13;16;17;1
53319;1469;442;14;16;17;1
53321;1486;442;13;16;17;1
53328;1502;442;15;16;17;1
53332;1520;442;15;16;17;1
53336;1538;442;15;16;17;1
53344;1556;442;15;16;17;1
53356;1574;442;15;16;17;1
53357;1592;442;15;16;17;1
53360;1610;442;15;16;17;1
53364;1628;442;15;16;17;1
53372;1646;442;15;16;17;1
53373;1664;442;15;16;17;1
53377;1682;442;15;16;17;1
53412;1700;442;13;16;17;1
53413;1716;442;13;16;17;1
53416;1732;442;13;16;17;1
53420;1748;442;13;16;17;1
53428;1764;442;13;16;17;1
53429;1780;442;13;16;17;1
53431;1796;442;14;16;17;1
53433;1813;442;13;16;17;1
53440;1829;442;15;16;17;2
53441;1847;442;15;16;17;2
53444;1865;442;15;16;17;2
53448;1883;442;15;16;17;2
53449;1901;442;15;16;17;2
53456;1919;442;15;16;17;2
53457;1937;442;15;16;17;2
53459;1955;442;15;16;17;2
53460;1973;442;15;16;17;2
53461;1991;442;15;16;17;2
53468;0;468;13;16;17;2
53469;16;468;13;16;17;2
53472;32;468;13;16;17;2
53476;48;468;13;16;17;2
53484;64;468;13;16;17;2
53485;80;468;13;16;17;2
53487;96;468;13;16;17;2
53488;112;468;14;16;17;2
53489;129;468;13;16;17;2
53496;145;468;15;16;17;2
53517;163;468;15;16;17;2
53552;181;468;12;16;17;2
53553;196;468;12;16;17;2
53556;211;468;12;16;17;2
53560;226;468;12;16;17;2
53562;241;468;12;16;17;2
53568;256;468;12;16;17;2
53569;271;468;12;16;17;2
53571;286;468;13;16;17;2
53572;302;468;13;16;17;2
53573;318;468;12;16;17;2
53580;333;468;13;16;17;2
53581;349;468;13;16;17;2
53584;365;468;13;16;17;2
53588;381;468;13;16;17;2
53596;397;468;13;16;17;2
53597;413;468;13;16;17;2
53599;429;468;13;16;17;2
53601;445;468;13;16;17;2
53608;461;468;12;16;17;2
53612;476;468;12;16;17;2
53628;491;468;13;16;17;2
53636;507;468;13;16;17;2
53640;523;468;13;16;17;2
53664;539;468;15;16;17;1
53665;557;468;15;16;17;1
53668;575;468;15;16;17;1
53672;593;468;15;16;17;1
53680;611;468;15;16;17;1
53681;629;468;15;16;17;1
53683;647;468;15;16;17;1
53685;665;468;15;16;17;1
53690;683;468;15;16;17;1
53692;701;468;16;16;17;1
53696;720;468;16;16;17;1
53720;739;468;14;16;17;1
53748;756;468;13;16;17;1
53752;772;468;13;16;17;1
53767;788;468;14;16;17;1
53769;805;468;13;16;17;1
53776;821;468;15;16;17;1
53804;839;468;15;16;17;1
53805;857;468;15;16;17;1
53808;875;468;15;16;17;1
53812;893;468;15;16;17;1
53820;911;468;15;16;17;1
53821;929;468;15;16;17;1
53823;947;468;15;16;17;1
53825;965;468;15;16;17;1
53832;983;468;13;16;17;1
53852;999;468;14;16;17;1
53860;1016;468;14;16;17;1
53888;1033;468;13;16;17;1
53889;1049;468;13;16;17;1
53892;1065;468;13;16;17;1
53896;1081;468;13;16;17;1
53904;1097;468;13;16;17;1
53905;1113;468;13;16;17;1
53909;1129;468;13;16;17;1
53916;1145;468;15;16;17;1
53920;1163;468;15;16;17;1
53924;1181;468;15;16;17;1
53932;1199;468;15;16;17;1
53937;1217;468;15;16;17;1
53944;1235;468;15;16;17;1
53945;1253;468;15;16;17;1
53948;1271;468;15;16;17;1
53951;1289;468;15;16;17;1
53952;1307;468;15;16;17;1
53954;1325;468;15;16;17;1
53960;1343;468;15;16;17;1
53961;1361;468;15;16;17;1
53963;1379;468;15;16;17;1
53972;1397;468;13;16;17;1
53976;1413;468;13;16;17;1
53980;1429;468;13;16;17;1
53988;1445;468;13;16;17;1
53989;1461;468;13;16;17;1
54000;1477;468;12;16;17;2
54001;1492;468;12;16;17;2
54004;1507;468;12;16;17;2
54008;1522;468;12;16;17;2
54016;1537;468;12;16;17;2
54017;1552;468;12;16;17;2
54019;1567;468;13;16;17;2
54021;1583;468;12;16;17;2
54028;1598;468;16;16;17;1
54029;1617;468;16;16;17;1
54030;1636;468;16;16;17;1
54032;1655;468;16;16;17;1
54036;1674;468;16;16;17;1
54038;1693;468;16;16;17;1
54044;1712;468;16;16;17;1
54045;1731;468;16;16;17;1
54047;1750;468;16;16;17;1
54048;1769;468;16;16;17;1
54049;1788;468;16;16;17;1
54053;1807;468;16;16;17;1
54056;1826;468;14;16;17;1
54057;1843;468;14;16;17;1
54060;1860;468;14;16;17;1
54064;1877;468;14;16;17;1
54072;1894;468;14;16;17;1
54073;1911;468;14;16;17;1
54075;1928;468;14;16;17;1
54076;1945;468;15;16;17;1
54077;1963;468;14;16;17;1
54084;1980;468;16;16;17;1
54085;1999;468;16;16;17;1
54140;0;494;13;16;17;1
54141;16;494;13;16;17;1
54144;32;494;13;16;17;1
54148;48;494;13;16;17;1
54156;64;494;13;16;17;1
54157;80;494;13;16;17;1
54159;96;494;14;16;17;1
54160;113;494;14;16;17;1
54161;130;494;13;16;17;1
54168;146;494;14;16;17;1
54169;163;494;14;16;17;1
54172;180;494;14;16;17;1
54176;197;494;14;16;17;1
54184;214;494;14;16;17;1
54185;231;494;14;16;17;1
54187;248;494;14;16;17;1
54189;265;494;14;16;17;1
54196;282;494;13;16;17;1
54200;298;494;13;16;17;1
54204;314;494;13;16;17;1
54212;330;494;13;16;17;1
54213;346;494;13;16;17;1
54216;362;494;14;16;17;1
54217;379;494;13;16;17;1
54224;395;494;14;16;17;1
54232;412;494;14;16;17;1
54241;429;494;14;16;17;1
54243;446;494;14;16;17;1
54252;463;494;15;16;17;1
54253;481;494;15;16;17;1
54256;499;494;15;16;17;1
54260;517;494;15;16;17;1
54268;535;494;15;16;17;1
54269;553;494;15;16;17;1
54271;571;494;15;16;17;1
54273;589;494;15;16;17;1
54280;607;494;16;16;17;1
54301;626;494;16;16;17;1
54336;645;494;13;16;17;1
54340;661;494;13;16;17;1
54364;677;494;15;16;17;1
54368;695;494;15;16;17;1
54372;713;494;15;16;17;1
54381;731;494;15;16;17;1
54383;749;494;15;16;17;1
54392;767;494;15;16;17;1
54393;785;494;15;16;17;1
54396;803;494;15;16;17;1
54399;821;494;15;16;17;1
54400;839;494;15;16;17;1
54402;857;494;15;16;17;1
54408;875;494;15;16;17;1
54409;893;494;15;16;17;1
54411;911;494;15;16;17;1
54413;929;494;15;16;17;1
54420;947;494;13;16;17;1
54441;963;494;13;16;17;1
54476;979;494;13;16;17;1
54480;995;494;13;16;17;1
54484;1011;494;13;16;17;1
54492;1027;494;13;16;17;1
54495;1043;494;14;16;17;1
54504;1060;494;15;16;17;1
54508;1078;494;15;16;17;1
54512;1096;494;15;16;17;1
54520;1114;494;15;16;17;1
54523;1132;494;15;16;17;1
54525;1150;494;15;16;17;1
54532;1168;494;15;16;17;1
54536;1186;494;15;16;17;1
54540;1204;494;15;16;17;1
54548;1222;494;15;16;17;1
54549;1240;494;15;16;17;1
54551;1258;494;15;16;17;1
54588;1276;494;13;16;17;1
54589;1292;494;13;16;17;1
54592;1308;494;13;16;17;1
54596;1324;494;13;16;17;1
54604;1340;494;13;16;17;1
54605;1356;494;13;16;17;1
54607;1372;494;14;16;17;1
54609;1389;494;13;16;17;1
54616;1405;494;16;16;17;1
54617;1424;494;16;16;17;1
54620;1443;494;16;16;17;1
54624;1462;494;16;16;17;1
54629;1481;494;16;16;17;1
54632;1500;494;16;16;17;1
54633;1519;494;16;16;17;1
54635;1538;494;16;16;17;1
54637;1557;494;16;16;17;1
54644;1576;494;14;16;17;1
54645;1593;494;14;16;17;1
54648;1610;494;14;16;17;1
54652;1627;494;14;16;17;1
54660;1644;494;14;16;17;1
54661;1661;494;14;16;17;1
54663;1678;494;14;16;17;1
54664;1695;494;15;16;17;1
54665;1713;494;14;16;17;1
54672;1730;494;16;16;17;1
54693;1749;494;16;16;17;1
54728;1768;494;13;16;17;1
54729;1784;494;13;16;17;1
54732;1800;494;13;16;17;1
54736;1816;494;13;16;17;1
54738;1832;494;13;16;17;1
54744;1848;494;13;16;17;1
54745;1864;494;13;16;17;1
54747;1880;494;14;16;17;1
54749;1897;494;13;16;17;1
54756;1913;494;14;16;17;1
54757;1930;494;14;16;17;1
54760;1947;494;14;16;17;1
54764;1964;494;14;16;17;1
54772;1981;494;14;16;17;1
54773;1998;494;14;16;17;1
54775;0;520;14;16;17;1
54777;17;520;14;16;17;1
54784;34;520;13;16;17;1
54785;50;520;13;16;17;1
54788;66;520;13;16;17;1
54792;82;520;13;16;17;1
54800;98;520;13;16;17;1
54801;114;520;13;16;17;1
54803;130;520;14;16;17;1
54804;147;520;14;16;17;1
54805;164;520;13;16;17;1
54812;180;520;14;16;17;1
54816;197;520;14;16;17;1
54820;214;520;14;16;17;1
54829;231;520;14;16;17;1
54840;248;520;15;16;17;1
54841;266;520;15;16;17;1
54844;284;520;15;16;17;1
54848;302;520;15;16;17;1
54853;320;520;15;16;17;1
54856;338;520;15;16;17;1
54857;356;520;15;16;17;1
54859;374;520;15;16;17;1
54861;392;520;15;16;17;1
54865;410;520;15;16;17;1
54868;428;520;16;16;17;1
54869;447;520;16;16;17;1
54872;466;520;16;16;17;1
54876;485;520;16;16;17;1
54887;504;520;16;16;17;1
54889;523;520;16;16;17;1
54896;542;520;14;16;17;1
54897;559;520;14;16;17;1
54900;576;520;14;16;17;1
54915;593;520;14;16;17;1
54917;610;520;14;16;17;1
54924;627;520;13;16;17;1
54925;643;520;13;16;17;1
54928;659;520;13;16;17;1
54932;675;520;13;16;17;1
54941;691;520;13;16;17;1
54943;707;520;14;16;17;1
54945;724;520;13;16;17;1
54952;740;520;15;16;17;1
54956;758;520;15;16;17;1
54960;776;520;15;16;17;1
54969;794;520;15;16;17;1
54971;812;520;15;16;17;1
54980;830;520;15;16;17;1
54981;848;520;15;16;17;1
54984;866;520;15;16;17;1
54988;884;520;15;16;17;1
54993;902;520;15;16;17;1
54996;920;520;15;16;17;1
54999;938;520;15;16;17;1
55001;956;520;15;16;17;1
55008;974;520;13;16;17;1
55012;990;520;13;16;17;1
55016;1006;520;13;16;17;1
55024;1022;520;13;16;17;1
55029;1038;520;13;16;17;1
55036;1054;520;14;16;17;1
55037;1071;520;14;16;17;1
55040;1088;520;14;16;17;1
55044;1105;520;14;16;17;1
55057;1122;520;14;16;17;1
55064;1139;520;13;16;17;1
55065;1155;520;13;16;17;1
55068;1171;520;13;16;17;1
55072;1187;520;13;16;17;1
55080;1203;520;13;16;17;1
55081;1219;520;13;16;17;1
55083;1235;520;14;16;17;1
55085;1252;520;13;16;17;1
55092;1268;520;15;16;17;1
55093;1286;520;15;16;17;1
55096;1304;520;15;16;17;1
55100;1322;520;15;16;17;1
55108;1340;520;15;16;17;1
55111;1358;520;15;16;17;1
55113;1376;520;15;16;17;1
55120;1394;520;15;16;17;1
55121;1412;520;15;16;17;1
55124;1430;520;15;16;17;1
55126;1448;520;15;16;17;1
55127;1466;520;15;16;17;1
55128;1484;520;15;16;17;1
55129;1502;520;15;16;17;1
55136;1520;520;15;16;17;1
55137;1538;520;15;16;17;1
55139;1556;520;15;16;17;1
55141;1574;520;15;16;17;1
55145;1592;520;15;16;17;1
55148;1610;520;13;16;17;1
55152;1626;520;13;16;17;1
55156;1642;520;13;16;17;1
55164;1658;520;13;16;17;1
55165;1674;520;13;16;17;1
55169;1690;520;13;16;17;1
55176;1706;520;13;16;17;1
55177;1722;520;13;16;17;1
55180;1738;520;13;16;17;1
55184;1754;520;13;16;17;1
55192;1770;520;13;16;17;1
55193;1786;520;13;16;17;1
55195;1802;520;14;16;17;1
55197;1819;520;13;16;17;1
